报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),58085,37321,19650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),25105,19086,14120,4833,30108,23147,17821,6174,22540,9347,7146,3406,10276,7667,5724,1718,22813,13270,11224,2047,27086,21153,12036,4352,26092,18310,14584,6010,26363,18727,16139,7026,17718,13690,7933,2879,10801,6283,3514,1133,3231,1846,1100,400,2820,1922,1315,442,1914,1540,1381,674,
销售费用(万元),237941,188136,121302,50414,245132,185623,137058,40920,244596,152300,105021,54021,250155,176404,114458,54220,303557,194916,116528,50819,363117,238089,152590,63898,337614,250360,147298,53998,315974,195540,123008,41926,214569,156658,98544,28223,125011,76837,43510,17475,95940,61587,37998,15477,69095,41478,23319,8310,39990,24663,15560,6416,
管理费用(万元),145927,110900,80742,49740,176877,129559,96019,40783,173399,142552,96443,49718,170089,132144,90278,45999,192982,125474,84542,40747,195345,125742,84788,39251,193567,148333,95610,41623,175588,115516,70211,32174,133855,88759,58876,23428,83398,59589,36887,18630,63791,39277,24684,11220,36769,24448,15663,6294,25020,17312,11116,4778,
财务费用(万元),124398,90134,62746,26082,150402,136866,91694,35006,103546,99700,68736,48133,126330,118414,41978,22534,74545,56732,39344,23022,-13645,-8512,-2931,13838,32280,37970,21567,6799,11098,7377,14873,9049,43239,28367,19064,7578,34406,32171,21006,13203,32054,18318,9325,3935,6597,4686,2847,1515,5047,3449,2747,1310,
资产减值损失(万元),8657,21908,17578,2961,879252,875103,873377,9527,127177,56566,45861,8800,71085,39701,47281,16095,60678,46846,38320,8248,103290,65840,36875,10149,73913,48425,30674,6962,25666,36891,27774,17531,31568,33740,28581,4780,7860,10093,6802,2140,9008,9864,7506,4087,7043,7927,4547,1293,1874,3338,2836,1416,
公允价值变动收益(万元),3265,2049,1721,5060,-6585,-9797,-12856,-12939,15579,-96,4783,2764,-1655,-814,857,1018,-1177,-586,-1386,-1368,342,743,306,-101,-1778,-1766,-1840,-3693,1882,1915,1133,--,--,-40,44,17,497,-439,-262,-493,-1767,--,--,--,--,--,--,0,--,--,--,0,
投资收益(万元),87110,53220,32084,7630,1095011,1086826,1081477,9717,-2449,1724,-3750,-4004,8338,6760,4951,2542,1084,1392,1337,210,4105,3244,2791,1763,3587,642,779,642,3589,3023,2479,492,1467,393,539,153,-26,254,-34,18,1036,525,295,126,1249,959,-403,-204,-242,33,37,-221,
对联营企业和合营企业的投资收益(万元),22279,15427,8526,2527,8975,3467,-1818,--,1037,--,179,--,3037,--,--,--,720,--,665,--,4156,--,2785,--,3493,--,773,634,3572,--,--,492,1427,--,--,--,--,--,0,--,703,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),260116,157497,106803,43867,121778,113713,104974,4699,-180345,-100611,-99833,-85412,-60514,-88109,-41002,-42822,66292,128377,115129,41414,453424,469014,367139,82726,890899,841882,680332,254137,951437,698402,537358,231166,537387,361033,252712,88534,272985,197168,126915,35442,165960,150220,105006,46934,135801,91395,51301,21335,50438,39383,25810,7152,
营业外收入(万元),9933,5944,4058,2307,12788,13622,8387,7666,93891,18354,9806,9170,72099,37823,13755,6106,41404,20832,15920,9601,24554,11591,7559,3232,33500,10458,6627,3523,22731,14129,9710,6834,13973,9801,6109,2730,13072,7173,4194,2517,18239,6746,5885,126,5781,2151,1082,143,530,251,254,146,
营业外支出(万元),6196,4961,3789,1255,10424,9871,5928,1625,15068,8911,7576,1579,8257,6714,4253,1698,21383,22562,19192,5397,25786,17339,15826,7592,38585,22111,17112,8470,13921,4399,2612,720,9750,7063,2960,403,3317,2173,1443,637,5681,3743,3060,685,5150,3750,1406,631,2431,1392,577,205,
非流动资产处置损失(万元),--,--,--,--,--,1452,1405,--,4855,--,1145,--,1157,--,669,--,1970,--,700,--,3022,--,1483,--,3017,--,1744,865,1530,--,--,366,4564,4089,1258,85,1707,960,734,284,1466,353,--,--,2734,2790,908,0,1480,560,308,0,
利润总额(万元),263852,158481,107072,44919,124142,117464,107433,10739,-101523,-91168,-97603,-77820,3329,-57000,-31500,-38414,86314,126647,111858,45618,452191,463266,358871,78366,885814,830228,669846,249190,960247,708132,544456,237280,541611,363770,255860,90862,282739,202168,129666,37322,178518,153223,107831,46374,136432,89795,50976,20847,48536,38242,25487,7093,
所得税费用(万元),68189,29797,21745,7809,-656,-5282,-74,608,-11042,-13083,-14387,-13460,-5787,-2839,1988,571,23526,23974,19601,5221,57003,72976,59974,14887,132918,117571,94959,36926,142913,108885,79382,34080,82815,57248,39524,16343,40857,31484,19462,6939,19145,13593,16958,9605,3324,-633,-485,-161,151,-178,-353,-213,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),195663,128684,85327,37110,124798,122746,107508,10131,-90481,-78085,-83216,-64360,9116,-54161,-33488,-38985,62787,102673,92257,40398,395188,390290,298898,63479,752896,712657,574887,212263,817334,599247,465074,203199,458796,306523,216336,74519,241882,170684,110204,30383,159373,139630,90872,36770,133109,90428,51462,21008,48385,38420,25840,7305,
归属于母公司所有者的净利润(万元),201986,130289,86422,37676,133192,128233,113156,8457,-93370,-80228,-83652,-66032,8347,-51820,-30983,-38336,59407,100026,90006,39580,383897,379492,290591,59179,733005,695998,562176,208874,806564,596168,462798,202364,466559,312643,220246,73463,237240,168004,108472,30077,156938,139218,90225,36556,133359,90637,51579,21151,48243,38348,25942,7424,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-6323,-1605,-1095,-567,-8394,-5487,-5648,1674,2889,2143,436,1672,769,-2341,-2504,-649,3381,2647,2251,817,11291,10799,8306,4300,19892,16659,12710,3389,10770,3079,2276,836,-7763,-6121,-3909,1056,4642,2679,1732,305,2435,412,648,213,-250,-208,-118,-144,142,72,-102,-118,
基本每股收益,0.26,0.17,0.11,0.05,0.17,0.17,0.15,0.01,-0.12,-0.1,-0.11,-0.09,0.01,-0.07,-0.04,-0.05,0.08,0.13,0.12,0.05,0.5,0.49,0.38,0.08,0.95,0.9,0.73,0.27,1.05,0.78,0.6,0.34,0.97,0.64,1.18,0.41,1.42,1,0.71,0.2,1.03,0.92,0.59,0.48,1.75,1.19,0.68,0.42,0.63,0.76,0.51,0.15,
稀释每股收益,0.26,0.17,0.11,0.05,0.17,0.17,0.15,0.01,-0.12,-0.1,-0.11,-0.09,0.01,-0.07,-0.04,-0.05,0.08,0.13,0.12,0.05,0.5,0.49,0.38,0.08,0.95,0.9,0.73,0.27,1.05,0.78,0.6,0.34,0.97,0.64,1.18,0.41,1.42,1,0.71,0.2,1.03,0.92,0.59,0.48,1.75,1.19,0.68,0.42,0.63,0.76,0.51,0.16,
