报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),27972,109627,73194,44721,19910,84922,57218,35511,17043,63576,45704,29463,13562,54241,37085,22781,9892,43035,29227,18603,8085,33794,23587,14681,6186,26792,18392,11759,4817,22793,16208,10797,4651,19064,14392,9485,15649,11160,12587,12777,
营业收入(万元),27972,109627,73194,44721,19910,84922,57218,35511,17043,63576,45704,29463,13562,54241,37085,22781,9892,43035,29227,18603,8085,33794,23587,14681,6186,26792,18392,11759,4817,22793,16208,10797,4651,19064,14392,9485,15649,11160,12587,12777,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
营业总成本(万元),21080,79592,53009,33408,14688,63535,42304,26454,13081,48658,33711,22832,11060,41984,27883,17629,7869,32923,21794,14599,6566,26308,18350,12075,5565,21187,14430,9865,4273,17789,12073,8306,3877,14506,10543,7298,11951,8304,10034,11228,
营业成本(万元),5315,24424,16182,10549,4636,21921,15463,10166,4685,18122,13114,8804,4083,15729,10564,6653,2859,11706,7434,4827,2149,9199,6331,4090,1750,7861,5459,3592,1539,6460,4540,3070,1377,5301,3937,2852,4553,3217,3758,4551,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,0,
营业税金及附加(万元),324,1415,959,619,233,956,392,257,121,393,253,168,72,423,285,202,91,565,414,274,121,474,317,185,76,406,253,158,63,293,201,132,51,229,158,98,173,126,134,108,
销售费用(万元),11312,37129,24297,14789,6151,26817,17579,11226,5380,21850,14457,9689,4520,19030,12456,7957,3601,15539,10536,7015,2955,12066,8554,5550,2444,8861,5737,3982,1664,7809,5125,3596,1680,6331,4435,2999,4959,3289,4136,3996,
管理费用(万元),3843,15972,11048,7235,3542,13314,8208,4593,2772,8342,5575,3954,2326,6928,4684,2897,1295,5497,3570,2522,1335,5006,3217,2287,1237,5093,2862,2025,914,3265,2041,1396,719,2505,1792,1187,1887,1372,1589,1984,
财务费用(万元),34,186,136,89,45,245,173,12,-16,-232,-166,-149,-90,-556,-412,-302,-142,-483,-351,-186,-66,-531,-208,-134,-36,-1116,-10,2,17,-166,-1,-15,-5,108,113,89,368,300,440,354,
资产减值损失(万元),252,466,385,127,80,281,489,200,140,182,478,365,149,429,306,222,165,98,192,146,73,94,139,96,95,82,128,107,77,128,167,128,56,32,107,73,11,0,-22,235,
