报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),411060,259124,126862,584653,445458,325585,212088,393374,282334,179786,88624,453915,358389,263536,75033,388515,223163,145219,69137,305088,221618,144325,64313,397089,224285,144476,68172,262727,191381,124285,58776,236929,171574,112355,53624,207593,150730,98285,46138,187166,138331,91211,41593,184269,134213,86064,40593,164117,119728,78587,38045,
营业收入(万元),411060,259124,126862,584653,445458,325585,212088,393374,282334,179786,88624,453915,358389,263536,75033,388515,223163,145219,69137,305088,221618,144325,64313,397089,224285,144476,68172,262727,191381,124285,58776,236929,171574,112355,53624,207593,150730,98285,46138,187166,138331,91211,41593,184269,134213,86064,40593,164117,119728,78587,38045,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),318408,205192,103046,475124,345301,248884,164260,336845,233441,152868,76609,346648,253992,185981,61186,322430,186486,123445,61968,301205,207030,135141,63266,341507,193816,128026,57395,231360,157153,101733,46498,174958,109709,69537,34429,145427,101536,68196,32770,148201,101708,66143,29042,94928,66324,33863,14986,79974,57417,35856,16008,
营业成本(万元),184466,117125,59212,302998,222536,165601,114012,179843,115290,73321,35713,184836,127795,93749,26551,156971,78265,51505,24209,135992,84702,54266,26682,185059,88284,58360,24637,114992,74491,49007,21912,82556,53267,33155,16957,76855,54634,37282,17413,85378,55446,36273,14682,72521,52435,25315,10790,60113,42818,26282,12510,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,0,0,--,--,0,
