报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),131305,594728,413139,260446,118701,491991,354117,251970,116912,354459,233557,158295,61741,304528,205285,135418,43663,223546,147499,78267,38901,185982,101703,61983,31419,134565,95591,51978,26154,97481,70228,51290,28508,81601,60492,41513,22706,113324,79238,49708,23884,101819,74293,51572,28120,85981,52284,33490,13923,61687,40048,23549,9773,
营业收入(万元),121453,575968,402551,254229,115884,485590,350656,250719,116688,354392,233557,158295,61741,304528,205285,135418,43663,223546,147499,78267,38901,185982,101703,61983,31419,134565,95591,51978,26154,97481,70228,51290,28508,81601,60492,41513,22706,113324,79238,49708,23884,101819,74293,51572,28120,85981,52284,33490,13923,61687,40048,23549,9773,
利息收入(万元),7581,9778,4817,2703,1176,3720,2442,1068,173,57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),2271,8981,5771,3514,1642,2681,1019,182,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
营业总成本(万元),108257,536719,359280,221525,96975,423569,294378,202929,95129,307411,195133,132588,55240,265488,173988,112506,38595,190343,126980,66097,32172,159006,87407,54306,27187,128718,88277,47352,23326,90054,63859,45492,25273,74524,53811,36718,19735,104370,72360,45153,21828,97302,69669,47189,24682,79409,49649,30902,13003,58777,36006,21808,9114,
营业成本(万元),79105,407816,286913,175829,75023,317864,224985,157444,73905,222923,140573,95325,39024,189921,122353,78893,26469,133489,88475,44688,21047,111521,62878,39198,18052,88880,61622,31298,15184,57619,44849,29410,18307,49483,37673,24429,13933,82138,57409,34442,16300,79395,56275,38276,21367,66613,39186,24413,10212,47793,28969,17211,7312,
利息支出(万元),25,34,38,32,--,--,480,212,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,
