报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),474589,208439,1026782,723060,447860,203220,896893,623517,379267,77452,582759,418699,252341,97532,442445,283491,159173,56313,344308,228038,134206,45763,280325,188318,131551,37298,253145,163543,111067,47072,257350,188932,104087,47899,161284,96961,57451,25146,107690,72744,48878,18181,88686,61023,38885,13651,64986,44825,28973,12948,
营业收入(万元),474589,208439,1026782,723060,447860,203220,896893,623517,379267,77452,582759,418699,252341,97532,442445,283491,159173,55477,344308,228038,134206,45763,280325,188318,131551,37298,253145,163543,110019,47072,257350,188932,104087,47899,161284,96961,56964,25146,107690,72744,48878,18181,88686,61023,38161,13651,62309,44825,28179,12948,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,836,--,--,--,--,--,--,--,--,--,--,1048,--,--,--,--,--,--,--,487,0,--,--,0,--,0,--,723,--,2676,--,794,--,
营业总成本(万元),434573,193102,939452,655627,406485,187303,861734,593718,357004,82327,555528,391157,234305,95421,429816,278034,157541,58818,343891,221742,130856,46588,275674,183199,126706,37240,246487,156342,104856,44461,229751,163727,88765,39755,142331,86949,52879,24062,99923,67615,45127,18173,84521,58333,36628,13485,59861,42378,26752,12309,
营业成本(万元),340139,147629,741855,519194,318295,147162,666946,464558,280924,65711,456782,328903,198567,79406,348986,222244,125377,43810,268255,181576,105249,35673,222268,148960,103890,29245,202579,128062,85718,36435,182590,129697,69845,32052,111083,66999,39650,17612,76739,52198,35609,14019,66478,46151,29030,10044,46466,33390,20580,9526,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,--,0,--,
