报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1185814,806163,371869,1513843,1128998,752336,331375,842068,552252,366810,148077,323011,215272,138909,49259,174309,146066,99490,43931,191964,166530,114334,57401,248373,201437,124638,52600,153282,112746,68503,25956,162710,119403,88806,39339,98195,66839,41660,22098,115857,90276,64317,27124,114340,80360,50296,22909,87591,73335,49436,19468,
营业收入(万元),1185814,806163,371869,1513843,1128998,752336,331375,842068,552252,366810,148077,323011,215272,138909,49259,174309,146066,99490,43931,191964,166530,114334,57401,248373,201437,124638,52600,153282,112746,68503,25956,162710,119403,88806,39339,98195,66839,41660,22098,115857,90276,64317,27124,114340,80360,50296,22909,87591,73335,49436,19468,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1088501,735617,337994,1429835,1066866,711745,322728,817171,539270,358426,143726,314718,203120,131059,44978,175187,139311,90665,38040,180980,147105,97493,48935,216879,170106,96526,38323,143561,104124,62009,21205,155819,110412,81237,36040,94398,62102,38007,19182,107747,76812,55531,22706,101077,66793,42200,18363,74716,61778,41440,16150,
营业成本(万元),1011565,683706,317771,1338590,994661,667079,297430,757044,501211,334486,132821,267939,169187,111866,38949,132871,106073,70272,29213,139425,117708,78358,39411,174030,138301,79076,32105,113467,83855,50413,17287,129406,91189,68327,31092,75714,49895,30728,15495,89477,66462,47944,20079,90715,58948,36817,16413,62353,54529,36229,14963,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),9703,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2821,2183,655,4027,2657,1202,48,2162,702,839,1529,3721,3576,2176,1438,4427,3945,3126,2061,7126,5972,4057,2254,10378,8549,5813,2306,4158,3304,2316,1033,6558,4796,3535,1401,2771,2288,718,612,3249,1644,1144,506,2076,3482,2943,1072,3917,2037,1380,277,
销售费用(万元),9452,5980,2377,13175,10499,7397,3552,10651,7959,5144,2472,11624,6544,2746,1383,13004,10825,6356,2016,17134,10611,7169,3416,17535,12635,4398,1196,14701,10158,5087,1286,11012,8002,5176,1780,8731,5037,2948,1518,6568,2933,1975,636,4377,1666,906,204,3637,2022,1523,359,
管理费用(万元),12651,14414,7001,27836,19611,10205,10468,21430,15314,8944,4639,14855,11178,7145,2558,9369,6818,4259,2219,8163,6716,4170,2547,6768,4923,3170,1297,6727,4234,2728,1232,5721,3796,2636,1355,5181,3699,2754,1343,6617,4541,3540,1136,3507,2532,1409,678,4872,3241,2290,552,
财务费用(万元),38981,28142,10559,43251,36856,23703,11623,23352,11943,6852,1995,14552,10149,4947,651,14328,10416,5417,2530,9473,4254,2225,1026,7241,4111,2495,1419,3483,1627,354,370,2781,1903,1020,411,1040,893,657,81,1214,1233,929,349,408,165,124,-3,-63,-51,17,-1,
