报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),257063,1075878,21677,13672,5747,31576,23075,13816,5976,27338,22639,14916,7257,33822,24953,16336,5962,36812,18927,11825,6227,43832,35011,22974,10625,31079,18453,11403,6503,31823,21770,13992,6910,22980,16327,9803,4799,18414,14000,9158,3891,15112,11671,7658,3138,19224,14235,9803,2601,10402,8286,5094,2125,
营业收入(万元),257063,1075878,21677,13672,5747,31576,23075,13816,5976,27338,22639,14916,7257,33822,24953,16336,5962,36812,18927,11825,6227,43832,35011,22974,10625,31079,18453,11403,6503,31823,21770,13992,6910,22980,16327,9803,4799,18414,14000,9158,3891,15112,11671,7658,3138,19224,14235,9803,2601,10402,8286,5094,2125,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),244436,1043132,24740,15503,6916,37582,26211,15977,7059,34136,26658,17322,8421,38880,26571,16583,7299,36022,23269,14744,7224,46464,36575,23730,10494,34240,20421,13148,6939,32641,22770,14826,7145,23965,17271,10608,5339,19928,14547,9560,4472,16692,12594,8260,3696,21227,15880,10789,3142,17789,10796,6710,3234,
营业成本(万元),230895,969363,15811,9814,4293,24590,17597,10440,4599,20465,17978,11689,5728,24744,17488,10558,5053,22906,15482,9649,5015,36758,29753,19508,8836,25747,14804,9259,5279,25743,17448,11221,5411,17746,12740,7511,3690,13663,10440,6854,3045,11796,9007,5936,2550,15497,11491,7788,2076,8868,7081,4191,1814,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--,0,
