报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),30295,20994,9793,46744,29351,22511,7709,39060,24873,26705,26700,30112,
营业收入(万元),30295,20994,9793,46744,29351,22511,7709,39060,24873,26705,26700,30112,
利息收入(万元),0,0,0,--,--,--,0,--,--,--,--,--,
已赚保费(万元),0,0,0,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),0,0,0,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),25520,17449,8623,38729,25578,18776,7291,32703,21992,25112,24803,28982,
营业成本(万元),16357,11118,5454,25496,16272,12612,4454,20507,13274,13195,13749,16126,
利息支出(万元),0,0,0,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),0,0,0,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),0,0,0,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),0,0,0,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),0,0,0,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),0,0,0,--,--,--,0,--,--,--,--,--,
分保费用(万元),0,0,0,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),92,82,41,216,138,102,28,217,140,164,247,1132,
销售费用(万元),6014,4145,2106,9273,6473,4283,2138,9918,7023,8123,8639,9305,
管理费用(万元),3057,2074,1041,3704,2674,1741,666,2127,1575,3555,2130,2312,
财务费用(万元),-67,-38,-20,-31,-26,-7,5,-13,-12,-9,1,4,
资产减值损失(万元),67,67,0,71,45,45,0,-53,-8,84,37,102,
公允价值变动收益(万元),0,0,0,--,--,--,0,--,--,--,--,--,
投资收益(万元),179,161,100,190,161,60,27,108,109,134,-18,-10,
对联营企业和合营企业的投资收益(万元),0,0,0,--,--,--,0,--,--,--,--,--,
汇兑收益(万元),0,0,0,--,--,--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4955,3706,1270,8206,3934,3794,444,6464,2991,1726,1879,1119,
营业外收入(万元),15,15,0,125,124,8,0,289,24,21,256,153,
营业外支出(万元),4,4,0,6,6,6,0,0,0,7,37,13,
非流动资产处置损失(万元),4,4,0,6,--,6,0,0,--,3,6,12,
利润总额(万元),4966,3717,1270,8325,4052,3796,444,6754,3015,1740,2099,1259,
所得税费用(万元),947,650,336,2405,1353,1249,164,1458,941,605,640,451,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4018,3067,934,5919,2699,2547,280,5296,2073,1135,1459,808,
归属于母公司所有者的净利润(万元),3538,2722,753,5871,2768,2612,310,5355,2142,814,1253,835,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),480,345,180,48,-69,-64,-30,-59,-68,321,205,-27,
基本每股收益,0.35,0.27,0.13,1.09,0.51,0.48,0.06,0.99,0.4,0.16,0.28,0.19,
稀释每股收益,0.35,0.27,0.13,1.09,0.51,0.48,0.06,0.99,0.4,0.16,0.28,0.19,
