报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1843081,1211188,607079,2304460,1759923,140231,65883,256705,188245,130990,75431,332647,257682,169350,75384,296871,238439,168605,84983,343723,254807,182496,85233,332266,238944,165911,73511,258855,191268,144153,43625,207826,143314,98307,49720,208365,175808,137454,52159,144945,110141,75403,31926,102304,76423,49341,21027,97848,76234,57722,29069,
营业收入(万元),1843081,1211188,607079,2304460,1759923,140231,65883,256705,188245,130990,75431,332647,257682,169350,75384,296871,238439,168605,84983,343723,254807,182496,85233,332266,238944,165911,73511,258855,191268,144153,43625,207826,143314,98307,49720,208365,175808,137454,52159,144945,110141,75403,31926,102304,76266,49341,21027,97848,76234,57722,29069,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业总成本(万元),1805641,1186341,596393,2261843,1737849,148736,68254,324295,244105,162761,91985,378198,287797,188721,84448,333396,266217,188341,93002,349978,257236,179938,83405,319180,231202,158907,68842,248256,187119,147961,47388,192750,132877,91629,49337,184458,153834,119075,41271,114849,89590,62545,26088,78112,59770,36712,16337,77119,59251,45363,22902,
营业成本(万元),1679159,1102386,553898,2091569,1600365,121096,56490,266567,200367,136518,78634,308904,239466,159831,73797,290371,236350,168245,84548,308618,228019,160991,74082,281931,206159,145625,61391,218361,164367,132170,41402,176729,127324,90898,48976,171563,143556,113275,40374,106033,83520,56292,22375,65509,50574,31085,13574,61645,47976,36265,18508,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
研发费用(万元),155,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,
营业税金及附加(万元),4917,3324,1426,6509,4815,569,9,740,86,64,78,735,193,173,128,828,100,82,54,251,200,107,53,144,96,55,29,69,34,32,4,331,16,11,1,28,3,2,1,2,1,1,0,24,7,5,2,6,4,2,2,
销售费用(万元),58597,37682,19512,77481,60343,7427,3105,15383,11146,7028,3027,16763,11337,6774,2205,17448,13457,8417,2674,17024,10770,6698,3093,14457,9842,4008,1754,7664,5057,2421,395,6340,3791,1923,258,6657,5275,3400,1436,6936,4470,3175,1289,6418,4453,3137,1297,6340,4648,3377,1897,
管理费用(万元),36857,24673,13094,54160,43184,9438,4183,18178,14213,9868,4537,25263,18336,10997,3759,14593,9859,6977,3568,15426,11558,8035,4150,16499,11147,7302,3588,16682,12710,8543,3323,9921,4441,2966,1533,6144,4177,2854,1257,4836,3490,2474,1098,4654,3384,2356,1229,6291,4571,3512,1744,
财务费用(万元),15295,9390,3895,29962,26259,10880,5065,19894,15521,10117,5112,21308,16296,10553,4452,8685,6352,4623,2157,8627,6660,4082,2026,6144,3482,1417,1589,5427,4949,4750,2259,-598,-2698,-4151,-1413,72,536,-482,-1729,-3184,-1892,599,1323,1504,1348,125,234,2836,2052,2198,751,
资产减值损失(万元),10660,8887,4568,2162,2883,-674,-597,3532,2771,-835,598,5226,2170,393,107,1470,100,-3,3,32,30,25,1,5,476,501,491,53,3,45,5,28,3,-18,-18,-6,287,26,-67,224,1,5,3,4,4,3,0,1,--,8,--,
