报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业总收入(万元),126432,448055,329310,203093,92688,331370,245060,164374,76932,261955,191389,126026,58308,235333,176693,112454,51614,177737,126279,85287,39100,175434,131799,90472,46252,220178,170871,116052,56118,202405,141308,92328,41308,146274,105607,70437,30150,120749,95771,63544,26698,100316,70068,47637,22089,72758,53320,35789,18242,3251,
营业收入(万元),126432,448055,329310,203093,92688,331370,245060,164374,76932,261955,191389,126026,58308,235333,176693,112454,51614,177737,126279,85287,39100,175434,131799,90472,46252,220178,170871,116052,56118,202405,141308,92328,41308,146274,105607,70437,30150,120749,95771,63544,26698,100316,70068,47637,22089,72758,53320,35789,18242,60104,
利息收入(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),119850,423439,306873,186659,86606,314824,231503,153021,72007,254927,184082,120116,56755,224435,166368,105931,48494,179626,122413,82380,38016,169820,124210,84597,41953,200999,154326,103831,49934,184814,129453,84210,37580,137700,97320,64932,27702,114847,91017,59319,24559,96634,67376,45443,20707,68772,50580,33494,16937,--,
营业成本(万元),96149,334180,246537,149505,69640,247548,186844,124221,58042,196167,145787,95653,45491,175024,133308,84255,38185,132841,93927,64039,29272,132156,99240,68565,34439,163491,127886,86083,41512,149648,106442,68378,31113,108626,79400,53398,22800,88271,73725,48024,19968,75905,54579,37401,17145,54586,40985,27449,13948,--,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,0,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
