报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),158357,578012,405122,274934,146288,524145,359697,251498,135899,536611,383463,275673,151593,605468,423033,80947,46081,209955,134253,99439,58009,214648,143541,101463,56641,221032,153312,106398,57965,198342,134624,91897,48519,170808,113713,82476,43335,171351,120195,84000,48623,153085,101682,68277,37568,123287,80748,55941,31453,
营业收入(万元),158357,578012,405122,274934,146288,524145,359697,251498,135899,536611,383463,275673,151593,605468,423033,80947,46081,209955,134253,99439,58009,214648,143541,101463,56641,221032,153312,106398,57965,198342,134624,91897,48519,170808,113713,82476,43335,171351,120195,84000,48623,153085,101682,68277,37568,123287,80748,55941,31453,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),144982,528830,371813,251897,134112,479334,329696,228134,122595,492705,348946,249055,135940,559765,387982,78343,44001,201630,127127,92804,53526,204576,134722,93817,52030,210434,143532,98570,53344,189166,127035,85220,44702,162564,106952,76009,39685,161422,111663,77754,44815,144317,94059,62779,34598,117405,75933,52494,29294,
营业成本(万元),122770,447216,313591,212901,114013,405675,277872,194200,105172,420557,297839,214947,117947,481836,332835,65807,37364,175025,108679,80074,46797,175262,114859,80875,45578,180005,123310,85188,46081,160352,107533,72516,38226,137734,91654,66100,34645,138336,97132,67719,39819,123711,81460,54509,30006,100128,64876,45187,25379,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业税金及附加(万元),1714,6970,4990,3337,1682,6707,4018,2757,1600,6095,4509,3077,1685,7013,5167,910,448,1816,1202,819,387,1637,1237,812,472,1775,1290,787,488,1511,1156,673,339,1370,982,660,408,1682,1347,890,345,1350,950,554,330,1049,712,411,239,
销售费用(万元),11266,44023,26496,17595,8815,39101,24683,16603,8629,38165,25409,17112,9150,39365,25478,4299,2246,9796,5885,4407,2190,11070,5747,4017,1751,11512,6022,4386,2255,10589,5634,3803,1828,7219,4875,3207,1432,5168,2794,1990,1032,3965,2284,1594,752,2243,1845,1130,576,
管理费用(万元),9536,32402,27078,18038,9619,29983,23763,15158,7661,30957,22912,14944,7725,32377,24599,7127,3833,14047,11010,7299,4139,16154,12571,7914,4225,16174,12239,7885,4428,15465,11945,7810,4162,15259,8921,5768,3151,15705,9795,7025,3585,14675,8867,5897,3374,13268,8126,5534,2941,
财务费用(万元),-330,-1534,-537,-163,119,-2395,-575,-495,-419,-3015,-1614,-909,-485,-674,-197,302,212,414,436,291,96,524,441,371,202,1017,786,512,290,1209,777,567,307,948,576,355,191,424,171,175,115,574,373,214,135,568,405,293,160,
资产减值损失(万元),27,-247,196,190,-136,263,-66,-88,-47,-53,-109,-116,-82,-151,100,-101,-102,532,-84,-86,-84,-71,-134,-172,-198,-47,-115,-187,-198,41,-10,-149,-160,34,-57,-81,-141,106,423,-44,-80,43,125,10,0,149,-31,-60,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,-15,-43,-14,
投资收益(万元),1170,-5144,-2580,-2343,-2099,-2086,250,257,-206,3794,2069,1997,942,5013,3836,447,251,148,240,151,17,298,298,274,164,-348,-530,203,4,135,126,3,1,165,146,7,--,684,678,623,148,462,42,37,-5,433,125,-17,-9,
对联营企业和合营企业的投资收益(万元),-319,-8924,-4899,-3724,-2279,-3325,-385,-319,-323,1007,-326,-198,-98,-1045,-463,--,--,--,--,--,--,--,--,--,--,-1047,-1047,--,--,6,--,--,--,0,--,--,--,0,--,--,--,2,-12,-8,-4,-17,-29,-20,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
