报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),505409,383372,256314,121372,465966,347111,226278,101419,392120,281759,192301,93435,375866,284596,196789,95805,415570,313515,208329,103796,384845,285043,190269,88191,381871,286806,201397,93615,453070,292934,184711,76842,352467,239391,159721,73760,313096,211806,116990,56002,300032,238421,152133,66569,260197,186157,116668,48262,210327,153694,98841,42105,
营业收入(万元),505409,383372,256314,121372,465966,347111,226278,101419,392120,281759,192301,93435,375866,284596,196789,95805,415570,313515,208329,103796,384845,285043,190269,88191,381871,286806,201397,93615,453070,292934,184711,76842,352467,239391,159721,73760,313096,211806,116990,56002,300032,238421,152133,66569,260197,186157,116668,48262,210327,153694,98841,42105,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),528269,390068,256861,121108,467796,341141,224274,100597,394533,276086,187618,91364,373556,282913,195362,95066,435328,311278,206485,102606,377976,279960,186446,86139,371702,269869,190059,87957,409598,262573,167563,70653,323201,220278,148614,68919,291509,197638,110333,54577,279573,224765,144022,63747,239969,173447,108818,45717,194749,143050,92138,39880,
营业成本(万元),416360,318157,213322,101128,385662,288755,189653,86588,322572,230711,156869,78005,321041,243013,168863,83457,368217,271137,179827,91637,329775,244701,162204,76321,320492,238599,167659,77771,372652,241361,152719,63763,294206,200814,134362,61983,269812,183629,100320,49160,253784,207643,132402,58372,219585,158717,98913,41225,176369,129804,83743,35972,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),20215,14644,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4246,3080,2161,1036,4017,2936,1863,397,4454,1768,1290,652,1711,1428,869,496,1566,1137,823,543,1640,1007,832,377,2093,1540,1057,601,1494,710,401,142,1064,669,459,205,954,605,462,288,944,617,424,243,917,611,375,162,802,541,344,154,
销售费用(万元),13167,9598,6194,2998,13202,9900,6156,3128,13955,8725,5765,2847,11687,8310,5566,2608,12284,8599,5499,2014,9762,7112,4862,2073,9949,6978,4720,2408,9288,6250,3771,1881,9066,6008,4045,2174,7318,4574,3146,1635,8052,5303,3426,1710,7752,5773,3742,1718,6885,4763,3067,1424,
管理费用(万元),37946,27627,28437,13363,45469,31400,20642,8636,40241,26867,17873,7537,28221,21586,13768,6210,35620,23426,15261,6589,26365,20151,13295,5571,25355,16326,11576,5121,20368,13327,8879,4290,14979,9016,6466,3697,10278,7121,5308,2776,9170,7277,4922,2435,8264,6749,4616,2307,8038,6202,3984,2042,
财务费用(万元),8627,6686,4783,2649,8529,5849,3840,1848,7923,6640,4359,2325,9364,7223,4712,2297,7071,5238,3334,1823,6855,5599,3863,1797,6787,5815,4438,2056,2467,515,1384,577,2051,2103,1613,860,2518,1761,1149,719,5003,3473,2396,988,1655,1032,609,305,1673,1307,567,289,
资产减值损失(万元),27708,10275,1964,-67,10917,2299,2120,-0,5389,1375,1461,-0,1532,1353,1585,-2,10569,1742,1742,--,3579,1390,1390,--,7027,610,610,--,3330,409,409,--,1836,1669,1669,--,628,-53,-53,--,2619,452,452,0,1797,564,564,0,981,434,434,0,
公允价值变动收益(万元),-2362,-1544,-283,573,-974,512,-32,75,176,162,-251,-182,-169,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,26,--,--,0,0,
投资收益(万元),-309,786,431,-68,2792,1761,1343,207,13285,5874,878,820,7940,8044,1133,-1,883,635,523,-152,-713,-445,-406,-220,-646,-209,-46,-215,-38,301,204,-36,464,196,-32,-22,232,106,-26,-40,120,63,52,25,314,293,94,-27,204,254,254,0,
对联营企业和合营企业的投资收益(万元),-1348,-261,-185,-165,334,185,130,-33,-196,-33,-78,67,-387,-197,-27,-41,-489,456,523,-152,-817,--,--,--,-875,--,-308,--,-45,301,--,--,546,--,--,--,273,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,-47,0,0,--,-9,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),-20779,-7054,123,1418,1959,8269,3315,1104,11048,11709,5311,2709,10081,9726,2559,738,-18874,2873,2366,1038,6156,4638,3416,1832,9523,16727,11292,5443,43434,30663,17352,6154,29731,19309,11074,4819,21820,14274,6632,1384,20578,13719,8163,2847,20541,12955,7944,2544,15782,10888,6956,2225,
营业外收入(万元),1184,488,135,51,17029,701,530,203,1929,874,654,460,1624,1023,695,341,880,499,429,173,1744,703,490,423,3581,1026,964,169,557,147,116,77,462,286,272,8,147,5,4,1,310,142,142,12,1305,58,31,5,512,38,6,5,
营业外支出(万元),11853,157,109,42,8608,207,52,17,632,99,89,80,80,51,11,3,341,66,56,44,65,64,4,1,24,14,10,1,94,25,13,1,276,84,48,4,121,25,11,7,363,263,261,14,155,134,130,16,259,154,99,25,
非流动资产处置损失(万元),--,--,--,--,--,207,51,17,504,47,66,2,68,44,11,3,296,66,56,--,65,--,--,--,22,--,9,--,57,--,--,--,221,--,--,--,39,--,--,--,--,--,0,--,--,116,116,0,--,7,73,0,
利润总额(万元),-31448,-6723,149,1427,10380,8762,3793,1291,12345,12484,5877,3089,11626,10698,3243,1076,-18336,3305,2739,1166,7834,5278,3903,2254,13080,17739,12246,5610,43897,30784,17454,6230,29917,19512,11298,4824,21846,14253,6625,1379,20526,13598,8044,2845,21691,12879,7845,2533,16035,10773,6863,2205,
所得税费用(万元),1702,2242,1563,991,5603,3393,2626,928,2483,2615,1673,671,732,745,634,331,267,1035,544,313,1673,1555,1091,600,3558,2285,1339,913,6473,4146,2388,873,4600,2669,1525,697,3367,2159,1042,334,2262,1203,548,143,3418,1348,951,384,2721,1613,1054,376,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
净利润(万元),-33150,-8965,-1415,436,4777,5370,1168,363,9861,9869,4203,2418,10893,9953,2609,745,-18603,2270,2195,853,6162,3723,2812,1654,9522,15454,10907,4697,37424,26638,15066,5357,25316,16843,9772,4127,18479,12095,5583,1045,18264,12395,7496,2702,18272,11531,6894,2148,13314,9160,5809,1829,
归属于母公司所有者的净利润(万元),-21766,-8043,-965,969,5917,6090,2035,1198,7903,7037,1298,1567,8759,8426,1418,471,-18989,596,1281,653,6296,4318,3219,1911,7549,13854,9190,4126,31454,22384,12673,4365,21924,14658,8458,3501,17117,11574,5599,1424,14826,9659,5660,1961,13817,8826,5341,1590,10759,7341,4641,1375,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-11385,-922,-450,-533,-1140,-720,-867,-835,1958,2832,2906,851,2134,1527,1191,275,386,1674,914,200,-134,-595,-407,-257,1972,1600,1718,571,5970,4254,2393,991,3392,2184,1315,626,1363,521,-17,-380,3439,2736,1836,741,4455,2705,1553,558,2555,1819,1167,454,
基本每股收益,-0.21,-0.08,-0.01,0.01,0.06,0.06,0.02,0.01,0.08,0.07,0.01,0.02,0.1,0.1,0.02,0.01,-0.22,0.01,0.01,0.01,0.07,0.05,0.04,0.02,0.09,0.16,0.11,0.05,0.37,0.26,0.15,0.05,0.26,0.18,0.11,0.08,0.39,0.26,0.13,0.03,0.34,0.22,0.13,0.05,0.34,0.22,0.13,0.04,0.3,0.22,0.14,0.04,
稀释每股收益,-0.21,-0.08,-0.01,0.01,0.06,0.06,0.02,0.01,0.08,0.07,0.01,0.02,0.1,0.1,0.02,0.01,-0.22,0.01,0.01,0.01,0.07,0.05,0.04,0.02,0.09,0.16,0.11,0.05,0.37,0.26,0.15,0.05,0.26,0.18,0.1,0.08,0.39,0.26,0.13,0.03,0.34,0.22,0.13,0.05,0.34,0.22,0.13,0.04,0.3,0.22,0.14,0.04,
