报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),216117,102086,503020,376727,268893,158978,373225,218281,152381,75675,197265,113890,77808,38688,138203,102500,74482,40783,142530,113050,77582,41092,155251,121017,87443,47277,112234,76841,42663,24285,82714,62361,46078,22612,72710,54432,17751,56438,50573,
营业收入(万元),216117,102086,503020,376727,268893,158978,373225,218281,152381,75675,197265,113890,77808,38688,138203,102500,74482,40783,142530,113050,77582,41092,155251,121017,87443,47277,112234,76841,42663,24285,82714,62361,46078,22612,72710,54432,17751,56438,50573,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),190537,88669,449266,322220,228360,133179,346169,197098,141851,67899,173581,94644,63317,32276,116859,87010,61683,34927,127416,102748,69473,37036,146512,114343,81311,43729,100835,68497,36386,20979,70746,50429,36450,18641,59734,44042,14723,48225,44803,
营业成本(万元),158745,73815,387688,280808,199692,117106,284591,156292,113817,56336,141078,77340,52169,26650,100315,76087,55044,30371,110705,83920,58328,31509,123766,97143,69532,37157,86780,59633,32335,18922,60819,44044,32139,16572,51335,38204,13055,42229,39960,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),2011,871,4480,3259,2310,1185,3129,1549,1080,650,2008,1459,1001,509,1740,1020,632,397,1198,876,553,281,659,523,334,156,335,222,166,91,95,57,41,20,60,54,17,66,66,
销售费用(万元),6104,3499,13566,10841,6726,2340,14818,9023,6476,3319,9398,6604,4390,1947,7385,5358,4043,2357,8701,7251,4300,2132,9213,6645,4817,2569,6197,4488,2297,873,5024,3384,1901,965,3926,2797,803,2692,2512,
管理费用(万元),19569,8803,39153,27418,18850,8961,30495,19931,13971,6574,16928,9841,6299,3311,11658,8372,5606,2783,12505,8261,5148,2631,13170,10328,6975,3949,8852,5527,2666,1209,4962,3112,2007,1032,3843,2485,776,2564,2009,
