报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),452390,282943,97359,970597,665959,476867,164095,1094853,819604,504163,255499,950041,715252,436562,144205,774944,556422,371825,102086,662646,438902,309216,138282,542450,428644,314150,122712,624751,470956,352734,124130,676033,446812,323509,93855,511706,352528,213841,79715,334154,218122,130261,53664,265538,188110,127600,51721,223175,165877,107806,51806,
营业收入(万元),452390,282943,97359,970597,665959,476867,164095,1094853,819604,504163,255499,950041,715252,436562,144205,774944,556422,371825,102086,662646,438902,309216,138282,542450,428644,314150,122712,624751,470956,352734,124130,676033,446812,323509,93855,511706,352528,213841,79715,334154,218122,130261,53664,265538,188110,127600,51721,223175,165877,107806,51806,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,--,0,--,--,--,
营业总成本(万元),499014,304948,117413,971028,661366,474857,169155,1097146,816600,504080,255211,950355,718433,445595,147338,777670,556934,369357,101766,662584,437057,307569,137296,568423,428951,313870,122125,613931,457707,339989,120343,656233,424491,307732,90150,492758,332113,202991,77591,336152,214817,128508,52839,256053,181693,123547,50611,213436,156094,101495,49039,
营业成本(万元),393757,245627,89291,828070,566513,410556,142956,951117,721116,441228,229527,809629,618674,383038,120855,645175,466225,311587,78408,543334,353031,251387,112927,437009,350993,260517,101326,511722,385029,295765,101841,555197,355344,262733,73844,416194,278456,171356,64591,281612,180855,105181,42181,212921,151413,103142,41783,171233,126069,82214,39862,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,--,0,--,--,--,
研发费用(万元),25623,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,0,0,0,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,--,0,--,--,--,
营业税金及附加(万元),2889,1927,784,4687,3000,2060,586,3159,1310,926,741,4153,2833,1421,288,4227,3253,2089,712,2774,1656,1076,369,2739,1879,1172,133,3019,2422,1951,381,4287,3063,2227,571,1742,1122,706,211,957,631,325,186,772,588,406,139,904,659,378,133,
销售费用(万元),22696,11031,5195,27640,19603,10273,5255,36316,22631,15114,5903,36648,24851,15079,6075,33868,22229,13896,5164,37681,23412,14872,6466,31644,20928,14368,4466,25144,21540,15281,5754,37376,23464,16342,5803,32855,20326,12428,4875,22278,12719,8552,4281,17628,12773,8014,3604,17060,11620,6691,3099,
