报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),113335,980644,540647,256371,84622,652996,342649,163551,54422,511809,302032,152537,46704,581793,356378,171867,47076,489012,308368,146160,35456,349430,226733,125500,34002,289865,201841,113495,23498,240902,178065,111233,40914,232105,159376,91284,164661,120079,125059,74734,
营业收入(万元),113335,980644,540647,256209,84545,652642,342649,163400,54364,511471,302032,152537,46623,580780,356378,171867,46853,488406,308368,146160,35456,349232,226733,125500,34002,289865,201841,113495,23498,240902,178065,111233,40914,232105,159376,91284,164661,120079,125059,74734,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,163,77,354,--,151,58,338,--,--,81,1013,--,--,223,605,--,--,--,198,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业总成本(万元),113237,969137,533625,254682,84349,649835,343660,164329,54677,515165,302705,153237,46706,582907,355464,171953,47903,486585,304185,143575,34874,345835,222567,123238,33921,284965,196026,110155,23569,237316,173155,108125,39972,225696,154456,88051,159143,115999,120365,72050,
营业成本(万元),99881,891463,490554,227860,73983,590701,308754,143274,45760,455042,257876,123916,37244,516438,313202,148412,39969,425842,267586,122067,26960,304666,196452,108780,28154,254304,177643,99834,20009,212365,158438,99485,36409,208655,142102,79835,144804,105614,108061,64092,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业税金及附加(万元),822,6288,3395,2684,1353,5867,2627,1339,1484,15108,9792,5643,1377,15331,10480,5178,1177,14437,8454,4243,1286,10536,6793,3715,1117,9218,5797,3194,580,5280,2861,1536,208,3662,2493,1563,2567,1893,2554,1905,
销售费用(万元),597,5011,2858,1605,497,2894,1869,1156,390,2560,1974,958,397,2011,1118,652,207,970,761,351,190,427,209,59,20,187,145,61,12,--,--,--,--,0,0,0,0,0,0,1,
