报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),34918,193120,121434,88560,34309,197210,130350,92801,40063,180471,111083,84586,30510,148913,85486,57621,24564,116654,70819,45315,16528,89403,58309,41928,14676,100513,56251,43361,15942,83153,54477,37584,59554,37652,55418,42246,
营业收入(万元),34918,193120,121434,88560,34309,197210,130350,92801,40063,180471,111083,84586,30510,148913,85486,57621,24564,116654,70819,45315,16528,89403,58309,41928,14676,100513,56251,43361,15942,83153,54477,37584,59554,37652,55418,42246,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),35691,185726,113276,83519,34002,186839,122132,85295,39302,165033,101944,78012,29212,129752,75048,49327,22879,104144,64584,41346,15374,79387,52816,38126,13102,88465,50098,38594,14722,74177,48688,33973,52421,34395,49553,36083,
营业成本(万元),27936,154726,94643,68722,26531,154568,100981,70934,32173,134723,81818,64112,22970,104936,60327,39958,18649,84784,52988,33996,12019,67329,45348,33105,11350,78840,43766,34405,12445,64721,41848,29308,43984,28745,41393,27789,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),252,1905,904,633,388,1854,1133,820,495,1093,756,482,421,1015,772,348,269,913,617,380,164,805,652,405,54,464,363,230,144,448,278,230,276,115,275,205,
销售费用(万元),1021,5295,3444,2211,890,5210,3364,2469,1304,5473,4528,3092,1112,4862,2839,1807,975,4976,2507,1503,651,3286,2009,1173,536,2836,1922,1206,645,2044,1468,874,1765,1270,1391,1445,
管理费用(万元),5100,18673,15094,9409,5307,18147,13662,8809,4341,17289,11652,7651,4021,14613,9622,6558,3062,10248,7394,4834,2343,7167,4869,3241,1432,6070,4586,3025,1390,4330,3330,2119,4352,2884,4570,3903,
财务费用(万元),1122,3203,1321,1273,403,2875,2145,1489,774,846,632,670,532,1426,880,381,133,913,556,466,378,-673,-709,-199,-133,-330,-136,-251,183,1967,1605,1273,1931,1362,1768,1659,
资产减值损失(万元),260,1925,-2130,1270,483,4186,848,774,214,5609,2558,2005,157,2901,609,274,-210,2310,522,166,-182,1472,648,401,-137,585,-403,-21,-85,667,158,169,113,20,156,1082,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),3040,2689,215,2170,1088,5824,3135,1613,1117,2988,2779,1963,755,326,499,-185,-76,496,-53,39,-59,120,242,215,130,329,353,338,32,65,49,4,212,53,-39,-50,
对联营企业和合营企业的投资收益(万元),3040,2689,215,2170,1088,4125,3133,1613,1115,3063,2712,1887,743,233,499,-185,-76,456,-53,39,-59,-115,8,-19,-44,54,-4,-19,32,65,49,4,212,53,-39,-50,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业利润(万元),2333,10606,8373,7211,1395,16195,11353,9119,1878,18425,11918,8537,2053,19486,10937,8109,1610,13007,6181,4008,1095,10136,5735,4017,1704,12378,6506,5105,1252,9040,5838,3615,7345,3310,5826,6113,
营业外收入(万元),240,675,1683,1314,990,879,609,398,228,976,557,380,105,698,539,240,153,938,494,365,98,1396,1041,922,445,1117,683,426,380,681,242,238,2012,1853,1686,997,
营业外支出(万元),193,48,50,30,28,128,113,85,12,241,34,15,6,13,20,12,1,101,275,228,15,33,184,28,10,12,11,9,1,27,56,50,13,13,9,10,
非流动资产处置损失(万元),--,--,1,1,0,54,75,70,7,31,24,7,0,8,7,7,1,55,47,47,1,30,25,22,9,5,5,2,1,16,15,14,3,2,5,7,
利润总额(万元),2380,11233,10006,8495,2358,16946,11849,9432,2094,19160,12441,8901,2152,20171,11456,8337,1762,13844,6399,4145,1178,11499,6592,4912,2139,13483,7178,5522,1631,9695,6024,3803,9343,5151,7503,7100,
所得税费用(万元),-128,1704,1436,856,322,2089,1594,1192,110,2528,1782,732,360,3604,1938,1351,295,1603,397,240,144,1582,693,442,314,2093,1247,893,320,1433,949,467,1507,890,1295,426,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
净利润(万元),2507,9529,8571,7639,2036,14857,10255,8240,1985,16632,10659,8169,1791,16567,9517,6986,1467,12241,6003,3905,1034,9917,5899,4470,1825,11390,5930,4628,1312,8262,5075,3336,7836,4260,6208,6674,
归属于母公司所有者的净利润(万元),2613,9326,8523,7639,2086,15004,10265,8245,1978,16417,10651,8162,1785,16642,9557,7004,1476,12253,6057,3936,1048,9891,5885,4438,1837,11388,5934,4630,1312,8262,5075,3336,7836,4260,6208,6674,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,0,--,--,--,--,--,--,0,--,--,0,--,--,
