报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),25330,123658,81010,47382,18412,95399,64618,36445,15915,114458,74346,45900,16702,79572,45694,25443,11635,45177,28908,16894,6987,27233,15427,9651,3050,30896,23351,16343,6129,29536,20132,13180,5191,24537,17532,8782,10760,4683,8377,7943,
营业收入(万元),25330,123658,81010,47382,18412,95399,64618,36445,15915,114458,74346,45900,16702,79572,45694,25443,11635,45177,28908,16894,6987,27233,15427,9651,3050,30896,23351,16343,6129,29536,20132,13180,5191,24537,17506,8782,10760,4674,8377,7943,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,0,0,9,0,0,
营业总成本(万元),24952,120768,80842,46478,17920,94195,63599,38093,16471,91772,58514,35424,13199,61042,37820,22041,10283,39166,24840,14714,6343,26456,15584,9632,3121,24484,16771,12350,4957,22626,15578,10418,4357,17545,12271,6196,8012,4200,6142,6093,
营业成本(万元),18275,80634,52855,31341,11708,58330,38605,22246,8826,65327,41894,24809,8797,47269,29208,16824,7537,27430,17983,10570,4659,17472,9620,5914,1415,16423,11073,8239,3258,16862,11706,8180,3338,12857,8773,4383,5148,2284,3989,4054,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),317,1462,711,417,209,1303,483,336,199,928,567,333,72,657,353,173,90,421,205,121,53,264,181,143,57,190,130,86,30,266,96,42,5,249,176,68,106,31,118,58,
销售费用(万元),3544,17706,11303,6017,2421,12372,8592,5467,3293,8919,5624,3446,1578,5763,3664,2301,1186,6011,3391,2150,900,5063,3383,1997,796,3864,2691,1835,690,3258,2277,1205,590,2552,1791,1002,1722,1174,1056,1099,
管理费用(万元),4459,15736,11275,6092,2364,15777,11464,7352,2939,12097,7383,4809,2378,6307,4177,2598,1152,4347,2901,1821,779,3002,2098,1329,890,4116,2775,2111,923,2594,1239,835,411,1411,1100,604,887,714,868,705,
财务费用(万元),1386,4743,2797,1844,797,3062,2401,1723,795,2948,1537,1045,114,387,318,108,42,-35,-81,-92,2,-487,-280,-233,-36,-847,-320,-264,-73,-816,-196,-149,-41,62,57,29,114,91,78,33,
资产减值损失(万元),-3028,487,1901,767,421,3351,2053,968,420,1552,1508,982,261,659,101,37,277,992,441,145,-51,1142,581,482,-1,738,423,343,128,460,456,306,54,415,373,109,35,-93,34,143,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资收益(万元),-15,6391,2689,-167,-143,1323,-44,-28,-4,1439,106,-24,-29,-65,-54,-45,-22,-9,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,-394,--,-167,--,1323,--,-28,--,1295,106,-24,--,-65,--,-45,--,-9,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),397,10865,3748,1029,350,2526,975,-1675,-559,24125,15939,10451,3473,18465,7820,3357,1330,6001,4068,2180,644,777,-157,19,-71,6412,6579,3994,1172,6911,4553,2763,835,6993,5260,2586,2748,483,2235,1850,
营业外收入(万元),121,696,388,331,92,9245,5732,3055,245,5019,604,232,154,1931,1190,272,32,739,114,81,0,881,563,37,10,1137,84,84,7,993,123,52,20,136,25,1,30,21,9,0,
营业外支出(万元),176,722,326,246,9,548,229,81,64,77,48,23,10,66,46,14,8,135,135,121,4,234,184,174,109,115,114,106,1,120,15,14,0,9,0,0,3,3,20,7,
非流动资产处置损失(万元),--,--,--,13,--,355,--,41,--,19,--,9,--,35,--,5,--,22,--,18,--,20,--,13,--,9,--,5,--,8,--,--,--,9,0,0,0,0,0,0,
利润总额(万元),342,10839,3810,1114,433,11223,6478,1299,-379,29067,16495,10660,3617,20330,8963,3615,1353,6605,4047,2140,640,1423,222,-118,-170,7434,6550,3971,1178,7783,4662,2800,855,7119,5285,2587,2775,501,2224,1843,
所得税费用(万元),539,2675,918,267,29,101,254,495,30,2825,2017,1305,583,2859,1524,598,279,918,625,257,136,373,57,74,0,399,198,223,155,852,514,362,127,1130,840,397,493,70,211,183,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),-197,8163,2892,847,404,11122,6224,803,-409,26242,14478,9355,3034,17471,7440,3017,1074,5687,3422,1883,504,1050,166,-193,-170,7035,6352,3748,1023,6931,4148,2438,728,5989,4445,2190,2282,432,2013,1660,
归属于母公司所有者的净利润(万元),-194,7373,2059,847,404,11122,6224,803,-409,26285,14517,9386,3048,17472,7440,3017,1074,5694,3454,1909,535,1195,255,-155,-118,7075,6352,3750,1024,6938,4148,2438,728,5989,4445,2190,2293,443,2069,1660,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),-3,790,833,--,--,-0,-0,0,0,-43,-39,-31,-14,-2,-0,0,-0,-7,-32,-25,-30,-145,-89,-38,-51,-39,-0,-1,-1,-7,--,--,--,--,0,0,-11,-11,-57,0,
基本每股收益,-0,0.14,0.04,0.02,0.01,0.21,0.12,0.02,-0.01,0.5,0.28,0.18,0.06,0.39,0.17,0.07,0.03,0.25,0.15,0.08,0.02,0.08,0.02,-0.01,-0.01,0.68,0.61,0.36,0.1,0.68,0.4,0.24,0.14,1.48,1.16,0.57,0.6,0.12,0.57,0.55,
稀释每股收益,-0,0.14,0.04,0.02,0.01,0.21,0.11,0.02,-0.01,0.49,0.27,0.18,0.06,0.38,0.17,0.07,0.03,0.24,0.15,0.08,0.02,0.08,0.02,-0.01,-0.01,0.68,0.61,0.36,0.1,0.68,0.4,0.24,0.14,1.48,1.16,0.57,0.6,0.12,0.57,0.55,
