报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),54357,197857,143561,92266,39967,134610,98516,61574,27802,111057,80805,50194,22346,86803,63181,39217,18190,75064,54642,34712,14260,56152,41441,27459,12199,50068,37736,25562,11284,43109,32727,21673,9731,32682,23654,5977,30082,23056,
营业收入(万元),54357,197857,143561,92266,39967,134610,98516,61574,27802,111057,80805,50194,22346,86803,63181,39217,18190,75064,54642,34712,14260,56152,41441,27459,12199,50068,37736,25562,11284,43109,32727,21673,9731,32682,23654,5977,30082,23056,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),49104,180136,129317,81967,35543,122211,88766,55915,25724,104136,75491,47494,20899,81771,58957,36872,17219,71051,51687,33063,13694,53674,39062,26026,11688,47902,35243,23197,10217,39020,29126,18791,8515,29277,21325,5339,27035,20350,
营业成本(万元),43379,155065,111936,71122,30711,104166,76526,47850,21680,87645,64222,39803,17859,68671,49950,31125,14486,60380,44187,28359,11752,46156,33987,22628,10223,41629,31174,20690,9262,33815,25598,16654,7568,25003,18151,4606,22934,17166,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
