报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),4814234,2455031,1471809,633849,4234122,1936846,1378891,615540,3548110,1904978,1146023,550035,3223633,1743661,1016133,414964,3071820,1919421,1359661,569108,2815638,1723646,1061851,386300,2228443,1033821,668043,254054,1732417,895145,586928,224044,1731767,818964,637269,213345,1095696,247590,130533,41296,349068,168887,78039,32156,172914,79959,39421,16061,159556,63171,33175,16362,
营业收入(万元),4814234,2455031,1471809,633849,4234122,1936846,1378891,615540,3548110,1904978,1146023,550035,3223633,1743661,1016133,414964,3071820,1919421,1359661,569108,2815638,1723646,1061851,386300,2228443,1033821,668043,254054,1732417,895145,586928,224044,1731767,818964,637269,213345,1095696,247590,130533,41296,349068,168887,78039,32156,172914,79959,39421,16061,159556,63171,33175,16362,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业总成本(万元),3561082,1794698,1173905,507405,3495247,1615262,1131444,509659,2753310,1551060,950877,461553,2570758,1397188,820564,344994,2379811,1483921,1053500,466757,2210484,1326025,829373,328693,1741286,825312,531508,219175,1335797,709140,459372,187713,1340869,635950,491817,173965,886130,214551,121744,45027,297276,156254,71958,34168,154170,86387,51996,18062,132981,47230,25531,12966,
营业成本(万元),1908882,960410,636976,230706,2106381,976052,710411,335017,1658446,1018649,620042,292086,1509021,854820,489090,194868,1321959,786320,560209,266466,1323651,768893,466562,204981,1069993,480660,304113,124711,808464,409800,264624,114595,847177,402726,310568,108440,590737,133434,78906,29402,184372,72742,34302,15751,75739,37887,23222,11118,94718,30961,16960,8023,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
