报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),56160,36305,17972,79449,56811,35256,16986,74955,54210,32508,15291,80323,58480,36515,16821,89097,64989,41816,19220,69778,49724,31753,13540,136014,110390,73197,33928,148334,106808,68291,32313,146401,106146,62204,27070,93445,61419,36340,15433,96904,71432,44518,19594,104029,75656,43432,18640,84972,61915,39063,17753,
营业收入(万元),56160,36305,17972,79449,56811,35256,16986,74955,54210,32508,15291,80323,58480,36515,16821,89097,64989,41816,19220,69778,49724,31753,13540,136014,110390,73197,33928,148334,106808,68291,32313,146401,106146,62204,27070,93445,61419,36340,15433,96904,71432,44518,19594,104029,75656,43432,18640,84972,61915,39063,17753,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业总成本(万元),56850,36490,18110,84593,60773,37253,17632,85468,59126,35552,16621,86368,61762,38409,17192,105307,71216,44513,21008,74333,53695,34441,15616,136249,110284,73207,34585,146618,105600,67421,31912,137339,98122,57571,25155,85692,56858,34613,15540,91297,66961,41803,18369,94680,68507,39462,16985,76100,55326,35452,16364,
营业成本(万元),48419,31234,15626,68863,49422,30816,14855,71454,50986,30168,14609,72174,53831,33465,15038,85500,61739,39774,18593,65250,49002,31365,13875,126404,103963,68989,32385,134457,97441,62697,29628,126514,92203,53856,23619,77797,51882,31486,13866,83229,60610,37348,16221,83958,60916,34812,14967,65999,48448,30621,14269,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
研发费用(万元),1713,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业税金及附加(万元),326,182,49,584,391,188,31,679,283,218,119,701,424,306,121,396,246,210,112,497,396,264,115,647,421,236,141,474,316,216,107,137,54,35,16,94,65,47,22,59,42,28,12,76,15,5,1,87,17,6,2,
销售费用(万元),1235,796,379,1729,1240,711,346,1984,1467,998,440,1903,1337,808,390,1652,1155,780,354,1303,914,608,300,1615,1323,850,354,1849,1299,809,355,1842,1608,997,437,1332,969,571,251,1784,1300,789,346,1690,1177,646,293,1639,1101,693,318,
管理费用(万元),4693,4080,1790,10973,8085,5196,2404,8867,5266,3526,1643,8920,6132,3961,1754,10209,7004,3677,1814,6691,4032,2654,1292,8300,5082,3414,1709,9025,5813,3200,1677,8295,3851,2470,1099,5540,3289,2142,1015,4904,3857,2652,1391,5738,4656,3082,1413,5338,4128,3400,1540,
财务费用(万元),-2,57,186,600,400,180,-8,-29,13,-23,47,-49,12,63,43,-467,-384,-323,-159,39,-12,166,37,-347,-531,-307,-5,541,558,325,145,360,152,-40,-16,320,330,442,385,591,1060,859,398,1533,1133,767,310,1133,771,484,235,
资产减值损失(万元),466,141,81,1844,1235,161,3,2514,1110,665,-237,2719,26,-194,-154,8018,1456,394,293,553,-638,-615,-3,-370,26,26,--,271,174,174,--,190,254,254,--,609,322,-76,--,729,91,126,--,1685,610,151,0,1905,860,249,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,-2,--,0,0,4,--,0,0,
投资收益(万元),170,-11,-5,7707,-142,-73,--,-4,--,--,--,9416,485,450,--,585,458,458,--,473,674,674,--,447,29,29,--,-77,19,--,--,297,324,324,--,614,10,0,--,461,-1,-1,--,-269,10,10,10,-518,8,8,4,
对联营企业和合营企业的投资收益(万元),-7,-11,-5,-151,-113,-44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,462,--,--,--,--,--,0,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业利润(万元),-96,214,111,3616,-4104,-2069,-646,-10517,-4916,-3045,-1330,3371,-2798,-1445,-371,-15625,-5768,-2238,-1788,-4082,-3297,-2014,-2077,212,136,19,-657,1639,1228,870,401,9359,8348,4957,1915,8367,4571,1728,-107,6068,4471,2714,1225,9078,7158,3979,1666,8357,6598,3619,1393,
营业外收入(万元),166,71,47,273,1265,846,412,352,149,90,19,561,493,432,30,2929,65,56,16,92,80,27,9,149,199,181,75,163,65,41,8,546,66,40,14,312,378,363,275,153,125,76,25,83,76,69,51,307,275,229,147,
营业外支出(万元),47,42,16,232,633,414,277,2215,389,371,16,539,364,100,35,2681,162,56,24,140,81,23,14,44,3,-5,-11,38,30,24,18,82,53,49,0,139,85,62,10,131,68,69,52,38,26,27,4,24,21,10,8,
非流动资产处置损失(万元),--,--,--,--,--,280,--,143,--,28,--,86,--,--,--,1860,--,--,--,131,--,14,--,38,--,--,--,37,--,--,--,42,--,--,--,131,--,0,--,91,--,--,--,36,--,0,0,17,--,0,0,
利润总额(万元),23,244,142,3657,-3472,-1637,-511,-12379,-5156,-3326,-1327,3393,-2669,-1112,-376,-15377,-5866,-2238,-1796,-4130,-3299,-2011,-2082,317,333,205,-571,1764,1262,887,391,9824,8361,4947,1929,8541,4864,2029,158,6090,4528,2721,1198,9124,7209,4022,1712,8640,6852,3838,1533,
所得税费用(万元),240,225,150,330,329,255,49,137,36,43,32,1407,7,68,43,441,323,300,63,63,50,11,--,366,387,220,69,308,153,303,135,1757,1516,847,414,1173,742,336,84,1425,1170,727,333,1158,1007,527,245,332,400,254,108,
