报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),303415,1259654,887045,541806,231682,883691,679229,425770,177171,680366,594175,383023,160740,613275,534423,364741,159059,624013,467457,331365,150774,573243,409349,279158,122528,510724,385530,281528,141392,478311,361410,228922,86922,319650,246467,158934,6362,23153,18623,9709,3707,43131,33176,24516,11985,49495,37276,24727,11513,
营业收入(万元),303415,1259654,887045,541806,231682,883691,679229,425770,177171,680366,594175,383023,160740,613275,534423,364741,159059,624013,467457,331365,150774,573243,409349,279158,122528,510724,385530,281528,141392,478311,361410,228922,86922,319650,246467,158934,6362,23153,18623,9709,3707,43131,33176,24516,11985,49495,37276,24727,11513,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),292733,1220351,833104,505411,219536,869707,660299,410860,170756,670997,581642,374080,159797,619176,528470,358521,158554,615440,460803,324890,150291,585750,413267,278700,118729,467383,350648,253476,128218,439130,334664,210904,78750,297119,228638,147639,6672,31235,24142,13525,6332,49059,36425,25920,12447,50805,38047,24868,11991,
营业成本(万元),267145,1118703,771537,465710,200002,780317,598554,369131,153454,587142,520187,333453,140450,531327,468010,318148,140352,535991,401425,286363,133201,511511,360072,243976,102218,409333,309216,225500,110286,383985,294120,185879,68500,260948,202642,131683,6614,24970,20455,10585,4078,44514,32714,23514,11315,46498,34838,22875,10905,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
