报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),23792,140970,98633,60493,26821,173366,119547,63809,26755,144194,76795,40586,12889,26560,16037,10580,5164,18388,12889,8438,4177,17203,13138,9498,5092,21527,16791,11292,6247,21445,15533,9485,5209,19082,13151,8119,11736,8965,8641,2310,
营业收入(万元),23792,140970,98633,60493,26821,173366,119547,63809,26755,144194,76795,40586,12889,26560,16037,10580,5164,18388,12889,8438,4177,17203,13138,9498,5092,21527,16791,11292,6247,21445,15533,9485,5209,19082,13151,8119,11736,8965,8641,2310,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业总成本(万元),16275,68423,49896,32529,16387,61842,48564,30799,13194,59625,37653,22665,8117,23803,15011,9611,4757,17165,11934,7544,3807,15700,11850,7798,4027,15872,11808,7937,4269,12283,8516,4842,2496,11415,7531,4548,7717,5059,3274,1222,
营业成本(万元),3771,14101,10819,7123,3982,14216,11261,7445,3307,16928,12104,7943,2229,4276,2814,1672,707,3824,2646,1741,645,3832,2798,2107,702,4060,2875,2009,863,3289,1560,832,543,1852,1106,688,2582,1530,928,160,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
