报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),111662,965961,860784,606584,278324,381960,115482,22313,7491,58134,32791,18629,6297,35107,21057,13684,5416,26946,16360,9346,2747,17002,10540,5504,1893,10944,7048,4110,1792,11955,7865,5243,10669,6343,8413,7183,
营业收入(万元),111662,965961,860784,606584,278324,381960,115482,22313,7491,58134,32791,18629,6297,35107,21057,13684,5416,26946,16360,9346,2747,17002,10540,5504,1893,10944,7048,4110,1792,11955,7865,5243,10669,6343,8413,7183,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),158076,1437687,777306,533963,245029,331366,105220,23426,8327,54619,31641,18313,6497,34726,21370,13780,5573,26124,16298,9590,2924,18711,11245,6228,2232,10259,5997,3624,1732,9550,6193,4189,8109,4513,6302,5618,
营业成本(万元),90521,663420,599062,412959,193532,247635,85586,17225,5472,41099,23451,12779,4112,24179,14886,9302,3892,17640,10599,6168,1692,10929,6369,3189,977,5846,3608,2179,911,5732,3564,2495,4753,2448,3244,3802,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
