报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),27011,20224,12650,94747,27731,20411,10436,75722,27666,18206,9478,60745,28385,17332,8940,46902,23282,16313,8205,46607,20571,13441,7098,40675,22766,15266,8439,27909,11909,7105,4372,18025,6786,5333,3430,16362,6660,3371,12226,8775,
营业收入(万元),27011,20224,12650,94747,27731,20411,9399,75722,27666,18206,9478,60745,28385,17332,8940,46902,23282,16313,8205,46607,20571,13441,7098,40675,22766,15266,8439,27909,11909,7105,4372,18025,6786,5333,3430,16362,6660,3371,12226,8775,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
营业总成本(万元),34223,22896,11995,85868,32069,21352,10121,71544,29415,19129,9327,57240,29471,17687,8379,45489,24058,16511,7607,43863,21934,14005,6691,37885,21859,14355,7506,25466,12180,7083,3926,15128,5944,4191,2962,13253,5879,2765,9781,7151,
营业成本(万元),17394,12378,7737,56062,16838,11792,6257,48506,16942,10865,5784,37552,18327,10488,5285,31020,15334,10817,5081,30412,14000,8237,4060,26204,14553,9486,5285,18457,8377,4682,2823,10730,3871,2722,2072,9348,3728,1738,6823,4931,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
研发费用(万元),2990,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
营业税金及附加(万元),298,239,103,803,352,272,28,336,59,27,8,7,4,1,1,1,0,0,--,10,4,4,--,9,3,0,--,0,--,--,--,--,0,--,0,14,14,2,177,3,
销售费用(万元),8156,4618,1704,13841,6991,4290,1699,11040,5633,3714,1492,8486,5467,3577,1604,7528,4866,3258,1367,6801,4170,3123,1336,6244,4134,2955,1357,3894,1978,1258,535,2295,1122,837,478,2202,1245,684,1761,1438,
管理费用(万元),5664,5754,2506,13100,7586,4939,2075,10819,6965,4574,2060,10410,5894,3703,1495,6518,4099,2610,1227,5545,3515,2353,1168,5289,3712,2294,1064,3680,2159,1404,666,2344,1035,651,388,1389,839,340,968,731,
财务费用(万元),-352,-172,-21,-145,189,12,23,-395,-238,-143,-19,-221,-212,-134,-79,-146,-195,-168,-57,45,-31,11,-45,-651,-483,-302,-136,-594,-420,-266,-124,-235,-80,7,27,66,25,-0,54,42,
资产减值损失(万元),74,78,-34,2206,114,48,40,1238,54,91,2,1006,-9,51,75,569,-46,-5,-10,1050,276,276,172,790,-61,-77,-64,28,85,5,26,-8,-5,-26,-3,233,27,0,-2,7,
公允价值变动收益(万元),--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,0,10,
投资收益(万元),491,360,77,363,257,138,52,85,58,30,4,400,172,303,77,108,23,-5,-2,-91,-106,--,--,0,0,0,--,135,135,135,--,--,0,--,0,0,-8,0,-11,55,
对联营企业和合营企业的投资收益(万元),--,--,--,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
营业利润(万元),-6353,-2081,875,10495,-4081,-803,367,4263,-1691,-893,155,3905,-913,-51,638,1521,-754,-203,595,2653,-1469,-564,407,2790,907,911,933,2578,-135,157,446,2897,842,1142,468,3110,773,607,2434,1688,
营业外收入(万元),--,0,--,14,449,300,180,1346,718,492,268,559,243,67,33,1175,175,159,71,364,414,48,35,891,569,100,27,347,301,251,64,666,183,179,177,416,187,0,163,21,
营业外支出(万元),381,317,66,310,122,78,69,168,130,118,28,79,33,31,22,38,19,15,0,379,383,361,9,33,10,8,8,18,12,6,--,5,5,5,0,36,36,23,33,8,
非流动资产处置损失(万元),--,--,--,--,3,2,1,56,31,31,27,21,--,0,--,8,--,0,--,8,--,7,--,2,0,0,--,10,--,3,--,--,0,--,0,0,0,0,0,0,
利润总额(万元),-6734,-2397,809,10199,-3754,-580,477,5440,-1103,-518,395,4385,-703,-15,649,2658,-598,-59,667,2637,-1439,-877,434,3647,1467,1003,951,2906,154,402,511,3558,1020,1316,644,3490,923,584,2563,1701,
所得税费用(万元),110,73,42,507,35,44,8,200,180,192,33,98,110,37,12,240,189,141,3,156,90,92,--,88,115,73,63,255,96,99,98,67,92,92,80,75,114,88,107,268,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
净利润(万元),-6844,-2471,768,9692,-3789,-624,470,5241,-1283,-711,362,4287,-813,-52,637,2417,-786,-200,663,2481,-1529,-968,434,3559,1352,929,888,2651,57,303,413,3491,928,1224,565,3414,809,496,2457,1433,
