报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1060996,815125,547117,262947,1087940,779091,494434,228482,897408,652214,422817,194942,743089,537713,332304,153921,704450,514895,326268,148289,773380,565165,353697,145679,699436,529306,334525,152306,827073,650628,443853,209516,774394,547870,340507,155678,527910,354733,206555,86935,427338,327419,213178,97720,418796,305257,182732,79880,296482,207634,128655,57085,
营业收入(万元),1060996,815125,547117,262947,1087940,779091,494434,228482,897408,652214,422817,194942,743089,537713,332304,153921,704450,514895,326268,148289,773380,565165,353697,145679,699436,529306,334525,152306,827073,650628,443853,209516,774394,547870,340507,155678,527910,354733,206555,86935,427338,327419,213178,97720,418796,305257,182732,79880,296482,207634,128655,57085,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,
营业总成本(万元),1017185,763737,507373,244979,998170,701625,450264,210172,805846,574851,372013,174398,710200,517809,321450,148381,647668,468156,296093,134418,679056,481308,305174,130584,671956,487632,313689,147277,677547,508511,337804,157914,596493,417310,261215,118702,422539,290183,177438,80580,385143,267535,168360,77511,357291,260769,159630,71833,252030,173649,108278,50546,
营业成本(万元),812048,619244,409950,198321,821636,582909,373751,174397,656221,473004,307682,143682,582479,427533,264602,121908,532322,385576,243859,110192,550130,398525,251468,105072,535580,409822,263813,123089,566456,432241,287632,133599,494364,355000,220596,99293,343557,234542,141909,63854,299447,224786,144297,65932,290957,210369,128418,54375,201176,140861,87506,40733,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,
研发费用(万元),33879,27191,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,
营业税金及附加(万元),14042,10774,7193,3709,12452,9365,6175,2724,10316,3964,2338,1004,3856,2518,1215,547,3316,2496,1642,749,4786,3540,2324,1090,4688,3109,1703,802,5720,4288,2734,1002,663,380,245,117,513,400,279,135,515,312,202,91,1182,851,350,109,644,296,180,77,
销售费用(万元),35498,26274,17222,7974,33613,24359,15634,7025,30182,20455,12856,5956,28337,20978,13646,6590,26572,18994,11432,5823,26739,19413,12794,5838,23482,17383,10553,4657,25533,19682,13945,6945,26564,19130,12456,5702,24221,17759,11116,4841,22018,15979,10630,5112,25128,18316,12149,6689,19644,13225,8503,4364,
管理费用(万元),73122,52355,54055,25297,91933,61257,40255,18838,76659,56461,35894,16934,67270,44900,28237,13387,59777,43328,28019,12249,67132,41529,26401,12539,52691,37725,23951,12136,61220,41101,26476,12428,55632,34705,22059,10576,41996,29803,18753,8326,33245,23806,14478,6762,29202,18887,12684,6547,21421,14037,8697,3912,
财务费用(万元),34940,27344,18588,9215,31596,23437,14337,6731,26582,20766,13335,6500,27869,21085,13274,5617,23153,17259,10903,5131,23832,18285,11964,6120,24892,19353,13335,6186,14431,10583,6521,3539,10623,7736,5748,2790,10555,7514,5369,3473,7794,3490,-481,12,6492,8482,5350,3693,8798,5397,3603,1579,
资产减值损失(万元),13655,555,365,463,6940,297,111,458,5886,201,-93,322,389,795,476,333,2527,504,238,274,6437,17,223,-75,30623,239,334,407,4188,615,495,400,8649,360,110,224,1696,165,12,-49,22124,-839,-767,-398,4330,3864,678,419,347,-167,-210,-119,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,22850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,-52,
投资收益(万元),--,--,--,--,43,43,--,--,-27919,-1426,-1426,1196,28804,14109,4245,1673,32844,32452,32076,638,92738,43,43,--,7167,6261,6261,6225,632,570,650,--,5410,1132,906,906,1908,1905,694,694,4356,4356,4443,4443,2793,-112,0,5,0,0,0,13,
