报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),44752,172356,130303,79307,34963,138976,101760,65369,28900,116520,84191,52338,24159,116560,89884,27299,14034,56518,40393,25883,12079,49899,40845,26937,11528,52943,40148,26528,11457,55886,41889,25446,10465,37618,27207,17026,8028,59984,46282,30774,14696,57828,41301,24863,11034,55794,37402,24222,10693,
营业收入(万元),44752,172356,130303,79307,34963,138976,101760,65369,28900,116520,84191,52338,24159,116560,89884,27299,14034,56518,40393,25883,12079,49899,40845,26937,11528,52943,40148,26528,11457,55886,41889,25446,10465,37618,27207,17026,8028,59984,46282,30774,14696,57828,41301,24863,11034,55794,37402,24222,10693,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),43988,168295,125725,76883,34824,133905,93156,61304,27800,114600,81433,51670,25043,112537,87553,26929,13534,57031,40518,26137,12733,54408,41947,28070,11885,51643,39187,25914,11274,55645,41731,25270,10486,38944,27652,17102,8164,60347,45777,30582,14600,55980,40430,24543,10932,55529,37170,23873,10675,
营业成本(万元),25347,97568,72695,45326,19741,78553,58643,37686,17434,70248,50562,32115,15586,68454,53036,20165,9802,43608,31339,19919,9203,39642,33201,21999,8887,40178,31296,20600,8709,45091,34650,20539,8184,29625,21269,13176,6170,49391,38806,25824,12317,47786,34851,20811,9303,48013,31948,20749,9017,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),275,1350,1036,654,316,2754,2336,1861,944,3303,2275,1391,626,2750,2154,413,195,980,644,443,163,692,436,290,98,795,579,381,134,685,413,270,112,562,349,214,96,525,336,213,108,419,234,138,55,219,125,85,40,
销售费用(万元),11087,41789,29350,16475,7654,29951,18890,11627,5204,22968,15835,9852,3800,21835,16977,2111,1218,3861,2866,1904,1077,3075,2274,1530,828,2956,2102,1229,537,2362,1698,1120,536,2151,1428,837,302,1529,1052,685,360,1614,1151,725,362,1479,913,537,275,
管理费用(万元),7182,27630,22580,14215,7076,21640,12557,9604,3980,17087,11941,8035,4864,16932,13103,3491,1908,6423,4328,2843,1734,6939,4393,3132,1664,5381,3917,2748,1476,4967,3594,2364,1238,4220,3238,2046,1272,5599,3761,2555,1280,4150,2987,2015,912,3950,3113,2021,1056,
财务费用(万元),97,-225,64,212,38,764,731,525,239,1033,819,277,167,2436,1968,750,410,2017,1437,997,502,2198,1643,1118,408,2241,1293,956,418,2102,1378,976,417,1990,1368,829,324,2736,1821,1305,587,1639,1207,855,301,1645,1072,482,288,
资产减值损失(万元),--,183,--,--,--,243,--,--,--,-38,0,--,--,129,315,--,--,142,-97,32,53,1862,--,--,--,92,--,--,--,439,--,--,--,396,--,--,0,566,--,--,-51,372,--,--,0,223,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,--,
投资收益(万元),712,10859,6942,1060,776,16472,7540,948,517,1306,1385,1199,582,2812,2134,435,179,2633,1645,896,947,-401,713,-208,-264,-409,-185,129,91,1196,873,564,351,1457,567,144,96,-2965,1314,1109,257,892,742,539,233,1580,1161,894,316,
对联营企业和合营企业的投资收益(万元),333,2095,1067,651,436,987,2029,757,517,753,957,865,551,1034,324,435,179,1607,914,896,947,-79,693,-228,-277,-743,-192,139,106,-725,--,418,299,207,278,144,96,-3575,738,528,236,825,644,459,211,1497,1102,857,315,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
