报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),416505,301672,127460,642172,466709,316554,163225,513625,353932,240003,122671,356669,242182,140923,80765,398051,280849,181008,75967,327801,240486,149205,60316,202938,135907,82559,33153,134167,90329,51787,24987,95993,65028,39424,18695,71921,49546,16507,53683,25222,
营业收入(万元),416505,301672,127460,642172,466709,316554,163225,513625,353932,240003,122671,356669,242182,140923,80765,398051,280849,181008,75967,327801,240486,149205,60316,202938,135907,82559,33153,134167,90329,51787,24987,95993,65028,39424,18538,71921,49546,16455,53683,25222,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,157,0,--,52,0,0,
营业总成本(万元),430006,299537,127182,603785,429736,289196,150330,497369,343042,231040,118593,409047,264091,157961,88110,390124,276750,178024,72395,311705,229204,142777,57269,192513,130419,80048,31798,126675,85115,49357,23800,87920,59255,36133,16902,64289,44304,15014,49122,21030,
营业成本(万元),352488,246803,104646,471557,339321,229857,125306,394351,275161,185595,97694,311246,211760,125492,71836,324898,231582,150125,59709,271289,199616,124697,50161,166096,113004,69129,27059,107555,71172,40128,19470,73834,49835,30428,14063,54775,38155,13388,41167,17706,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
