报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),122631,83177,54601,16096,87385,54391,33657,10711,96714,65430,44447,22730,103490,76377,52145,28187,104067,80973,53727,29918,94162,75294,48729,24527,81213,62548,39413,17126,72791,47136,31050,11412,59415,37910,26344,12525,56941,43095,28887,13821,56629,42312,26446,13657,43740,32404,21637,10183,38455,28757,19068,8676,
营业收入(万元),122631,83177,54601,16096,87385,54391,33657,10711,96714,65430,44447,22730,103490,76377,52145,28187,104067,80973,53727,29918,94162,75294,48729,24527,81213,62548,39413,17126,72791,47136,31050,11412,59415,37910,26344,12525,56941,43095,28887,13821,56629,42312,26446,13657,43740,32404,21637,10183,38455,28757,19068,8676,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),123831,84958,55984,19111,92651,59426,36844,13212,96761,65059,43945,22491,101948,74852,50966,26915,102992,78850,52053,28317,91266,73234,47147,24284,79173,61614,38647,17869,71416,46859,30149,11908,57146,37031,25960,12668,53956,41401,28276,13930,51550,39241,24369,12223,40501,30393,20557,9663,37234,27855,18371,8334,
营业成本(万元),97603,67347,44122,13510,72657,45282,27844,9048,76006,51868,34623,17811,78568,58184,39750,20410,79077,61434,40932,21985,68472,54835,35923,18452,58202,45386,28491,12447,54839,35901,23093,8830,44571,28062,19321,9713,40938,31787,22247,10453,40808,30174,18938,10259,32287,24558,16964,8029,30095,22270,15079,6917,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
