报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),172901,836437,639332,417320,194491,839373,628252,406662,198993,627260,448576,277837,117818,485825,360152,229140,92659,457967,347804,217696,82252,373207,263168,167422,62930,336316,235264,137085,51036,174731,116893,71949,27586,86261,60907,36452,15101,47029,34348,21546,9432,21316,10853,384,99,84,56,44,7,155,36,49,16,
营业收入(万元),172901,836437,639332,417320,194491,839373,628252,406662,198993,627260,448576,277837,117818,485825,360152,229140,92659,457967,347804,217696,82252,373207,263168,167422,62930,336316,235264,137085,51036,174731,116893,71949,27586,86261,60907,36452,15101,47029,34348,21546,9432,21316,10853,384,99,84,56,44,7,155,36,49,16,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
营业总成本(万元),138640,574611,399893,256278,117040,513193,382671,244889,123086,416823,312957,197590,84512,335633,229993,143522,64717,319609,246481,157119,65318,292986,203520,127956,48942,287121,193558,104588,39152,122763,82847,53271,18794,56998,39755,24307,10525,32134,24109,15522,7163,15119,7417,91,52,5519,4201,2825,1272,7694,4610,2411,1092,
营业成本(万元),109035,462481,336625,213316,95048,429840,324543,210405,107836,366029,276946,173233,71767,261655,194169,118766,47803,251674,200360,127997,49502,237939,168450,106084,38200,246335,171905,92175,32964,100808,69619,45205,15747,45384,32941,20582,8707,27271,20482,13120,5950,12517,6141,0,--,31,31,30,9,155,52,30,14,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,0,0,
