报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1087659,710998,295958,1201355,872958,564067,242041,1021313,754215,492694,210486,862741,31220,19840,9997,39665,28175,17536,8153,141778,116193,81387,31074,133734,86651,52839,25051,127242,94738,60039,27719,164393,101116,64895,38573,197169,138851,84562,38808,203948,171747,119991,63587,303065,241698,158597,78861,337188,250628,173419,73024,
营业收入(万元),1087659,710998,295958,1201355,872958,564067,242041,1021313,754215,492694,210486,862741,31220,19840,9997,39665,28175,17536,8153,141778,116193,81387,31074,133734,86651,52839,25051,127242,94738,60039,27719,164393,101116,64895,38573,197169,138851,84562,38808,203948,171747,119991,63587,303065,241698,158597,78861,337188,250628,173419,73024,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,
营业总成本(万元),583609,371766,167517,625112,461383,307925,141571,591074,459697,304464,135564,512915,31439,19900,10046,39768,28584,17724,8282,154194,121474,84477,31959,133268,86783,54400,25960,133539,94184,59766,27687,163477,100968,64656,38656,205853,139013,84785,39103,205966,172399,119150,62960,302318,241213,157950,77816,330010,245668,168831,69682,
营业成本(万元),334562,200392,91926,327673,241953,164661,78424,301911,225574,150216,72937,253976,27711,17920,8931,35607,25965,16188,7487,139616,110361,77855,28744,123134,78983,49228,23616,118178,86904,54216,25229,152992,94092,60609,36516,191723,132961,80822,37308,193336,162923,114327,60106,284253,227956,149320,73378,317246,236902,163261,67212,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,
