报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),132739,91915,13352,51410,42546,36515,9349,25424,19665,12512,5924,47833,37848,26803,16621,69275,53846,34478,15342,68698,45671,31388,9281,56333,46975,33516,16229,63078,49744,35596,15638,50662,37023,25783,12068,40433,30091,20898,6578,63668,50066,34823,17288,64372,51349,37491,16815,56793,44609,32535,14624,
营业收入(万元),132739,91915,13352,51410,42546,36515,9349,25424,19665,12512,5924,47833,37848,26803,16621,69275,53846,34478,15342,68698,45671,31388,9281,56333,46975,33516,16229,63078,49744,35596,15638,50662,37023,25783,12068,40433,30091,20898,6578,63668,50066,34823,17288,64372,51349,37491,16815,56793,44609,32535,14624,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),141505,98986,16735,64490,50924,41803,11113,35396,26260,17735,9034,86113,41337,28931,17484,61163,45150,28830,13863,51772,33966,23346,7490,45673,45759,32634,15791,69981,51217,35739,16769,56109,38808,25743,12589,45052,31609,22376,8794,73058,50746,35172,17711,63556,50626,36748,16430,56014,43593,31812,14117,
营业成本(万元),128065,90073,12879,45247,37208,32800,7014,20182,15690,10344,5868,45029,34435,24330,15075,50697,36995,24149,11359,41583,27486,19014,5579,37438,41009,29470,14217,58764,44666,31370,14093,47201,33277,22301,10874,37445,26802,19151,6992,62550,42405,29652,14786,52599,41658,30794,13809,48427,37281,27214,12530,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,
