报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),517100,338410,165168,695961,503714,316044,109387,558729,407340,261699,98936,473347,353428,214203,106722,556348,423552,301095,148291,647767,496928,326815,144633,659660,506251,347292,180308,753622,565238,358937,168110,622675,448455,280473,125264,473741,336539,206791,92067,437397,333620,208518,93328,404508,298779,191798,89623,352369,254795,161244,77953,
营业收入(万元),517100,338410,165168,695961,503714,316044,109387,558729,407340,261699,98936,473347,353428,214203,106722,556348,423552,301095,148291,647767,496928,326815,144633,659660,506251,347292,180308,753622,565238,358937,168110,622675,448455,280473,125264,473741,336539,205353,92067,437397,333620,208518,93328,404508,298779,191798,89623,352369,254795,161244,77953,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1438,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),511497,335071,164753,738251,524411,333108,113358,591274,422295,270125,99658,508592,345348,207516,101557,542534,409614,291697,141862,628247,484496,318570,140118,648424,498262,341514,177018,744658,557695,353776,165562,606993,433984,270599,120844,427248,309761,192981,89052,433909,324874,202965,90362,393246,290348,185436,87360,344072,249125,156620,75883,
营业成本(万元),448950,293237,145810,643131,462272,287970,94402,498941,354773,223566,79428,417367,271172,154402,82271,444297,330160,236304,120700,520156,406201,267041,117962,550991,427046,293386,156121,656501,487702,306604,147029,530754,377991,233995,106511,359777,264078,162755,74607,377902,287526,179193,80241,342992,258291,165092,77394,300630,218288,136988,66182,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1336,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1152,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2869,2031,864,3228,2283,1614,1000,3274,731,613,298,2527,1899,1715,1339,5122,3687,2790,1659,7071,5989,3806,1882,8076,5065,3689,2080,7805,4434,3003,1624,6006,4600,2956,1452,6360,5015,2494,1194,3644,2480,1496,700,3071,2284,1491,737,3061,2357,1732,1390,
销售费用(万元),24662,16182,7674,28754,22858,15232,7355,34884,26703,18150,8421,30146,22546,14956,6755,32408,25425,16066,6455,38252,26894,16602,7009,32525,24030,15771,7138,30828,24057,15073,6752,30087,19586,12861,5319,26412,16054,10060,4453,19841,13713,8447,3596,19109,13219,8358,4024,16064,11518,7408,3432,
管理费用(万元),20592,13804,7236,39541,19028,12910,6567,35485,23730,14467,6762,36900,25511,16951,7998,37998,26129,17024,7898,34838,22769,14536,7812,29497,20076,12830,6222,26767,20159,13245,6493,22529,20856,13039,5262,21544,14308,8848,4062,17417,13031,8922,3578,15572,10331,6656,3299,15370,10890,6398,2845,
财务费用(万元),9211,6605,3101,17567,13430,8342,3952,11910,10319,7214,4697,12788,13150,8468,3126,16140,17354,12489,5059,22260,17213,11197,5303,23978,18394,12185,5458,19738,12891,7398,3664,11422,8180,4977,2245,10603,8335,5701,2938,12442,8063,4821,2246,9434,6223,3838,1906,8105,6073,4094,2034,
资产减值损失(万元),3878,3212,69,6029,4540,7040,82,6781,6040,6114,52,8864,11070,11024,68,6569,6859,7024,92,5670,5429,5389,150,3356,3652,3652,--,3019,8452,8452,--,6195,2770,2770,55,2552,1970,1970,1798,2663,62,86,--,3068,--,0,0,843,--,0,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--,--,--,--,0,--,0,--,0,--,-436,-33,0,--,0,100,-60,0,0,--,0,0,
投资收益(万元),2278,--,--,1932,882,152,--,2659,1159,1159,--,2866,1367,1367,1,1440,1233,1222,--,1235,1235,1235,6,1175,780,470,261,46,-91,6,64,15,36,35,25,758,803,799,550,1519,-171,-0,--,-136,-221,-150,-80,-96,67,65,47,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-50,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,-195,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),8030,3534,543,-27069,-19149,-16570,-3970,-29886,-13796,-7267,-722,-32379,9448,8054,5165,15254,15171,10619,6428,20754,13667,9480,4520,12411,8768,6249,3551,9010,7446,5167,2612,15697,14507,9909,4444,47251,27581,14609,3565,4571,8543,5553,2772,11126,8310,6152,2183,8201,5737,4689,2116,
营业外收入(万元),32,15,6,134,17668,17607,17717,31894,15353,598,109,2190,535,116,17,4509,416,277,186,2902,2320,2147,46,4299,385,305,60,4583,150,99,16,1088,854,840,26,1243,54,46,26,969,243,65,4,565,30,13,2,26,14,12,6,
营业外支出(万元),244,13,32,38,178,44,0,630,76,35,5,161,106,75,45,189,181,180,173,102,85,60,15,94,26,7,6,289,40,15,0,604,683,676,165,52,31,16,0,120,105,86,23,94,73,18,8,36,24,18,13,
非流动资产处置损失(万元),--,--,--,--,95,44,0,527,10,3,--,26,25,24,24,22,16,15,10,61,59,57,12,82,--,--,--,139,--,--,--,513,--,--,--,35,--,--,--,35,--,--,--,0,--,0,0,0,--,0,0,
利润总额(万元),7817,3536,518,-26973,-1658,992,13746,1377,1482,-6704,-617,-30351,9877,8095,5137,19574,15406,10716,6441,23555,15902,11567,4552,16616,9128,6547,3604,13305,7555,5251,2628,16182,14678,10073,4305,48443,27604,14639,3591,5419,8681,5532,2752,11597,8266,6147,2176,8191,5727,4683,2109,
所得税费用(万元),1458,454,102,-4804,-198,247,2271,-100,781,-1657,33,-4501,1788,1510,785,2876,2369,1768,1065,6120,2866,2031,914,3771,2818,1981,667,3707,1555,1057,645,3687,3575,2476,674,12063,6435,3115,690,537,928,584,306,2915,1285,1131,242,3308,674,1030,680,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6359,3082,416,-22169,-1460,746,11475,1477,701,-5046,-650,-25850,8089,6585,4352,16698,13037,8948,5376,17435,13035,9536,3638,12845,6310,4565,2937,9597,6000,4193,1984,12495,11103,7598,3631,36380,21169,11524,2901,4882,7753,4947,2446,8682,6982,5016,1934,4883,5053,3654,1429,
归属于母公司所有者的净利润(万元),6359,3082,416,-22169,-1330,835,11524,1523,703,-5062,-654,-25898,8049,6552,4333,16614,12977,8909,5356,17364,12984,9503,3624,12820,6296,4566,2927,9538,5967,4168,1972,12476,11086,7593,3604,36038,20825,11225,2859,5121,7858,5051,2446,8733,6982,5016,1934,4883,5053,3654,1429,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,-131,-90,-48,-46,-2,15,4,48,40,33,19,85,61,40,20,70,51,33,14,25,14,-1,10,59,34,25,11,19,17,5,27,341,344,300,42,-238,-105,-104,--,-52,--,0,0,0,--,0,0,
基本每股收益,0.08,0.04,0.01,-0.29,-0.02,0.01,0.15,0.02,0.01,-0.07,-0.01,-0.33,0.1,0.08,0.06,0.24,0.2,0.15,0.11,0.36,0.27,0.19,0.07,0.26,0.13,0.09,0.06,0.2,0.16,0.09,0.07,0.49,0.44,0.3,0.14,1.42,0.82,0.44,0.11,0.2,0.31,0.2,0.1,0.34,0.28,0.2,0.08,0.19,0.2,0.14,0.06,
稀释每股收益,0.08,0.04,0.01,-0.29,-0.02,0.01,0.15,0.02,0.01,-0.07,-0.01,-0.33,0.1,0.08,0.06,0.24,0.2,0.15,0.11,0.36,0.27,0.19,0.07,0.26,0.13,0.09,0.06,0.2,0.16,0.09,0.07,0.49,0.44,0.3,0.14,1.42,0.82,0.44,0.11,0.2,0.31,0.2,0.1,0.34,0.28,0.2,0.08,0.19,0.2,0.14,0.06,
