报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),288635,197566,98488,399777,301875,207100,109383,492773,367866,245695,108120,299371,216024,151878,68876,397799,321960,220931,112844,527177,401923,263199,132330,590851,443515,305476,141848,631549,468741,303106,132659,577781,430146,282071,119194,420144,301467,170409,66634,433986,357463,247283,112219,436630,317275,204893,82816,324780,241574,150372,70999,
营业收入(万元),288635,197566,98488,399777,301875,207100,109383,492773,367866,245695,108120,299371,216024,151878,68876,397799,321960,220931,112844,527177,401923,263199,132330,590851,443515,305476,141848,631549,468741,303106,132659,577781,430146,282071,119194,420144,301467,170409,66634,433986,357463,247283,112219,436630,317275,204893,82816,324780,241574,150372,70999,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
营业总成本(万元),299286,203916,98327,396390,295623,202954,106622,487500,358868,239697,105553,295209,213825,150532,68114,392705,317730,218567,111680,524409,401275,262584,131860,589494,443693,305159,141533,629525,465307,299863,130970,576414,431334,282214,118741,395217,279599,158382,65527,469280,351283,241571,108157,424793,312203,201804,80988,320548,238095,146911,68494,
营业成本(万元),242543,166144,83199,324930,251302,173234,91755,420650,313630,210186,90326,241020,180498,128630,58230,340227,283311,194991,101225,473776,364566,237697,119702,537616,407267,280641,129654,581606,431058,278217,120952,533044,400807,262356,109281,359560,253222,141695,56910,419089,326609,224980,99868,389963,285907,185135,0,294162,219011,134551,0,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
研发费用(万元),8037,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
营业税金及附加(万元),1656,1180,478,2525,1770,1143,297,2155,762,509,84,821,787,720,164,1568,1181,839,227,2657,2158,1323,599,2586,2008,1166,525,1752,1369,910,442,1466,1079,816,441,2396,1949,1104,472,2123,1801,1269,453,2615,2082,1394,382,2072,1758,1375,760,
销售费用(万元),18364,10988,4074,26989,17261,11920,6476,28561,18041,12514,5882,19797,12811,8323,3812,18722,13446,8630,3754,19589,14781,10289,5218,22633,14625,9941,4925,19692,13934,8428,3856,19273,13160,8797,4352,16210,11416,7014,3635,13910,8940,6424,4011,15267,10995,6727,2589,12055,8566,5458,2475,
管理费用(万元),13715,14188,6736,27734,17691,11896,6565,27215,21761,13589,7208,25305,16134,10077,4826,24400,12960,9216,4267,16979,11917,7811,3887,16353,11489,7741,3704,15416,11392,7679,3747,14690,10761,6666,3104,10528,7637,5894,2613,12385,8477,5702,2932,10487,8032,4990,1779,7811,5562,3629,1535,
财务费用(万元),10084,6531,3841,9826,7185,4460,1529,6676,5565,3880,2089,6486,4476,3011,1034,7926,6202,3918,1996,10110,7679,5126,2321,11028,8066,5427,2590,9180,7322,4553,2309,5974,4825,3153,1488,6029,5588,3653,1854,7417,5352,3009,1350,5524,4556,2956,1319,4997,3805,2433,1232,
资产减值损失(万元),4886,4885,-0,4386,414,300,-1,2243,-891,-981,-35,1781,-881,-229,48,-139,630,973,212,1299,174,336,135,-722,237,243,135,1879,233,76,-336,1967,703,425,74,493,-212,-978,43,14356,105,187,-456,936,631,602,0,-549,-607,-536,0,
公允价值变动收益(万元),--,--,--,-178,--,--,--,178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
投资收益(万元),1283,102,25,10,310,277,58,641,482,424,221,1436,1308,1124,156,43,--,--,--,--,--,--,--,15,15,0,0,--,--,--,--,10,10,10,10,10,10,10,10,8,12,12,10,8,8,8,8,460,478,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,213,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,8,8,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
营业利润(万元),4301,5348,3203,13023,6884,4601,2819,6092,9479,6422,2787,5598,3508,2470,917,5137,4230,2365,1163,2768,649,616,470,1372,-162,317,315,2024,3434,3243,1689,1376,-1177,-133,463,24937,21877,12037,1116,-35287,6192,5725,4073,11845,5079,3097,1836,4692,3956,3461,2505,
营业外收入(万元),119,1,58,137,5958,2097,113,3513,681,448,308,1730,1473,989,223,3115,1900,1383,319,2329,1520,1047,393,2438,1248,1031,230,2079,1008,771,596,2885,2540,1823,95,2387,1745,474,248,1821,889,510,445,2001,114,64,0,363,74,44,35,
营业外支出(万元),18,15,5,775,706,329,15,137,141,105,203,274,83,42,0,362,76,42,118,57,42,13,7,45,27,15,13,102,21,7,4,112,45,20,16,290,38,29,3,290,82,32,12,163,61,55,16,9,38,33,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,3,--,--,--,30,--,--,--,262,--,--,--,11,--,--,--,10,--,1,--,--,--,--,--,--,--,--,--,238,--,0,--,12,0,--,0,0,0,0,0,0,0,0,0,
利润总额(万元),4402,5334,3256,12385,12136,6368,2917,9468,10020,6764,2892,7054,4898,3416,1140,7890,6054,3706,1364,5040,2127,1649,856,3765,1059,1334,532,4001,4421,4007,2281,4149,1318,1671,542,27034,23585,12482,1362,-33756,6998,6203,4505,13682,5132,3106,1820,5046,3993,3472,2541,
所得税费用(万元),885,960,576,2189,1832,969,519,1676,1869,1104,596,1134,1069,745,262,2073,1937,1137,568,2274,941,610,382,1665,531,401,128,394,602,528,356,505,467,572,428,306,1112,-269,90,-1044,1764,1559,1091,4660,1549,912,495,1016,1450,1363,863,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,0,0,0,--,--,
净利润(万元),3517,4373,2680,10196,10304,5399,2398,7792,8151,5660,2296,5920,3829,2671,877,5817,4117,2569,797,2766,1186,1040,474,2100,527,933,405,3608,3819,3479,1925,3644,851,1099,114,26727,22473,12751,1272,-32712,5234,4644,3414,9022,3583,2194,1325,4030,2543,2109,1677,
归属于母公司所有者的净利润(万元),5389,5618,2689,10928,10504,5732,2462,9534,8108,5402,2430,6126,4213,2624,877,5818,4108,2569,797,2767,1187,1040,475,2101,528,934,405,3611,3821,3479,1925,3643,849,1098,111,26739,22481,12759,1278,-32727,5196,4633,3398,8889,3516,2152,1282,3884,2478,2083,1674,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-1872,-1245,-9,-732,-200,-333,-63,-1742,43,259,-134,-207,-384,47,0,-1,9,-0,-0,-1,-1,-1,-0,-1,-1,-1,-0,-3,-1,-1,-0,1,2,1,3,-12,-8,-8,-6,15,38,11,16,133,67,42,42,146,65,26,4,
基本每股收益,0.07,0.07,0.03,0.16,0.16,0.08,0.04,0.14,0.12,0.08,0.04,0.09,0.06,0.04,0.01,0.11,0.08,0.05,0.02,0.05,0.02,0.02,0.01,0.04,0.01,0.02,0.01,0.07,0.07,0.07,0.04,0.07,0.02,0.02,0,0.51,0.43,0.24,0.02,-0.66,0.11,0.1,0.08,0.2,0.08,0.05,0.03,0.09,0.05,0.05,0.04,
稀释每股收益,0.07,0.07,0.03,0.16,0.16,0.08,0.04,0.14,0.12,0.08,0.04,0.09,0.06,0.04,0.01,0.11,0.08,0.05,0.02,0.05,0.02,0.02,0.01,0.04,0.01,0.02,0.01,0.07,0.07,0.07,0.04,0.07,0.02,0.02,0,0.51,0.43,0.24,0.02,-0.66,0.11,0.1,0.08,0.2,0.08,0.05,0.03,0.09,0.05,0.05,0,
