报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),40814,26655,12087,59792,47544,32680,13705,42014,34006,18093,11231,39786,30656,19465,10718,42545,36394,22959,10304,40757,33878,20785,8005,35608,24212,16666,7711,35413,27148,15902,5977,29870,21431,13869,6220,31316,20665,6208,27951,21694,
营业收入(万元),40814,26655,12087,59792,47544,32680,13705,42014,34006,18093,11231,39786,30656,19465,10718,42545,36394,22959,10304,40757,33878,20785,8005,35608,24212,16666,7711,35413,27148,15902,5977,29870,21431,13869,6220,31316,20665,6208,27951,21694,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),51104,33737,14570,76857,56043,36882,15291,55965,43640,22984,12701,53717,37382,23926,12238,50688,39516,23675,10218,41830,33083,20123,7925,35001,23427,15865,7649,33015,25063,14595,5923,27530,19365,12541,5679,26894,18484,5676,24403,17379,
营业成本(万元),29148,19020,7563,41489,32601,22177,7880,28436,23754,11668,7035,29556,21738,13765,7167,29262,24562,15342,6107,27470,21631,12719,4486,23733,15120,9913,4880,23594,18194,10462,3751,19693,14225,9114,4085,20770,13932,4114,19496,13902,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),6779,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),296,257,45,586,432,265,86,433,239,161,93,170,134,85,44,241,200,148,110,284,205,115,75,267,251,185,116,229,191,142,62,23,0,0,0,0,--,0,0,0,
销售费用(万元),5856,2841,1444,7058,5663,3633,1975,8033,5090,3506,1597,6414,6055,3584,1618,9295,6770,3919,1714,7332,5736,3717,1651,5720,4613,3072,1052,4847,2917,1772,797,3374,1950,1353,644,1750,1727,639,1686,1380,
管理费用(万元),8861,10913,5859,28473,20092,12491,5784,18976,14701,7690,4002,16640,9474,6833,3360,12047,8377,4803,2420,7233,6549,4245,2119,6663,4726,3536,1990,5757,4430,2831,1325,4913,3134,2017,900,4191,2726,854,3205,2025,
财务费用(万元),-33,702,-318,-1106,-2634,-1577,-404,114,-412,-180,-68,176,-161,-425,-7,-231,-410,-544,-252,-1193,-1038,-675,-406,-1585,-1283,-842,-389,-1473,-669,-560,-22,-551,51,59,50,119,91,68,2,67,
资产减值损失(万元),197,4,-24,357,-111,-108,-29,-26,268,140,41,761,143,85,56,74,18,7,119,704,--,--,--,202,--,--,--,62,--,-52,10,77,5,-2,0,64,8,0,15,5,
公允价值变动收益(万元),1317,676,0,-466,-701,-718,-167,594,--,--,--,--,--,--,--,--,39,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),504,166,-90,35,264,325,223,14179,-546,-488,-428,-1389,-1251,-782,-60,10174,6,-45,--,--,--,--,30,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,46,396,
对联营企业和合营企业的投资收益(万元),--,--,--,--,0,0,0,-814,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),-8171,-5978,-2482,-17132,-8936,-4596,-1530,822,-10180,-5378,-1898,-15320,-7978,-5243,-1579,2031,-3078,-761,86,-1073,795,662,110,607,786,802,62,2398,2085,1307,54,2340,2066,1328,541,4422,2181,532,3593,4711,
营业外收入(万元),109,22,19,1454,376,287,95,494,662,522,508,73,327,313,312,312,101,9,8,306,26,26,14,71,5,2,0,53,41,30,12,402,282,78,23,102,68,6,9,42,
营业外支出(万元),56,87,-24,73,85,36,21,53,67,64,61,60,71,65,3,1351,33,15,1,31,25,24,1,4,3,1,1,14,10,10,0,3,3,2,2,1,2,0,46,3,
非流动资产处置损失(万元),--,--,--,--,--,24,0,1,--,--,--,--,--,--,--,1318,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
利润总额(万元),-8117,-6044,-2439,-15751,-8645,-4344,-1455,1262,-9584,-4920,-1450,-15307,-7722,-4995,-1270,993,-3009,-766,94,-798,796,664,124,675,788,802,61,2437,2116,1326,66,2738,2346,1403,561,4523,2247,538,3557,4751,
所得税费用(万元),-318,-187,81,836,100,444,143,-188,270,-554,-10,-231,-1080,-999,417,153,22,24,64,56,154,97,-3,-21,-123,134,-90,357,373,215,4,367,332,205,82,619,346,81,426,360,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),-7800,-5857,-2520,-16587,-8745,-4789,-1598,1450,-9855,-4366,-1441,-15076,-6642,-3996,-1687,839,-3031,-790,30,-854,641,566,126,695,911,669,151,2081,1744,1111,62,2372,2013,1198,480,3904,1901,456,3130,4391,
归属于母公司所有者的净利润(万元),-6098,-4576,-2520,-16586,-8743,-4787,-1598,1450,-9855,-4366,-1441,-15076,-6642,-3996,-1687,1020,-2956,-761,34,-835,658,584,126,698,911,669,151,2081,1744,1111,62,2372,2013,1198,480,3904,1901,456,3130,4391,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,-15,0,
少数股东损益(万元),-1702,-1280,-0,-1,-2,-1,--,--,--,--,--,--,--,--,--,-180,-75,-29,-4,-19,-16,-17,--,-3,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
基本每股收益,-0.16,-0.11,-0.06,-0.38,-0.2,-0.11,-0.04,0.04,-0.25,-0.12,-0.04,-0.41,-0.18,-0.11,-0.05,0.03,-0.08,-0.02,0,-0.02,0.02,0.02,0.01,0.03,0.04,0.03,0.01,0.08,0.07,0.04,--,0.22,0.19,0.13,0.05,0.42,0.2,0.05,0.34,0.48,
稀释每股收益,-0.16,-0.11,-0.06,-0.38,-0.2,-0.11,-0.04,0.04,-0.25,-0.12,-0.04,-0.41,-0.18,-0.11,-0.05,0.03,-0.08,-0.02,0,-0.02,0.02,0.02,0.01,0.03,0.04,0.03,0.01,0.08,0.07,0.04,--,0.22,0.19,0.13,0,0.42,0.2,0,0.34,0.48,
