报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),19990,15009,8363,28207,20590,14574,8026,26879,21026,14599,9115,26834,20095,14413,9013,38843,30043,21302,13266,36698,26663,19368,12264,37527,28552,20474,12364,35094,26861,18567,11690,33898,27094,18860,11431,31532,23837,15918,10041,33275,26637,18387,11034,57001,44332,32037,20014,53087,25656,17410,9565,
营业收入(万元),19388,14565,8187,26995,19728,13944,7837,25327,19693,13828,8682,25175,19035,13675,8584,33764,25362,18262,11904,35703,26663,19368,12264,37527,28552,20474,12364,35094,26861,18567,11690,33898,27094,18860,11431,31532,23837,15918,10041,33275,26637,18387,11034,56827,44332,32037,20014,53087,25656,17410,9565,
利息收入(万元),602,445,177,1211,861,629,187,1534,1318,762,428,1642,1048,731,425,4980,4588,2985,1319,991,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,1,1,1,1,19,14,10,5,18,12,7,4,99,92,55,43,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),19895,14855,7972,32108,22173,15096,6915,38598,32873,15228,8321,38123,25114,18112,9232,36932,27735,18593,11007,37109,27084,19616,10862,38109,27274,18985,10094,35317,25882,17361,9336,34451,29491,21976,9165,35434,25334,17028,9915,52845,28990,18446,9781,58169,43814,31844,18931,53632,28319,19865,9503,
营业成本(万元),8965,6482,3556,11864,8601,5852,2580,10236,8040,5583,3472,10421,7738,5446,3219,13358,10482,7703,4769,13315,10027,7135,4526,12959,9828,6829,3779,12465,9507,6128,3620,11144,9010,5691,3481,11935,9484,5647,3467,13500,11039,7272,3913,30881,25784,19447,12184,29204,11115,7927,3792,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1024,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),392,343,115,654,444,371,212,877,302,244,143,460,315,215,125,1039,892,397,221,513,336,262,173,426,326,234,154,472,329,249,164,394,2268,3153,136,357,247,171,123,460,355,236,120,1971,1618,1080,691,1347,325,230,137,
销售费用(万元),5418,3863,1997,8494,5571,3824,1788,9477,6477,4526,2682,14987,9872,7278,4124,13855,10549,7085,4376,15929,12179,8847,4811,16939,12152,8732,4558,15297,11520,7906,4245,15042,11855,8163,4356,13760,10599,7690,4450,17320,11911,6951,3654,15279,10010,7194,3497,15471,10150,7080,3127,
管理费用(万元),4310,3855,1361,7890,4896,3293,1693,8308,7667,3076,1420,9514,5661,3966,1388,6658,4225,2619,1209,6517,4316,3074,1206,6542,4561,2903,1433,6488,4280,2887,1357,8057,6189,4722,1210,7145,4364,2967,1553,10571,5533,3852,1987,7552,5647,3784,2004,7075,5371,3681,1825,
财务费用(万元),-268,249,943,3055,2469,1581,637,1846,2359,1557,590,1142,1137,821,275,1459,1070,686,288,415,446,290,146,492,408,301,169,491,350,237,80,-123,-113,-36,1,656,648,561,322,1673,129,112,107,1209,884,469,554,1695,1473,1062,621,
资产减值损失(万元),53,61,-0,150,192,176,5,7853,8028,241,15,1600,390,386,101,563,516,103,144,420,-221,9,-0,750,-1,-14,--,103,-104,-46,-129,-63,282,282,-20,1581,-9,-9,-0,9320,22,22,--,1209,-129,-129,0,-1161,-114,-114,0,
公允价值变动收益(万元),1,3,1,1,7,2,4,-1,-2,-2,-181,1,-4,3,1,4,12,12,16,40,31,-3,-1,2,-2,-0,3,-35,-2,-0,1,-4,-5,-5,-1,5,4,6,2,-29,-122,-108,-92,97,54,33,0,3,--,5,0,
投资收益(万元),9421,7763,3254,25309,13550,7783,3372,24859,24404,6817,2852,25098,16282,13510,3786,9044,3086,1182,-251,9433,5488,5575,4956,10585,10125,2596,76,5837,3137,2644,54,6505,4347,4091,43,5726,4194,3931,2410,4370,6148,2310,-59,3511,1809,1377,86,918,1370,1267,386,
对联营企业和合营企业的投资收益(万元),2438,1579,1293,3874,--,1539,-121,865,--,--,--,2157,--,--,--,2102,--,--,--,1474,--,--,--,-322,--,--,--,--,--,--,--,1878,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),9545,7922,3646,21430,11975,7264,4486,13140,12556,6188,3465,13811,11259,9815,3569,10959,5405,3903,2023,9063,5098,5325,6357,10005,11402,4086,2350,5579,4114,3849,2408,5949,1945,970,2308,1829,2700,2828,2537,-15229,3674,2142,1102,2333,2381,1602,1169,377,-1294,-1183,448,
营业外收入(万元),223,213,5,563,531,457,21,660,259,245,8,148,53,12,4,177,72,53,--,304,54,26,0,148,88,83,50,786,127,100,3,158,58,42,28,522,282,46,23,380,341,245,30,1121,613,517,105,7093,4695,4478,602,
营业外支出(万元),9,6,3,215,11,7,7,131,114,114,6,4,10,0,--,20,15,7,3,40,38,--,--,18,16,16,11,117,29,29,0,682,85,84,17,266,87,75,2,641,99,98,28,58,36,10,8,247,74,52,16,
非流动资产处置损失(万元),--,--,--,--,--,1,1,15,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
利润总额(万元),9759,8129,3648,21778,12494,7714,4501,13669,12701,6318,3468,13955,11302,9826,3572,11117,5462,3949,2021,9326,5114,5351,6357,10134,11474,4153,2389,6248,4211,3920,2411,5425,1918,928,2318,2085,2896,2798,2558,-15490,3917,2290,1104,3395,2958,2109,1267,7223,3327,3243,1035,
所得税费用(万元),1255,1517,474,5408,2743,1558,908,2229,1403,543,334,4532,3292,2949,480,1575,909,521,427,588,836,827,1299,1787,1881,536,336,595,271,300,368,710,541,465,299,46,548,439,582,1298,1708,871,706,1864,908,570,458,1506,1006,745,247,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),8503,6612,3174,16369,9752,6156,3593,11440,11297,5776,3134,9423,8009,6876,3092,9541,4553,3428,1593,8738,4278,4524,5057,8347,9593,3617,2053,5653,3940,3620,2043,4715,1377,464,2020,2039,2348,2359,1975,-16788,2209,1419,398,1531,2050,1540,809,5717,2321,2498,788,
