报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,
营业总收入(万元),50332,42277,30690,14194,85176,51129,32930,13995,82690,37293,27897,9032,56483,28887,17390,12109,84450,57815,38376,14321,57822,45627,33102,9925,55778,41597,31078,10907,54953,40882,27160,11862,37043,26114,14327,6006,26782,17704,10036,4439,19041,13470,8155,3557,16068,12452,8119,3479,13346,9915,6264,11060,8613,
营业收入(万元),50332,42277,30690,14194,85176,51129,32930,13995,82690,37293,27897,9032,56483,28887,17390,12109,84450,57815,38376,14321,57822,45627,33102,9925,55778,41597,31078,10907,54953,40882,27160,11862,37043,26114,14327,6006,26782,17704,10036,4439,19041,13470,8155,3557,16068,12452,8119,3479,13346,9915,6264,11060,8613,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
营业总成本(万元),55285,43968,29251,12944,89346,48810,31359,13508,80183,37284,29001,10446,91071,35276,21911,14534,89749,58105,40286,16613,72765,44562,32190,9801,54622,35748,26556,10086,44792,31336,20331,9485,32711,22962,11999,5451,23534,15353,8692,4005,16436,11255,6706,3053,13647,10466,6575,2806,11107,8232,5287,9586,7640,
营业成本(万元),35294,30217,21581,10107,65871,36530,23997,10741,60043,27459,21775,6864,46776,23993,14405,10219,65311,47077,32277,12370,50458,35091,25692,6934,44393,29406,21939,7722,34481,25742,17052,7968,27044,19667,10147,4392,20543,13436,7534,3381,14368,9954,5941,2658,11810,9017,5903,2488,9995,7429,4731,8482,6853,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,
