报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
营业税金及附加(万元),3561,2309,1126,4889,2252,1463,724,4825,3684,2622,1463,5287,3606,2341,1136,6368,4673,3218,1461,7176,5551,3895,1984,1506,1110,658,290,1179,786,566,277,975,683,473,215,660,422,320,161,817,555,386,217,364,303,151,-14,
销售费用(万元),5797,3818,1671,11381,7955,4635,2149,11364,8090,5696,2412,11634,6797,5573,2612,14733,9054,5778,2883,15010,9525,5492,2480,2568,1835,1163,548,2491,1682,965,484,2451,1809,1240,591,3249,2180,1448,844,4698,3019,1961,909,3961,2783,1600,576,
管理费用(万元),11921,7880,3931,18429,22695,13037,3753,21326,15179,10707,5285,31531,21284,16173,8063,35889,26746,17807,8866,40111,31944,26084,13919,18812,12242,8131,3598,16779,11374,6372,3206,12672,8680,6313,3354,12074,8411,5827,3423,10333,7248,4826,2561,5930,7225,4740,1251,
财务费用(万元),15323,10328,5376,18296,15112,10181,5062,18408,13550,9581,5207,20263,16141,10311,4785,16632,12737,8729,4439,16215,12312,8312,4132,7491,5212,3522,1661,6203,4567,3141,1535,6524,4989,3505,1666,7619,5717,3919,1876,7083,5114,3431,1706,3847,4291,2812,584,
资产减值损失(万元),-99,-1235,496,182574,43094,1820,527,6901,1297,935,313,3282,356,200,519,-2812,-3125,-3072,705,-175,109,2084,1463,1288,827,654,494,3010,3078,630,356,772,429,427,265,12406,695,427,500,808,646,477,329,223,-158,-111,-37,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,
投资收益(万元),-212,-167,-115,334,170,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61,--,--,--,83,-16,-28,0,211,200,199,0,536,266,29,-62,140,187,101,49,91,108,98,67,299,-145,-129,-57,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59,-16,-28,0,123,80,79,0,410,108,29,-62,60,76,101,49,123,--,--,0,53,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
营业利润(万元),-4623,2317,-3742,-200542,-75289,-26757,-14334,-13768,-11452,-11381,396,8650,4143,3406,1373,36680,24368,17082,7019,50489,45271,38388,18990,10296,9306,3779,1183,8555,4863,8596,2039,2249,162,47,-570,-15952,-875,73,296,1484,1207,1118,1455,-4570,-5256,-4958,-3860,
营业外收入(万元),27960,20178,12669,16297,1260,461,224,19972,14323,1756,418,7475,3609,2065,269,5636,3607,569,297,4669,983,643,311,256,184,208,53,1730,768,207,96,4093,2645,2429,773,2627,2034,1763,207,2084,1037,1028,17,6190,5196,35,10,
营业外支出(万元),32294,23410,14598,25271,642,346,186,1482,1130,781,116,2102,1789,1208,685,3501,3314,1853,860,4053,1824,1230,787,176,96,41,17,345,504,285,143,575,322,199,102,6448,1117,600,380,498,152,82,33,147,121,40,13,
非流动资产处置损失(万元),5,0,0,--,151,1,1,--,36,35,0,64,39,39,0,83,32,32,31,39,20,20,--,9,1,1,--,134,12,2,--,10,--,8,7,5437,--,--,0,3,--,--,0,14,0,0,0,
利润总额(万元),-8956,-915,-5671,-209516,-74671,-26642,-14296,4722,1742,-10406,699,14023,5963,4262,958,38815,24662,15798,6455,51105,44430,37801,18514,10376,9395,3946,1220,9940,5127,8518,1992,5767,2485,2277,101,-19773,42,1236,123,3070,2092,2064,1439,1474,-180,-4963,-3862,
所得税费用(万元),2115,1823,131,4819,142,-122,68,4533,1546,2492,1319,7001,5135,4034,1540,17378,10949,7466,2848,17845,13920,12327,5661,6853,4793,2484,1042,5484,3140,2980,935,2731,1731,1596,838,1624,1516,1182,857,2810,1713,1678,1317,1029,242,0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
净利润(万元),-11071,-2738,-5801,-214335,-74813,-26520,-14364,189,195,-12898,-620,7022,828,228,-582,21437,13712,8332,3608,33260,30510,25474,12853,3523,4602,1463,178,4456,1987,5538,1057,3036,754,681,-737,-21397,-1475,54,-734,260,379,386,122,445,-422,-4963,-3862,
归属于母公司所有者的净利润(万元),-10062,-2001,-5352,-205618,-73620,-25360,-13721,2787,2006,-11162,93,9542,3324,2056,330,24828,15782,9410,3963,34052,30809,25155,12698,2933,4296,1470,248,4244,2097,4710,774,2127,160,127,-957,-20888,-1005,329,-530,1516,1328,903,374,1673,-135,-4498,-3506,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,449,185,--,
少数股东损益(万元),-1009,-738,-449,-8717,-1193,-1160,-643,-2598,-1811,-1736,-713,-2521,-2496,-1827,-913,-3391,-2070,-1078,-356,-792,-299,319,155,591,306,-7,-70,212,-111,828,283,909,594,554,220,-509,-470,-275,-205,-1256,-949,-517,-252,-1227,-736,-651,-357,
基本每股收益,-0.1,-0.02,-0.05,-2.08,-0.74,-0.26,-0.14,0.03,0.02,-0.11,0,0.1,0.03,0.02,0,0.25,0.16,0.1,0.08,0.69,0.62,0.51,0.26,0.11,0.16,0.05,0.01,0.16,0.08,0.17,0.03,0.08,0.01,0,-0.04,-0.78,-0.04,0.01,-0.02,0.06,0.05,0.03,0.01,0.06,-0.01,-0.17,-0.13,
稀释每股收益,-0.1,-0.02,-0.05,-2.08,-0.74,-0.26,-0.14,0.03,0.02,-0.11,0,0.1,0.03,0.02,0,0.25,0.16,0.1,0.08,0.69,0.62,0.51,0.26,0.11,0.16,0.05,0.01,0.16,0.08,0.17,0.03,0.08,0.01,0,-0.04,-0.78,-0.04,0.01,-0.02,0.06,0.05,0.03,0.01,0.06,-0.01,-0.17,-0.13,
