报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),54684,35359,15716,75718,54928,36082,17008,66665,47584,30481,14120,73014,57563,40134,19779,71279,48358,27276,10551,47110,32527,20837,9354,46019,33221,21020,9673,37825,26337,15362,6418,32743,23624,15288,6697,33181,24041,16062,7481,52222,25989,16995,6896,30785,23000,14905,6923,30907,23797,15915,8586,
营业收入(万元),54684,35359,15716,75718,54928,36082,17008,66665,47584,30481,14120,73014,57563,40134,19779,71279,48358,27276,10551,47110,32527,20837,9354,46019,33221,21020,9673,37825,26337,15362,6418,32743,23624,15288,6697,33181,24041,16062,7481,52222,25989,16995,6896,30785,23000,14905,6923,30907,23797,15915,8586,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),51387,33693,15247,72855,51993,34651,16478,62662,44631,28918,13727,70594,55157,38992,19557,68506,45686,25622,10206,43412,29532,19048,8896,41769,29192,18815,9007,37581,25777,15646,7444,37257,26899,17552,8271,38925,28825,19680,9286,58218,31528,21014,7909,47453,28527,18428,8596,40083,29279,18661,9130,
营业成本(万元),17815,12000,5670,27645,19639,13241,5969,24621,17384,11422,5390,39839,33819,25995,13228,35552,23027,11542,3910,18394,12728,8642,3795,22355,15045,9780,4667,19985,12641,7862,3862,22474,15249,10109,4616,25058,17226,11873,5771,45371,19881,13154,5984,25778,19165,12483,5887,26459,20061,13272,7344,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1225,762,182,1579,616,418,211,1261,559,352,160,859,589,356,155,876,643,405,172,799,578,366,173,776,563,337,145,619,441,238,94,410,299,181,61,321,226,143,59,349,263,168,25,266,219,144,68,302,222,149,73,
销售费用(万元),27486,17528,7629,36335,26433,17404,8486,31099,22121,14163,6778,23676,16878,10185,4795,26036,17853,11095,4834,18781,12005,7491,3466,12672,9638,6057,2721,7094,4967,2200,750,2107,2150,1305,594,1945,1976,1227,587,1546,1708,1116,282,1148,657,435,214,1494,1224,964,475,
管理费用(万元),4351,2935,1515,5564,4609,2964,1606,5661,4556,3010,1416,6052,4362,2892,1592,6097,4310,2774,1420,5551,4522,2724,1530,6260,4290,2948,1470,6029,4839,3200,1688,6308,4872,3145,1631,6172,4862,3199,1557,6119,4658,2886,440,4921,1759,1026,498,3236,2426,1665,841,
财务费用(万元),173,190,198,781,569,382,185,-4,-77,-50,-32,-545,-499,-384,-214,-523,-378,-301,-129,-295,-310,-184,-67,-108,-60,-22,4,3290,2826,2084,1050,5868,4298,2782,1369,5374,4537,3239,1311,8327,5226,3987,1178,11785,6727,4340,1929,7122,5345,2610,398,
资产减值损失(万元),277,278,53,950,128,243,21,25,88,21,16,713,8,-52,--,467,232,108,--,182,9,9,--,-186,-284,-284,--,564,63,62,--,90,31,31,--,55,-2,-2,--,-3494,-209,-296,--,3555,--,--,0,1469,--,--,0,
公允价值变动收益(万元),-239,-184,--,263,42,-60,--,-230,--,--,--,36,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
投资收益(万元),1135,761,233,894,766,393,223,101,82,-29,-33,417,-66,19,--,10,52,52,37,205,--,--,--,49,49,16,16,3998,--,--,--,27,--,--,-92,--,0,--,--,--,--,--,--,19533,6,--,0,1615,1708,1712,-24,
对联营企业和合营企业的投资收益(万元),--,--,--,1185,851,464,244,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4193,2243,702,4017,3742,1764,753,3874,3034,1534,360,2873,2340,1161,222,2783,2723,1706,383,3903,2995,1789,458,4299,4078,2220,682,4242,560,-284,-1026,-4487,-3275,-2265,-1666,-5744,-4784,-3619,-1804,-5996,-5538,-4019,-1012,2865,-5521,-3523,-1673,-7561,-3774,-1034,-568,
营业外收入(万元),125,109,52,2352,14,13,2,515,43,27,32,767,584,484,169,854,514,397,186,1330,774,498,127,693,101,89,2,13614,3960,3947,3753,10622,68,68,67,4386,85,85,51,749,1360,986,0,1454,41,8,3,22,3,3,1,
