报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),183462,113822,26213,317318,197714,107950,21812,260288,151462,1,0,11990,11990,10676,10485,5665,5717,5642,2627,19261,16812,13666,10504,3325,2846,2409,305,21893,20760,16642,14002,22312,5360,2855,1190,14222,12372,4027,2216,90280,72875,48250,20252,67173,50148,35198,13419,20182,5631,3923,1977,
营业收入(万元),183462,113822,26213,317318,197714,107950,21812,260288,151462,1,0,11990,11990,10676,10485,5665,5717,5642,2627,19261,16812,13666,10504,3325,2846,2409,305,21893,20760,16642,14002,22312,5360,2855,1190,14222,12372,4027,2216,90280,72875,48250,20252,67173,50148,35198,13419,20182,5631,3923,1977,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
营业总成本(万元),92593,61258,17570,173714,120545,72532,18356,153078,97597,-1350,39,17516,12060,10581,10437,10655,8632,6564,2589,20877,16365,13152,10368,1903,1896,1520,198,20778,20587,16578,14128,19125,8476,4003,2043,24469,14641,7515,2393,101750,77222,52448,20136,70795,49248,34765,13395,17239,4958,4683,3133,
营业成本(万元),44555,28958,8207,85511,59646,32129,7368,73768,41602,0,0,11758,11758,10476,10476,5716,5407,5364,2273,18871,16050,13084,10248,1415,1299,1199,51,21183,19747,16094,13764,21315,5254,2938,1332,14036,11471,4248,1806,92233,72359,48092,19070,67325,46053,32367,11860,12650,4312,2985,1936,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
营业税金及附加(万元),12824,8324,1992,24788,15054,9075,1523,22175,12911,-0,--,5,5,4,0,53,35,31,21,59,28,34,4,115,102,78,17,85,33,20,10,79,36,10,-1,26,11,7,6,42,33,29,20,83,170,150,84,112,46,37,23,
销售费用(万元),27310,18201,5033,50077,34780,21507,6079,37243,27859,--,--,6,7,6,--,2,2,2,10,26,17,17,10,--,--,0,--,--,--,--,--,103,103,74,31,159,92,77,34,814,534,372,226,370,335,217,93,147,285,175,76,
管理费用(万元),4562,2911,1175,6208,6357,4621,2333,13330,7109,636,75,1049,466,370,138,1910,719,327,176,524,354,158,133,583,363,183,150,905,890,810,296,1109,1280,866,421,2016,874,763,389,3224,1552,1334,575,1981,1333,1037,810,1624,1713,1303,271,
财务费用(万元),2501,2505,1125,4884,2168,1122,396,6495,6230,1840,12,82,70,58,34,347,289,31,18,53,30,20,0,-597,21,20,10,55,31,20,10,268,247,162,66,1081,612,412,192,2886,903,541,285,544,1123,817,548,2699,1134,1058,828,
资产减值损失(万元),841,359,38,2246,2541,4078,656,67,1886,-3826,-47,4617,-245,-333,-211,2627,2180,809,92,1343,-114,-161,-28,386,111,39,-31,-1449,-114,-366,47,-3749,1557,-47,194,7151,1581,2006,-35,2552,1842,2079,-40,492,235,177,0,6,-2533,-875,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
投资收益(万元),1143,1143,--,1144,1144,1144,--,1343,1310,5686,2,-343,-210,-223,-16,-517,-417,-410,24,-56,-42,-41,-10,320,-62,-11,--,948,882,624,369,1626,4686,--,--,-2629,-2121,-1496,-773,-619,--,--,--,139,139,139,0,-608,-654,-76,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,103,--,-343,-210,-223,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
营业利润(万元),94566,55502,10088,144968,78312,36562,3456,108554,55175,7036,-37,-5869,-279,-128,31,-5508,-3332,-1333,63,-1673,404,473,125,1742,888,878,107,2063,1055,688,243,4813,1569,-1149,-853,-12875,-4390,-4985,-950,-12089,-4347,-4197,116,-3483,1039,572,24,2335,19,-836,-1156,
营业外收入(万元),137,305,160,515,949,194,121,294,360,107,106,1,--,--,--,2475,1968,1968,--,12110,--,--,--,24,1,1,--,0,0,--,--,361,20,5,4,529,251,30,30,482,438,433,7,4521,29,8,4,92,56,52,3,
营业外支出(万元),1755,1724,5,1212,136,86,2,105,31,74,42,190,225,155,--,2506,2464,39,--,8412,--,--,--,1187,0,0,--,1349,0,0,0,1923,661,464,13,2705,1,0,0,29,49,49,11,76,3,0,0,1364,15,16,6,
非流动资产处置损失(万元),--,--,--,--,--,2,--,58,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,
利润总额(万元),92948,54082,10243,144270,79126,36670,3575,108743,55504,7069,27,-6058,-504,-283,31,-5539,-3828,596,63,2025,404,473,125,579,889,879,107,713,1055,688,243,3250,929,-1608,-862,-15051,-4139,-4955,-920,-11636,-3958,-3813,112,962,1065,580,27,1063,61,-800,-1159,
所得税费用(万元),17614,10860,1836,22576,11346,4951,654,16818,8356,--,--,--,--,--,--,3,28,28,--,6,3,3,3,95,3,3,--,146,--,--,--,--,--,--,--,1143,-235,-288,9,-392,-160,-409,15,671,85,47,0,--,764,243,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,
净利润(万元),75334,43223,8407,121695,67780,31719,2921,91924,47148,7069,27,-6058,-504,-283,31,-5542,-3856,568,63,2019,401,470,122,484,885,876,107,568,1055,688,243,3250,929,-1608,-862,-16194,-3905,-4666,-929,-11243,-3798,-3404,97,291,980,533,27,1063,-704,-1043,-1159,
归属于母公司所有者的净利润(万元),75334,43223,8407,121438,67523,31462,2898,91181,46780,7186,29,-5952,-652,-419,55,-5525,-3944,379,42,2161,403,481,128,461,771,784,111,735,1117,773,220,3476,1033,-1598,-857,-15602,-3807,-4555,-876,-10395,-3847,-3047,103,379,966,596,167,1410,-532,-876,-1046,
