报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),81292,293525,202257,125795,60642,179830,111246,70664,34153,152282,115896,79803,35600,189809,137740,90847,40671,189198,138759,86617,48668,225867,184030,133162,68623,282211,210079,125146,61660,228956,102226,149152,136980,67165,
营业收入(万元),81292,293525,202257,125795,60642,179830,111246,70664,34153,152282,115896,79803,35600,189809,137740,90847,40671,189198,138759,86617,48668,225867,184030,133162,68623,282211,210079,125146,61660,228956,102226,149152,136980,67165,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),73295,274223,183096,118125,58496,169623,112077,73878,36893,161575,126300,88856,38574,188339,135526,87930,38500,192747,148316,90586,53628,222469,173338,121651,64606,260677,192787,117130,57636,208400,93249,142606,115991,57568,
营业成本(万元),60024,221146,147573,92308,46591,130933,85595,57667,28335,124692,97510,68568,28736,144902,104581,69000,30452,158120,121869,72548,44039,188730,147849,104588,56644,232966,172514,104385,51205,189106,85144,130670,100458,50078,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),1403,3632,2663,1995,1059,3114,1367,890,558,1493,1248,929,441,2136,1476,992,613,1274,950,482,333,930,764,557,208,2168,1706,1132,461,921,528,672,1418,542,
销售费用(万元),2141,12947,10429,7458,3185,12307,8642,5929,3164,9922,7854,5363,2843,11802,7935,3888,96,1683,1600,993,528,2682,2136,1522,787,2816,2028,1281,641,1695,696,1221,853,1158,
管理费用(万元),6880,19902,12414,8800,5034,13183,8765,5716,3111,13122,10137,6488,3120,12765,10510,6949,3540,16853,12882,8948,5054,16950,11987,8302,4425,10299,7278,4374,2099,7148,3105,5226,5508,2629,
财务费用(万元),858,7474,8087,5702,2549,8804,7184,3686,1738,10673,8432,6260,3200,13799,10525,6714,3301,14329,10538,6831,3276,13054,10072,6423,2475,12137,8728,5582,3078,9441,3572,5506,7199,3003,
资产减值损失(万元),1988,9123,1930,1861,79,1282,525,-10,-13,1673,1118,1247,233,2935,498,387,497,487,478,785,398,122,530,259,66,291,534,376,153,90,204,-690,555,159,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),-210,2134,-836,-100,1,539,-170,32,63,15037,15465,15433,117,233,14,-70,-117,2677,30,105,-100,3446,186,157,-6,2238,2496,2647,606,3383,2559,4998,3082,2000,
对联营企业和合营企业的投资收益(万元),-240,-1024,-517,-312,--,-127,-289,-87,-34,-263,-112,-74,-35,-126,-267,-177,-117,410,-190,-115,-100,112,111,82,-6,-475,-217,-66,-100,-117,-41,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),8015,22544,18326,7570,2146,10746,-1001,-3183,-2677,5744,5061,6381,-2857,1703,2228,2847,2053,-872,-9526,-3865,-5060,6845,10878,11667,4011,23772,19787,10663,4630,23939,11536,11544,24070,11597,
营业外收入(万元),8,300,924,662,556,4267,3934,3827,2643,3156,2677,1191,618,7532,4452,1438,904,2555,4498,4121,448,3273,2526,2050,289,3156,1029,842,365,2076,1458,3114,663,150,
营业外支出(万元),150,640,72,40,52,1517,24,21,13,95,93,63,13,92,74,53,1,215,88,29,22,150,90,14,0,127,108,3,0,110,65,222,322,764,
