报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),50786,40493,27891,12699,219140,58931,43523,8237,118014,107329,56202,24380,99120,12964,8048,1842,12324,8705,6806,1678,42622,22652,13816,4674,30619,16364,22917,11655,71090,52037,36788,15327,46719,31949,17968,8127,28679,18608,10944,3870,54249,48679,31480,12664,92528,66306,43946,17615,102750,68935,42665,21243,
营业收入(万元),50786,40493,27891,12699,219140,58931,43523,8237,118014,107329,56202,24380,99120,12964,8048,1842,12324,8705,6806,1678,42622,22652,13816,4674,30619,16364,22917,11655,71090,52037,36788,15327,46719,31949,17968,8127,28679,18608,10944,3870,54249,48679,31480,12664,92528,66306,43946,17615,102750,68935,42665,21243,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),55979,36402,24892,11299,176671,53623,37153,9317,100005,83211,45117,20927,84688,15130,9622,2962,12572,9058,6145,2417,26057,12369,8253,2465,21356,12256,24974,12173,71562,52585,36704,15808,56487,34870,19817,8705,41464,26601,15069,5708,62942,53284,33564,13337,123600,70047,45545,18371,110915,70406,43908,21139,
营业成本(万元),29193,23939,16407,6907,131643,38403,27314,6105,70001,62981,32482,15138,59911,7523,4722,1255,5725,4217,2873,1178,18051,7529,4827,1115,12722,6117,22521,11030,67613,49617,34961,14802,45980,30783,17196,7756,29790,18576,11536,4136,52205,46108,29140,11151,85828,60740,39701,15722,92570,61986,38141,18583,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4895,2143,2079,123,25873,3177,2232,117,12609,8666,5655,2482,12000,1357,1040,84,1374,1054,753,74,3749,1987,1438,389,4062,2935,19,7,176,91,74,10,211,147,125,23,227,124,106,20,342,207,166,38,401,52,37,38,643,221,185,111,
销售费用(万元),395,139,118,44,1679,563,238,15,2261,576,136,89,363,326,71,42,251,38,26,23,21,21,21,--,36,33,658,199,1723,1121,804,302,1902,1027,528,187,1577,739,441,213,3367,2307,1321,611,4436,2764,1599,693,4709,1294,807,348,
管理费用(万元),6029,3586,2389,910,6384,3912,2571,1115,5048,3914,2083,666,5424,3361,1924,711,3373,2378,1686,742,3413,2251,1561,743,2605,1518,1150,913,4425,3231,1995,831,4833,2929,1860,871,7075,4819,2730,1177,6385,3865,2367,1196,10802,5656,3723,1627,9932,6250,4334,1884,
财务费用(万元),12151,6595,3872,3315,10959,7568,4798,1965,10082,7074,4762,2551,6988,2564,1865,870,1849,1366,806,400,853,572,380,218,1877,1652,-222,-189,-669,-463,-297,-137,-529,-410,-272,-131,84,299,256,162,1030,798,570,342,1192,835,485,292,846,654,441,213,
资产减值损失(万元),3316,--,27,--,133,--,-0,--,4,--,--,--,1,--,--,--,0,5,--,--,-29,9,27,--,54,0,848,212,-1705,-1013,-833,--,4090,393,380,--,2712,2044,--,--,-387,--,--,--,20942,--,--,0,2214,--,--,0,
