报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),9046924,34873240,23332543,15805635,7483430,29041822,18059228,12611864,5884837,24740015,15061291,10814906,4892455,20753378,13627348,8612346,2681,11028,8849,6933,4055,89242,21276,15614,7124,44026,27183,20535,11581,91854,46044,25629,11281,135978,82002,63756,22876,64538,40020,29441,10135,58366,43598,32449,21904,121579,61361,49250,28755,36276,26817,10721,3944,
营业收入(万元),9038468,34842646,23304470,15788683,7475188,29017415,18038876,12597557,5876278,24716022,15042621,10802104,4886199,20725659,13606810,8598656,2681,11028,8849,6933,4055,89242,21276,15614,7124,44026,27183,20535,11581,91854,46044,25629,11281,135978,82002,63756,22876,64538,40020,29441,10135,58366,43598,32449,21904,121579,61361,49250,28755,36276,26817,10721,3944,
利息收入(万元),7794,29860,27480,16598,8185,23638,19802,13900,8312,23366,18202,12514,6110,27469,19524,13538,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
手续费及佣金收入(万元),663,734,593,354,58,769,550,407,247,627,468,288,146,250,1014,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),8359000,32673997,21865085,14771320,7011579,27467180,17090240,11847012,5505941,23725678,14356518,10312458,4686675,20348875,13193156,8358210,6952,64698,43328,36578,8412,88613,27496,17955,9199,46635,33115,22183,11262,85848,41836,23535,13247,119754,74777,55826,20542,48184,32385,22638,8054,45732,35383,25329,19386,104553,54266,43395,27936,39734,30861,15188,5129,
营业成本(万元),7664562,29493352,19819404,13439331,6387643,24855109,15528348,10801435,5004152,20980660,12715490,9092994,4114307,17667306,11684657,7403301,182,-1702,397,314,175,40413,2201,1111,762,11115,8556,7529,3395,43530,14401,6210,4988,75256,46798,36979,11418,23002,14609,10892,2515,22153,17944,14167,13659,79820,40657,34234,23171,16407,13474,3395,1142,
利息支出(万元),125,1358,1183,825,410,1178,517,219,19,1176,852,577,292,1454,1215,894,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
