报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
营业总收入(万元),85125,409083,311738,221960,105023,518397,380265,268802,138312,522939,371479,245537,119472,248356,129802,69567,12596,45000,31924,20693,10426,47341,35311,24330,13163,40814,30038,19452,8921,41562,30224,19423,8227,41755,33115,22862,9600,40331,31767,23546,13471,83706,61540,35636,17759,71611,52189,31814,13523,52918,32839,
营业收入(万元),85125,409083,311738,221960,105023,518397,380265,268802,138312,522939,371479,245537,119472,248356,129802,69567,12596,45000,31924,20693,10426,47341,35311,24330,13163,40814,30038,19452,8921,41562,30224,19423,8227,41755,33115,22862,9600,40331,31767,23546,13471,83706,61540,35636,17759,71611,52189,31814,13523,52918,32839,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
营业总成本(万元),85905,411270,305550,216989,103269,486372,353891,248995,128683,477195,343052,227447,110461,227121,117451,61986,12107,44182,30891,19950,10221,46607,33745,23701,12970,39149,28385,18369,8527,40777,29116,18815,7915,40554,31370,21517,8589,36769,28523,21276,12150,77455,56015,32248,16102,63812,46701,28602,12203,47140,28917,
营业成本(万元),71013,331186,255316,182646,87394,407023,301876,211455,108736,399654,285260,188850,91393,185536,97056,52646,10676,37869,26863,17516,9006,41396,30472,20953,11440,35534,26125,16858,7758,36607,26145,16824,6978,36309,28494,19761,7963,33424,25893,19143,10897,70881,51130,29203,13830,57550,42125,26229,11044,44233,27502,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,--,
