报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1514656,1048937,666994,316630,1223779,940154,600675,280645,710992,437134,235427,99745,570168,59445,44457,25057,99811,66790,50300,30036,126337,90948,63500,27164,119316,88018,60968,25449,153115,121136,76634,36123,136785,95803,70278,35120,86890,53219,34048,19894,171149,134342,91379,35427,80703,50330,33393,15651,61636,46700,31992,15181,
营业收入(万元),1514656,1048937,666994,316630,1223779,940154,600675,280645,710992,437134,235427,99745,570168,59445,44457,25057,99811,66790,50300,30036,126337,90948,63500,27164,119316,88018,60968,25449,153115,121136,76634,36123,136785,95803,70278,35120,86890,53219,34048,19894,171149,134342,91379,35427,80703,50330,33393,15651,61636,46700,31992,15181,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
营业总成本(万元),1235731,867829,583070,269553,1059321,815350,529831,235494,606734,383400,223512,109917,628506,65100,48028,26690,98272,66150,50849,28848,120577,86377,60552,24630,123581,91383,62805,26451,150214,116418,75255,35377,135639,96364,70492,34211,87356,54200,35232,19927,158549,122756,82539,32633,69029,43317,29355,14069,59934,45291,31223,15097,
营业成本(万元),1060750,748908,512792,236585,916432,713758,466253,207563,493138,302272,165341,78933,504196,51248,37959,21092,82468,56975,44743,26286,109506,79097,55908,22505,111655,83126,57558,24552,140111,110272,70941,33618,126423,89480,64688,31501,78564,48041,30900,17557,145409,112615,76135,30143,61238,37809,24984,12191,50573,37567,25807,12123,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
研发费用(万元),2246,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
营业税金及附加(万元),28183,20137,9403,3682,15997,12121,7628,3894,13182,7746,4641,1941,11710,145,141,65,306,245,183,150,120,46,31,12,109,37,25,11,383,86,75,11,299,257,257,205,147,73,48,36,1306,1028,705,355,628,347,208,71,247,164,119,49,
销售费用(万元),74417,52752,32087,16140,73736,57013,36184,16168,52693,37964,26921,13557,53638,10404,7590,4206,11054,5975,3973,1538,6205,4482,2975,1439,5814,3622,2467,718,4714,3058,1780,752,4913,3591,2602,1269,3751,2533,1811,988,4883,3925,2451,1007,3271,2388,2377,957,5518,4087,2863,1713,
管理费用(万元),45179,27178,18725,9140,39276,24294,14568,6390,27705,19459,13348,5061,23227,2923,2056,1129,3874,2853,1903,903,4340,2515,1666,884,3705,2479,1737,1016,3461,2605,2141,936,3296,2300,2248,1065,3515,2353,1419,811,4734,4090,2442,644,2992,1828,1169,40,2817,2361,1690,907,
财务费用(万元),19847,13973,5778,3348,9853,7160,4873,1919,9187,7222,4989,2547,15826,19,-43,-3,268,-25,-18,-7,66,84,85,47,284,233,199,33,971,438,375,151,405,352,210,120,1534,1381,1176,510,1363,943,680,391,1349,1002,659,310,1386,1009,641,305,
