报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),28044,114768,79340,47607,21559,93752,64849,37057,15864,61966,40199,22306,9265,19212,7310,4643,2287,11007,7117,4940,2199,10053,6962,4829,2293,9639,6281,4151,1842,9214,5576,3520,1525,7515,4626,1168,6484,5984,
营业收入(万元),28044,114768,79340,47607,21559,93752,64849,37057,15864,61966,40199,22306,9265,19212,7310,4643,2287,11007,7117,4940,2199,10053,6962,4829,2293,9639,6281,4151,1842,9214,5576,3520,1525,7515,4626,1168,6484,5984,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),27854,110308,74123,45056,20435,83044,57797,34315,14943,52966,34359,20487,8615,16446,7421,4704,2318,10159,7111,4813,2181,8938,6658,4388,2261,7966,5929,3557,1603,6429,4569,2787,1328,5125,3884,957,4381,4005,
营业成本(万元),18578,76564,51011,30693,13708,56962,39187,23181,10000,34800,22342,13150,5157,9532,3831,2189,1101,5112,3668,2492,1022,4714,3349,2279,1202,4299,2979,1851,575,3262,2269,1384,572,2619,2012,302,2361,2174,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),69,274,177,140,63,351,154,103,56,249,172,102,28,116,61,39,16,106,48,32,15,115,63,39,11,144,73,37,12,138,39,29,12,59,34,12,42,47,
销售费用(万元),4954,20714,13607,8188,3857,13195,8326,5099,2064,7262,4882,2846,1324,2407,1354,978,474,2272,1372,1017,522,2047,1625,1048,539,2168,1510,911,466,1272,971,537,330,1028,821,302,783,1056,
管理费用(万元),3352,11122,8348,5736,2905,11546,8740,5440,2676,10594,6909,4548,2315,4843,2551,1740,869,3468,2505,1619,818,2985,2212,1424,704,2164,1588,1044,540,1845,1059,648,342,1191,778,283,1118,759,
财务费用(万元),526,1237,533,228,88,628,511,133,9,-735,-611,-451,-227,-652,-508,-347,-186,-1051,-644,-432,-221,-1026,-781,-526,-264,-912,-464,-427,-63,-321,3,24,19,101,84,30,6,-2,
资产减值损失(万元),375,397,448,72,-187,362,880,359,139,795,665,292,19,200,132,106,45,254,161,85,25,104,191,125,69,102,243,141,72,233,228,165,54,127,155,28,69,-28,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,-1,
投资收益(万元),-1829,-1732,-663,-618,234,-594,-793,-696,--,-621,-372,-179,--,-125,-55,-17,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,453,
对联营企业和合营企业的投资收益(万元),-1829,-1732,-663,-618,234,-594,-793,-696,--,-621,-372,-179,--,-125,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
