报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),39986,196519,155088,100766,48926,159605,112322,76363,29760,169582,127760,81875,34294,193265,140411,95119,41661,273995,204801,138674,61178,272068,196282,124491,56811,280048,220303,144359,61128,246763,160541,101736,49356,187337,122836,80179,34560,202612,161756,106291,52321,156586,120356,75832,35587,113076,74097,48434,22963,
营业收入(万元),39986,196519,155088,100766,48926,159605,112322,76363,29760,169582,127760,81875,34294,193265,140411,95119,41661,273995,204801,138674,61178,272068,196282,124491,56811,280048,220303,144359,61128,246763,160541,101736,49356,187337,122836,80179,34560,202612,161756,106291,52321,156586,120356,75832,35587,113076,74097,48434,22963,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,0,--,--,--,
营业总成本(万元),35417,183665,141204,91577,42352,147528,107933,72177,29102,166745,125238,78923,34391,186748,130161,85382,38120,266297,196809,132871,59101,269726,1989447,128950,59906,273884,207085,133487,56495,233143,155672,98334,47071,179233,116269,75989,32139,198176,143590,91817,44102,135848,105597,66382,32200,104251,68925,45181,21905,
营业成本(万元),31984,160789,125991,82831,38873,127144,94604,63994,25647,145422,109525,70226,30907,160584,114284,75264,33543,234165,176713,119879,53654,238917,175329,111362,51938,234354,180686,115974,48402,200099,133866,83928,40305,150775,97828,64510,26104,162087,120086,75732,36469,110394,89990,56428,27802,89301,59799,39880,19291,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,--,--,
