报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),4427,34766,29967,14021,4179,34476,30546,13290,4446,31712,26867,11539,4114,30528,27499,11706,4113,29012,25951,11036,3722,25244,21257,8843,2962,20914,18075,6825,2104,15738,13473,4898,1572,12622,10708,4183,1341,11643,10224,3787,1242,11023,9230,3390,1096,10906,8569,3377,1050,9672,8241,3240,1211,
营业收入(万元),4427,34766,29967,14021,4179,34476,30546,13290,4446,31712,26867,11539,4114,30528,27499,11706,4113,29012,25951,11036,3722,25244,21257,8843,2962,20914,18075,6825,2104,15738,13473,4898,1572,12622,10708,4183,1341,11643,10224,3787,1242,11023,9230,3390,1096,10906,8569,3377,1050,9672,8241,3240,1211,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),5341,25155,18291,13198,5204,27115,18571,12307,5594,25833,17752,10929,5138,25170,17466,10476,4904,23653,17753,11152,4374,21435,16373,9408,4191,19845,13366,7310,2642,16808,11182,5974,2820,13284,9402,5377,2382,12077,8868,4963,2411,11594,8671,4970,2672,12807,7916,4495,2363,14163,7477,4306,2340,
营业成本(万元),2686,11815,8216,6848,2809,13854,9848,6599,3024,13146,10079,6262,2994,13806,10309,6557,2906,13276,9901,6104,2575,11752,8516,5070,2314,9833,6701,3943,1641,7140,5690,3084,1495,6382,4773,2686,1135,6094,4708,2674,1253,5772,4555,2762,1529,6984,4714,2704,1477,7764,4658,2657,1310,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),134,625,430,242,97,509,385,235,102,574,343,233,140,1060,944,405,145,1026,906,392,133,949,736,300,96,738,624,229,72,569,462,167,52,426,338,134,37,388,315,117,41,355,287,106,37,345,89,37,25,321,123,56,32,
销售费用(万元),437,2205,1731,1171,541,2234,1764,1211,589,2472,1957,1443,660,2700,2054,1321,500,2652,1842,1453,346,2697,1829,941,363,2224,1527,937,96,1792,1160,583,181,1499,851,456,119,964,854,329,138,795,720,310,165,901,892,235,77,1287,511,150,79,
管理费用(万元),1467,8148,6232,3892,1404,8606,5564,3535,1529,7463,4715,2588,1162,5990,3894,2219,1034,4913,3653,2224,821,4846,3337,1756,858,4548,3331,1472,526,3654,2709,1415,721,3271,2297,1393,755,3007,1912,1171,584,2499,1828,897,502,2573,1134,758,393,3103,1273,884,604,
财务费用(万元),620,2075,1654,1012,360,1326,964,729,353,1111,701,444,212,1303,1013,689,332,1883,1489,1017,508,2483,1970,1355,577,1669,1204,749,327,1668,1196,758,370,1578,1203,769,336,1529,1153,699,395,1925,1263,870,440,1523,1105,779,391,1311,888,535,315,
资产减值损失(万元),-5,270,28,33,-6,586,45,-2,-2,1068,-41,-41,-30,310,-748,-714,-14,-97,-38,-38,-9,-1293,-14,-14,-16,832,-20,-20,-20,1985,-34,-34,--,129,-61,-61,--,96,-74,-28,--,249,19,26,--,481,-18,-18,0,377,24,24,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,-15,-15,-9,-34,-31,-16,4,36,17,14,0,
投资收益(万元),--,-652,--,--,--,-324,--,--,--,50,50,--,--,512,100,--,--,7,--,--,--,-2,--,--,--,0,--,--,--,851,72,320,320,878,959,959,--,1014,320,320,0,406,320,320,--,1420,263,273,8,-6,-1,-1,-4,
对联营企业和合营企业的投资收益(万元),--,-652,--,--,--,-324,--,--,--,-0,--,--,--,5,--,--,--,7,--,--,--,-2,--,--,--,--,--,--,--,--,--,--,--,-45,--,--,--,-6,0,--,--,-5,--,--,--,--,--,--,0,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),-891,9340,11968,1096,-1014,8032,11975,982,-1148,5928,9165,610,-1024,5870,10134,1230,-790,5367,8198,-117,-652,3807,4883,-565,-1229,1069,4708,-485,-538,-218,2363,-755,-928,216,2265,-236,-1041,580,1676,-856,-1169,-164,864,-1275,-1585,-515,885,-861,-1302,-4461,780,-1053,-1134,
营业外收入(万元),30,247,202,155,133,365,294,139,132,200,155,118,80,341,199,164,106,112,94,56,10,1187,62,51,35,562,153,116,2,519,541,41,8,204,118,59,16,102,11,0,--,483,463,390,377,431,180,177,3,104,100,100,100,
营业外支出(万元),35,1353,37,32,7,454,299,150,9,1445,483,412,149,323,59,56,21,339,266,33,7,128,69,38,-0,182,124,14,1,525,246,37,30,13,9,8,0,20,7,2,2,33,20,20,--,13,3,3,3,18,0,0,0,
非流动资产处置损失(万元),--,--,--,--,--,--,246,145,7,1146,194,143,137,271,39,36,11,305,253,31,7,91,44,37,--,158,--,--,--,494,--,--,--,12,--,--,--,7,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
利润总额(万元),-896,8233,12134,1219,-888,7943,11970,972,-1025,4683,8837,316,-1093,5888,10273,1338,-705,5140,8026,-94,-649,4867,4877,-552,-1193,1449,4736,-383,-537,-224,2658,-752,-950,407,2374,-184,-1025,662,1680,-858,-1171,285,1306,-905,-1208,-96,1063,-687,-1301,-4375,880,-953,-1034,
所得税费用(万元),112,2921,3119,532,97,2694,3286,621,85,1423,2050,231,8,1241,2432,250,6,1242,1981,153,--,598,739,--,--,636,647,--,--,60,--,--,--,57,--,--,--,141,0,0,--,45,0,0,0,41,0,0,-11,31,0,0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
净利润(万元),-1007,5312,9015,686,-986,5249,8684,351,-1110,3260,6787,85,-1101,4647,7841,1089,-711,3898,6044,-247,-649,4268,4139,-552,-1193,812,4089,-383,-537,-284,2658,-752,-950,350,2374,-184,-1025,521,1680,-858,-1171,240,1306,-905,-1208,-137,1063,-687,-1290,-4406,880,-953,-1034,
归属于母公司所有者的净利润(万元),-852,5766,9132,826,-888,5546,8953,611,-951,3355,6924,247,-964,4299,7520,847,-644,3851,5976,-224,-572,3253,4157,-439,-1119,1258,4145,-380,-538,464,2678,-738,-944,523,2364,-186,-1013,362,1689,-821,-1163,364,1355,-860,-1197,289,1080,-647,-1249,-4179,862,-934,-1023,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-156,-454,-117,-140,-98,-297,-270,-260,-160,-95,-136,-163,-137,348,321,242,-67,47,68,-23,-77,1016,-18,-113,-74,-446,-56,-3,1,-749,-20,-14,-6,-172,10,1,-12,159,-9,-36,-9,-124,-48,-45,-12,-426,-17,-40,-41,-228,19,-19,-10,
基本每股收益,-0.07,0.45,0.84,0.08,-0.1,0.6,0.97,0.07,-0.1,0.36,0.75,0.03,-0.1,0.47,0.82,0.09,-0.07,0.42,0.65,-0.02,-0.06,0.35,0.45,-0.05,-0.12,0.14,0.45,-0.04,-0.06,0.05,0.29,-0.08,-0.1,0.06,0.26,-0.02,-0.11,0.04,0.18,-0.09,-0.13,0.04,0.15,-0.09,-0.13,0.03,0.12,-0.07,-0.14,-0.45,0.09,-0.1,-0.11,
稀释每股收益,-0.07,0.45,0.84,0.08,-0.1,0.6,0.97,0.07,-0.1,0.36,0.75,0.03,-0.1,0.47,0.82,0.09,-0.07,0.42,0.65,-0.02,-0.06,0.35,0.45,-0.05,-0.12,0.14,0.45,-0.04,-0.06,0.05,0.29,-0.08,-0.1,0.06,0.26,-0.02,-0.11,0.04,0.18,-0.09,-0.13,0.04,0.15,-0.09,-0.13,0.03,--,-0.07,0,-0.45,--,-0.1,0,
