报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),86175,376809,250085,154095,67744,287084,212131,127889,54091,219678,147465,99127,46139,213973,149304,88589,44807,155955,104419,70857,36032,144448,101905,59530,31878,137283,98492,64233,28416,81856,54808,35450,17322,77253,60515,16673,93585,74807,
营业收入(万元),85286,373585,248029,153064,67341,285703,211269,127320,53807,218211,146463,98535,45859,213190,148765,88392,44807,155955,104419,70857,36032,144448,101905,59530,31878,137283,98492,64233,28416,81856,54808,35450,17322,77253,60515,16673,93585,74807,
利息收入(万元),889,3225,2057,1032,403,1381,863,569,284,1468,1002,592,280,783,540,197,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业总成本(万元),74061,347985,225946,137637,60176,225034,164240,96879,40572,216559,145221,99339,46005,214459,149778,89123,44428,154167,103005,69487,35141,140906,96038,54803,29879,126770,89904,56729,24691,76967,50881,32253,15355,68941,53877,14902,84863,66242,
营业成本(万元),56810,286083,190144,114752,49306,168073,125727,72547,30116,180298,119758,82518,38499,186179,130242,76856,38517,130051,86739,58621,29778,118238,82808,46621,24999,105389,74819,47202,20475,64323,43409,27192,12796,55562,44011,12399,69039,55210,
利息支出(万元),--,--,--,--,--,--,2,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
手续费及佣金支出(万元),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业税金及附加(万元),1069,2480,1829,1323,647,3099,1003,458,231,744,551,385,169,531,393,237,106,315,235,131,26,299,218,70,43,610,449,351,150,386,255,116,101,2526,2155,669,695,453,
销售费用(万元),3312,12891,9065,5877,2605,10062,7047,4314,1880,10125,7548,4823,2260,9177,6518,4080,1946,8562,6031,3893,1754,6191,4372,2860,1422,7023,4982,3234,1494,3861,2386,1522,817,4371,3211,552,4517,3968,
管理费用(万元),10231,32886,21930,14076,6601,33673,24197,15163,6930,18049,11732,7139,3213,12121,8942,5709,2789,11850,8533,5817,2905,11551,7522,4653,2172,10524,7830,5255,2369,6394,3795,2359,1141,4457,3074,877,7263,5367,
财务费用(万元),3052,7213,4897,2853,1205,3148,2697,1727,839,4413,3278,2352,1154,4450,3127,2058,1080,3657,2573,1634,663,3578,2118,1561,803,2160,1438,710,243,1257,1124,928,499,1715,1243,405,2198,1226,
资产减值损失(万元),-414,6431,-1920,-1244,-189,6978,3567,2669,575,2931,2354,2122,710,2001,556,183,-11,-268,-1106,-609,15,1050,-1000,-962,440,1064,386,-25,-39,745,-87,134,0,309,183,0,1150,19,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
投资收益(万元),1,1122,805,731,322,523,401,333,132,308,275,276,215,654,646,430,242,476,252,75,--,48,--,--,--,-68,--,--,--,52,8,0,0,0,--,0,0,154,
对联营企业和合营企业的投资收益(万元),-15,367,313,305,316,189,132,109,--,-14,-56,-54,-12,-192,--,--,--,-4,--,--,--,48,--,--,--,-68,--,--,--,--,--,--,0,--,--,0,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业利润(万元),11763,33432,26783,18411,7890,62572,48293,31344,13650,3427,2519,64,349,168,173,-105,621,2264,1666,1446,892,3591,5866,4727,1999,10445,8589,7504,3725,4941,3935,3197,1967,8312,6638,1771,8722,8718,
营业外收入(万元),82,2399,2066,346,790,1751,1238,625,308,1226,794,589,255,2182,1090,570,204,1206,910,497,237,1752,723,445,149,688,574,140,99,571,356,38,26,812,682,89,331,221,
营业外支出(万元),106,629,971,-714,62,7827,5469,3151,987,68,79,15,2,1988,1667,1664,0,1715,1515,1500,0,343,5,1,1,1483,545,535,321,95,77,48,32,23,23,16,437,80,
非流动资产处置损失(万元),--,--,380,214,52,7667,5315,3029,958,11,8,8,1,7,4,0,--,121,0,0,0,--,1,0,0,348,339,347,262,15,14,13,0,17,17,16,222,68,
利润总额(万元),11739,35203,27878,19471,8619,56496,44062,28818,12971,4585,3234,638,602,362,-405,-1198,825,1755,1062,442,1128,5000,6584,5172,2148,9649,8619,7109,3503,5417,4214,3186,1961,9101,7297,1844,8616,8859,
所得税费用(万元),1634,5113,4824,3231,1362,8951,6257,3932,1960,1425,768,448,-40,-407,-397,-296,27,114,37,108,118,751,954,845,230,1169,1154,868,542,581,422,298,128,1109,959,213,972,2041,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
净利润(万元),10104,30090,23054,16240,7257,47546,37805,24886,11011,3160,2466,190,642,770,-8,-902,798,1642,1025,334,1010,4249,5630,4327,1917,8481,7464,6241,2960,4835,3791,2888,1833,7992,6339,1631,7644,6819,
归属于母公司所有者的净利润(万元),7608,25651,20814,15083,6908,47776,37859,25039,11215,3919,2912,951,834,422,-327,-1010,720,1636,988,336,1019,4205,5590,4239,1858,8027,7047,5955,2847,4751,3638,2720,1833,7787,6122,1631,7244,6493,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
少数股东损益(万元),2496,4438,2240,1157,349,-231,-53,-153,-204,-759,-446,-761,-192,348,319,108,78,6,37,-2,-9,44,40,88,60,454,417,286,113,85,154,168,0,205,217,0,399,326,
