报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),70854,304415,232188,176010,72301,291174,171200,107901,27400,198791,174652,93983,21912,152605,50239,29129,12583,102163,74901,57478,24064,139719,50288,35406,16353,133155,61362,49058,33289,128690,70178,50845,13332,67665,20708,11509,4351,40349,34150,22460,11878,45518,34698,22141,10758,35266,26883,17611,7499,
营业收入(万元),70854,304415,232188,176010,72301,291174,171200,107901,27400,198791,174652,93983,21912,152605,50239,29129,12583,102163,74901,57478,24064,139719,50288,35406,16353,133155,61362,49058,33289,128690,70178,50845,13332,67665,20708,11509,4351,40349,34150,22460,11878,45518,34698,22141,10758,35266,26883,17611,7499,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),65439,296373,202702,149874,64109,290476,161987,105244,28650,181562,181811,96312,26261,171879,66020,38687,15583,107072,75849,57279,24716,131106,52787,36283,16909,123238,61530,48129,29735,123631,66679,48055,13666,68813,22928,13072,5181,46683,34828,21652,11411,38824,29361,17467,10457,49799,29981,19729,7942,
营业成本(万元),54837,227061,174713,130512,52985,235719,134118,85767,21772,150916,150250,74541,18813,131530,45637,26181,10232,75420,55767,42329,18092,101516,39900,27835,12395,95286,49186,38939,25546,98395,55914,40659,11100,55579,18402,9945,3839,34028,28378,18192,9615,35921,27765,17717,8560,28281,20934,13593,5746,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
