报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1576774,625826,2702921,2006404,1152594,548825,2204443,1694606,1148009,492989,2036345,1667539,1117321,572618,2685176,2077963,1375904,644419,2613773,1938344,1212050,490705,2095099,1589931,1122098,605383,2976814,2583626,1723645,857936,2829673,2083280,1349183,590442,2291297,1673697,1050182,485348,3711393,3096520,2006824,881674,2567159,1731189,1045583,493339,1692038,1230027,786028,347956,
营业收入(万元),1576774,625826,2702921,2006404,1152594,548825,2204443,1694606,1148009,492989,2036345,1667539,1117321,572618,2685176,2077963,1375904,644419,2613773,1938344,1212050,490705,2095099,1589931,1122098,605383,2976814,2583626,1723645,857936,2829673,2083280,1349183,590442,2291297,1673697,1050182,485348,3711393,3096520,2006824,881674,2567159,1731189,1045583,493339,1692038,1230027,786028,347956,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1475604,612223,2537296,1904007,1151529,569535,2194059,1681697,1139442,511502,2294371,1797775,1159213,582905,2684297,2074060,1372337,641168,2613299,1978552,1271255,530403,2447825,1837843,1268116,652348,2942018,2572291,1715267,855087,2817233,2074695,1342430,589130,2275409,1704068,1099950,518438,3696660,2999938,1927345,849363,2453372,1634804,981939,463409,1618603,1165644,753325,343842,
营业成本(万元),1367767,561736,2316615,1733183,1043361,514187,1998587,1536523,1038106,460660,2009864,1642300,1051330,529028,2472340,1910659,1262267,588513,2438500,1851751,1192294,493201,2268999,1715872,1182854,615586,2781065,2441136,1618673,807291,2649871,1944861,1255065,552683,2128189,1596988,1031185,481081,3508816,2851959,1840588,812572,2350228,1551100,928070,437885,1531558,1109077,719964,329293,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),15077,7108,24056,18140,9022,4414,15330,8040,5495,2129,6547,5918,4935,2942,9523,7838,4559,799,5063,4399,2087,502,2537,1976,1636,1099,7954,5516,5099,2421,5387,4826,2613,888,10612,9177,5850,3168,14258,31535,11731,5728,11878,8467,5062,2940,9159,7071,4440,2062,
销售费用(万元),13875,5771,25714,20106,13352,5898,24884,19272,14425,7068,24030,16963,12121,6473,22516,16894,10801,4599,20593,15112,9311,3007,17044,13150,9952,5265,23013,18182,11656,5372,33150,25881,15965,6552,26868,19657,12828,5325,47322,33837,20938,8354,21988,14842,9374,4198,13698,8894,5509,2595,
