报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),68412,350327,264120,151707,74087,345298,253079,155044,71853,325006,137173,91033,42535,155984,108066,64155,27798,175524,128133,80094,36599,123782,89084,55205,27954,101142,69401,43166,21193,55570,38051,24811,11762,42274,31095,10264,10023,33249,23160,5055,
营业收入(万元),68412,350327,264120,151707,74087,345298,253079,155044,71853,325006,137173,91033,42535,155984,108066,64155,27798,175524,128133,80094,36599,123782,89084,55205,27954,101142,69401,43166,21193,55570,38051,24811,11762,42274,31095,10264,10023,33249,23160,5055,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
营业总成本(万元),65743,376317,249472,149132,71894,329538,240195,148971,69634,306773,127263,84686,39984,148390,102707,62143,27139,166626,122322,76165,35118,118369,85182,53252,26826,96393,66866,41431,20215,52053,35845,23257,10900,38836,29285,8902,9310,30425,21233,3665,
营业成本(万元),52471,283842,209670,123237,60460,280795,208476,128837,60546,267025,110931,74278,34947,136018,94612,56803,24721,156386,114940,71534,33048,110392,78955,49279,24784,90646,63047,38975,18946,47334,32726,21045,9785,34927,26585,6890,8371,28049,19556,2335,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
营业税金及附加(万元),211,1174,941,531,245,1310,809,499,220,1330,785,528,250,910,609,383,181,839,511,256,136,1302,993,551,167,1586,946,651,327,1481,810,639,274,1174,666,549,203,220,53,26,
销售费用(万元),1540,24825,6645,4368,2027,16932,5403,3202,1290,16486,410,230,536,742,537,361,149,519,248,115,23,271,206,95,30,145,149,54,14,115,75,61,9,113,53,40,21,286,124,78,
管理费用(万元),9897,22913,25904,17054,8070,23044,22800,14533,6847,16996,13948,9087,4223,9369,6795,4508,2125,8173,6086,4033,1883,6372,4921,3335,1840,4214,2951,1924,1041,3340,2418,1581,809,2560,1938,1417,705,2058,1367,1210,
财务费用(万元),1611,7797,4978,3153,1535,4747,2484,1182,440,785,198,145,44,60,96,141,148,459,266,95,19,-107,-45,-28,-3,-231,-193,-137,-72,-246,-160,-41,21,49,42,24,10,-84,-5,0,
资产减值损失(万元),13,35767,1333,789,-443,2710,223,718,290,4152,991,418,-16,1291,58,-53,-185,251,271,131,9,140,151,20,8,34,-35,-35,-42,29,-23,-29,0,13,--,-19,0,-104,139,16,
公允价值变动收益(万元),--,-375,--,--,--,1063,--,--,--,52,--,--,--,695,--,--,--,122,--,--,--,118,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
投资收益(万元),713,1306,479,268,-53,789,481,523,-19,-68,-30,-23,--,13,-1,-1,-0,-182,-10,-11,0,-21,-33,-10,-3,-39,-36,--,--,--,--,0,0,-5,11,-10,0,0,0,0,
对联营企业和合营企业的投资收益(万元),713,1210,382,172,-53,243,-65,-23,-19,-19,-30,-23,--,13,-1,-1,-0,-12,--,-11,--,-21,--,--,--,-39,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
营业利润(万元),3382,-25032,15126,2844,2140,17612,13365,6596,2200,18217,9880,6324,2551,8302,5358,2012,658,8838,5801,3917,1481,5511,3869,1943,1126,4710,2499,1735,979,3517,2206,1554,862,3434,1821,1352,713,2823,1927,1390,
营业外收入(万元),933,2479,2451,2513,761,2208,2186,1165,544,2594,663,647,0,1066,263,173,5,1260,443,411,310,621,17,0,0,453,432,432,0,365,362,362,0,12,7,11,0,0,0,0,
营业外支出(万元),2,329,220,172,3,2452,59,5,0,1772,88,86,86,11,2,2,--,101,1,0,0,4,3,2,1,9,9,3,2,--,--,0,0,3,3,2,0,4,4,0,
非流动资产处置损失(万元),--,--,11,3,3,5,5,4,0,59,22,20,20,10,2,2,--,39,1,0,--,4,3,2,--,--,9,3,--,--,--,0,0,2,--,2,0,3,0,0,
利润总额(万元),4313,-22882,17357,5185,2898,17368,15492,7756,2744,19039,10455,6885,2466,9358,5619,2183,663,9997,6243,4328,1791,6128,3883,1941,1125,5154,2923,2163,977,3883,2568,1917,862,3443,1825,1361,713,2820,1923,1390,
所得税费用(万元),1258,4970,3882,1544,716,4150,2886,1306,668,6498,2476,1652,619,2381,1258,463,219,2566,1576,1152,446,1458,818,336,186,972,529,371,169,557,444,307,158,885,298,371,184,712,-94,24,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
净利润(万元),3055,-27852,13475,3641,2182,13218,12606,6450,2076,12540,7980,5233,1846,6976,4361,1720,444,7431,4668,3176,1345,4669,3065,1605,940,4181,2394,1793,808,3326,2125,1609,705,2558,1527,990,529,2108,2017,1366,
归属于母公司所有者的净利润(万元),3100,-27712,13513,3673,2201,13124,12569,6462,2081,12766,8079,5272,1856,7050,4420,1833,512,6348,3582,2344,1081,3815,2321,1505,862,3751,2379,1786,815,3342,2148,1626,711,2561,1529,990,529,2108,2005,1369,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,3797,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,
少数股东损益(万元),-45,-140,-38,-32,-18,94,37,-12,-6,-226,-99,-38,-10,-74,-59,-113,-68,1082,1085,832,264,854,744,100,77,431,15,7,-8,-15,-23,-17,-6,-3,-1,0,0,0,11,-3,
基本每股收益,0.05,-0.41,0.2,0.05,0.03,0.19,0.18,0.09,0.03,0.19,0.12,0.08,0.05,0.2,0.13,0.05,0.03,0.4,0.21,0.15,0.07,0.25,0.15,0.1,0.08,0.36,0.23,0.17,0.16,0.7,0.47,0.38,0.18,0.71,0.43,0.3,0.16,3.24,6.68,13.68,
稀释每股收益,0.05,-0.41,0.2,0.05,0.03,0.19,0.18,0.09,0.03,0.19,0.12,0.08,0.05,0.2,0.13,0.05,0.03,0.4,0.21,0.15,0.07,0.25,0.15,0.1,0.08,0.36,0.23,0.17,0.16,0.7,0.47,0.38,0.18,0.71,0.43,0.3,0.16,3.24,6.68,13.68,
