报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),8719,46921,33988,22897,9948,43675,32883,22512,10139,43241,31590,21729,9765,45322,34884,25442,10860,49074,36554,25253,10226,43681,31183,21751,8224,38136,29090,20212,9045,43015,22258,35610,26715,27582,24991,
营业收入(万元),8719,46921,33988,22897,9948,43675,32883,22512,10139,43241,31590,21729,9765,45322,34884,25442,10860,49074,36554,25253,10226,43681,31183,21751,8224,38136,29090,20212,9045,43015,22258,35610,26715,27582,24991,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),8237,44268,32086,21651,10003,41541,31547,21534,9778,39814,29082,20197,9074,41579,31548,22856,10168,45889,34019,23390,9597,40589,28610,19948,7617,34766,26501,18076,8007,37456,19227,30688,23135,24889,21654,
营业成本(万元),6970,38156,27948,18736,8182,35544,26878,18421,8373,34285,25007,17636,7878,35630,27133,19685,8649,40484,30241,21050,8551,36023,25487,17787,6719,30147,22786,15540,6992,33085,17100,27280,20558,22125,19530,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),452,2407,1725,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),160,631,490,315,124,654,522,377,198,651,245,177,74,279,144,139,84,97,32,24,4,118,73,56,14,130,85,48,35,189,76,151,136,136,101,
销售费用(万元),119,677,473,322,187,704,512,267,114,689,464,287,126,675,496,311,135,664,442,266,98,550,334,203,94,503,348,170,69,342,165,324,240,266,285,
管理费用(万元),428,1860,1253,1979,938,4160,3032,2056,877,4103,3198,2037,850,4101,3019,2096,973,4022,2755,1787,751,3327,2268,1547,627,3375,2441,1662,675,2832,1386,2334,1703,1139,980,
财务费用(万元),40,21,1,146,442,633,454,235,47,-459,-126,-95,8,-104,-29,88,58,523,428,155,95,426,318,209,82,500,684,535,236,958,450,597,600,900,714,
资产减值损失(万元),68,517,196,153,131,-153,149,178,169,545,295,156,139,997,785,536,268,99,121,108,97,146,130,145,81,111,158,121,--,51,50,2,-101,322,45,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
投资收益(万元),31,93,22,4,--,61,31,8,--,58,38,38,15,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
汇兑收益(万元),--,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
