报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
营业总收入(万元),54918,227493,165366,112560,55196,223181,146330,101828,48747,169040,118970,81302,40113,132229,96454,63805,29387,128319,91426,59880,24938,102068,74144,50056,24346,100174,74056,49023,22106,86762,18926,60841,53431,
营业收入(万元),54918,227493,165366,112560,55196,223181,146330,101828,48747,169040,118970,81302,40113,132229,96454,63805,29387,128319,91426,59880,24938,102068,74144,50056,24346,100174,74056,49023,22106,86762,18926,60841,53431,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),50799,208022,150955,102549,50650,205534,136439,94665,45887,158416,112109,75236,38287,123429,90631,59627,28047,124567,89624,58493,24119,100306,72887,48997,23612,95300,68451,43864,19524,77133,16568,54063,48346,
营业成本(万元),40188,166060,119563,81708,40517,169585,110924,77578,38109,130871,92139,62054,31765,98747,73243,48263,22719,97928,71615,46588,19326,77328,56919,38520,18405,73302,53932,34880,15592,59683,12941,40943,36561,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),426,1693,1341,871,479,1530,550,413,130,639,398,177,47,501,295,137,29,490,256,135,51,485,332,224,129,334,233,113,23,383,64,310,211,
销售费用(万元),3578,14831,12834,8484,4210,14690,10557,7159,3231,9998,7015,4640,2378,8814,5934,3868,1624,10200,7357,5013,1463,7650,5608,3431,1587,7869,4311,2616,1064,6825,1386,5231,4460,
管理费用(万元),5054,19997,15304,10190,4692,17602,13330,8399,3700,14240,10797,6973,2962,12685,9142,5895,2773,11725,7927,4933,2272,11560,8072,5333,2414,10082,7256,4426,1964,8323,1450,6072,4967,
财务费用(万元),942,1627,1243,722,11,451,367,409,94,1457,1203,926,449,2205,1581,993,469,2513,1852,1258,562,2673,2044,1396,664,2748,2114,1299,616,1448,295,1233,1925,
资产减值损失(万元),612,3814,670,574,741,1676,712,707,624,1212,556,466,685,477,436,472,432,1710,618,566,444,611,-88,92,414,965,605,531,265,472,432,275,222,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),-605,-3545,-2829,-1415,-605,-2205,-463,-295,-201,-10,-49,--,--,42,42,42,42,60,3,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-605,-3545,-2829,-1415,-605,-2285,--,--,-201,-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),4000,17018,11582,9033,3941,15442,9428,6868,2659,10614,6811,6066,1826,8842,5866,4219,1382,3812,1806,1387,819,1762,1256,1058,734,4874,5605,5159,2582,9629,2358,6777,5085,
营业外收入(万元),88,188,1027,190,449,1187,760,518,195,935,720,446,141,736,445,347,94,764,460,177,26,778,475,259,126,739,549,220,187,531,182,230,87,
