报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1457,9671,14936,3772,1035,28668,27801,21539,13018,123135,50782,29949,20693,200063,92977,40762,41983,259195,174900,159016,41489,255596,222574,143448,80132,215627,107810,71356,31057,307444,117818,102830,14088,342170,122617,84656,37531,104708,53779,33853,27323,207376,142753,78975,34886,140729,89945,9559,1810,
营业收入(万元),1457,9671,14936,3772,1035,28668,27801,21539,13018,123135,50782,29949,20693,200063,92977,40762,41983,259195,174900,159016,41489,255596,222574,143448,80132,215627,107810,71356,31057,307444,117818,102830,14088,342170,122617,84656,37531,104708,53779,33853,27323,207376,142753,78975,34886,140729,89945,9559,1810,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),5504,26956,25669,12027,6541,78094,31977,22088,13655,131273,39203,16212,19408,209074,106459,47600,37042,243302,161975,142727,36105,212106,182537,115507,64367,171818,86529,53730,25936,227541,102890,92477,12227,279745,95423,67571,29985,87524,41399,29939,21519,164513,107857,58061,26489,115219,73469,10868,4182,
营业成本(万元),809,6032,10313,1706,547,17173,16605,12241,7382,96432,42115,23098,14100,156125,76865,26877,26542,187944,124425,112323,24346,138177,121294,69332,39074,116262,54618,31621,14070,158153,80699,74941,7401,216635,78477,55036,24781,60653,24672,17745,14441,122148,81550,41054,19123,92285,59636,4603,1393,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),29,404,499,201,109,1696,1428,1198,1032,15081,3880,2239,1694,20409,11788,7609,4673,25104,15220,14817,5901,36098,33039,26939,15516,29173,11769,7951,4871,52669,10089,9856,1403,50554,8115,5511,2441,11243,3765,2161,1759,23107,11247,6350,2262,8692,4946,525,100,
销售费用(万元),408,1291,443,293,175,1342,807,529,307,3400,2431,1582,831,5011,4350,3190,1670,8076,6654,4508,1523,13075,10771,6467,2308,8453,5779,3956,2329,5470,3749,2416,891,4051,3042,2007,884,3603,2693,1942,846,3845,3074,1802,996,4713,3036,1898,831,
