报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),118169,83880,42223,187657,152351,106256,54155,286888,222315,149633,73337,315131,284551,195306,92384,312314,247428,165842,83515,297987,234232,163909,82184,260465,205352,132169,64637,218658,168979,113057,54965,186570,141985,94572,46812,145022,109440,71867,35062,118398,83762,57193,23453,80775,60361,41226,19198,68089,65446,49550,31001,
营业收入(万元),116418,82502,41740,184700,150180,104854,53378,284225,220289,148260,72600,311194,281286,192992,91211,308418,247428,165842,83515,297987,234232,163909,82184,260465,205352,132169,64637,218658,168979,113057,54965,186570,141985,94572,46812,145022,109440,71867,35062,118398,83762,57193,23453,80775,60361,41226,19198,68089,65446,49550,31001,
利息收入(万元),1751,1378,483,2957,2171,1402,777,2664,2025,1374,737,3936,3265,2314,1172,3897,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),102520,71399,35691,170953,134290,93452,47654,268173,204858,137163,66598,293929,264789,181683,86432,290471,227056,151134,76834,280035,215620,149958,75521,240391,186013,118512,58783,199292,150748,100689,49454,169526,126264,83738,42410,131178,97150,62933,31092,105068,72366,48751,19885,70801,52243,35417,16699,60356,44932,31508,15663,
营业成本(万元),67256,48161,23762,119295,97440,68322,35022,216791,166798,111392,53055,240836,226096,155415,72243,236036,187612,124770,63588,226361,176468,123363,60710,189403,148433,93741,45679,151121,114554,76532,37330,124310,93452,61834,31322,92891,69418,44484,21976,71052,48447,32721,12946,46007,33616,23302,10998,36656,26299,18378,8841,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
