报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),7022263,4518323,2734887,1027489,4105903,2688863,1680019,672703,2336232,1558576,963878,362674,1526320,1090331,694672,256817,1117695,816691,533312,232440,1204585,889371,575017,277290,711289,526313,350022,154738,712242,522870,346590,133698,408112,279693,173829,80969,332650,242220,160678,66487,343213,276572,173766,74613,240863,176298,108358,51234,165848,112551,60575,22504,
营业收入(万元),7022263,4518323,2734887,1027489,4105903,2688863,1680019,672703,2336232,1558576,963878,362674,1526320,1090331,694672,256817,1117695,816691,533312,232440,1204585,889371,575017,277290,711289,526313,350022,154738,712242,522870,346590,133698,408112,279693,173829,80969,332650,242220,160678,66487,343213,276572,173766,74613,240863,176298,108358,51234,165848,112551,60575,22504,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,
营业总成本(万元),6736218,4277232,2585655,976041,3819333,2445176,1534611,598870,2130150,1476252,928296,356719,1523578,1088772,703869,270321,1084057,794292,518072,221358,1193737,879943,573464,269959,687105,517719,342091,150500,656115,462286,300845,118270,376277,262369,164806,77987,324440,238523,158031,65759,331438,256872,159527,69339,214853,156174,98341,47781,152903,102144,56022,21342,
营业成本(万元),6242570,3934157,2360662,870689,3373131,2126644,1323229,493469,1720431,1172094,733149,265197,1174294,837582,537836,194498,812550,594416,387789,162542,938149,694425,452967,213297,568246,432453,284787,123577,553269,391035,252598,96260,313865,221576,138923,65472,281931,207860,137051,56134,282403,216737,132842,57424,179446,133205,82603,39614,128244,85809,47187,17455,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,0,
