报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1079078,716266,468683,214975,1190816,929294,612150,318569,884677,608846,365452,199340,966390,700312,351168,121243,1053439,750118,516654,248213,1053113,660429,454494,198391,1026065,752207,503544,269251,1009219,779903,544636,254977,748408,542911,376023,172529,450581,335371,222465,96780,591145,459314,326805,153480,548679,394688,273994,121284,416219,315291,193213,105517,
营业收入(万元),1079078,716266,468683,214975,1190816,929294,612150,318569,884677,608846,365452,199340,966390,700312,351168,121243,1053439,431310,273197,123066,1053113,660429,454494,198391,1026065,752207,503544,269251,1009219,779903,544636,254977,748408,542911,376023,172529,450581,335371,222465,96780,591145,459314,326805,153480,548679,394688,272657,121284,416219,315291,192258,105517,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,318808,243458,125147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,1337,--,--,--,955,0,
营业总成本(万元),1069106,712238,462229,211645,1180303,916642,602691,310519,880563,612424,360094,198347,982852,706793,358026,128170,1076874,761364,523251,252448,1073625,679269,469646,205518,1051307,771138,515733,274822,996414,760495,527524,246922,729244,532247,367519,168542,446317,333686,221657,99504,580098,436085,306824,141757,530131,380014,262925,115572,400265,304214,186098,101504,
营业成本(万元),997052,659679,425924,194104,1096401,858256,563559,290494,799303,556078,323472,181254,902910,655889,332786,117381,1013987,409151,258189,116552,1003761,628182,434240,188990,980909,717681,480223,255421,907072,691863,477295,223379,651702,474003,326373,146620,369056,274543,179387,78074,528770,403363,282340,129416,475155,340530,234504,102864,359916,275120,164391,0,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
