报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),57494,206939,162240,99400,42631,172815,124853,82055,38564,153415,103436,65128,30325,162009,122703,79887,35063,205219,151953,98537,48373,200554,137838,93537,43680,217267,164968,107754,48662,258715,193985,125366,56656,270256,208998,133387,64236,228395,143877,88047,36625,201810,173200,117969,63343,220945,158935,101780,50836,254636,185098,124041,60893,
营业收入(万元),57494,206939,162240,99400,42631,172815,124853,82055,38564,153415,103436,65128,30325,162009,122703,79887,35063,205219,151953,98537,48373,200554,137838,93537,43680,217267,164968,107754,48662,258715,193985,125366,56656,270256,208998,133387,64236,228395,143877,88047,36625,201810,173200,117969,63343,220945,158935,101780,50836,254636,185098,124041,60893,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),54507,196874,153710,91976,40317,167510,122120,79642,36327,148554,102034,65145,31024,177322,133923,89281,42223,223618,160986,104575,51744,221725,150151,102709,50269,236519,175222,116876,55045,272024,197368,127217,58392,268663,206336,131276,63281,229467,148945,93781,41143,207637,172307,120549,60848,209448,147983,95459,48157,244158,176977,118627,59101,
营业成本(万元),49851,171983,136988,81962,35736,143225,105458,69547,31457,127259,88222,56678,27165,153049,117070,78179,37439,197928,146397,95663,47984,200244,137208,94259,45713,213309,162067,108606,51137,250550,182924,117486,53387,243831,188134,119597,57309,207820,134553,84449,36675,183760,153411,105991,55703,186742,129557,84045,42167,204455,147196,100397,49607,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
研发费用(万元),51,24,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),360,1722,1317,820,367,1619,1218,774,321,1528,427,222,40,476,320,177,33,482,243,129,31,689,517,314,216,572,372,262,73,1089,1013,763,452,2868,2410,993,535,2725,1042,553,206,1033,872,528,326,1724,1358,956,515,7897,5689,4148,2246,
销售费用(万元),550,3245,1124,659,608,4996,3978,2970,1420,4754,3395,2223,1183,6325,4701,3101,1315,3359,2407,1533,681,2872,2114,1513,763,2989,2145,1196,594,2988,2269,1438,782,3298,2615,1668,944,4259,2907,1770,859,3597,2994,2429,1038,4011,2954,1933,1111,9447,6880,4750,2561,
管理费用(万元),3347,16940,12342,7219,3121,16036,10311,5544,2827,12948,8488,4959,2320,12794,8376,5645,2546,13283,8611,5225,2250,13766,7328,4689,2525,12236,7053,4654,2181,11388,7253,5021,2574,12473,9162,6129,3334,8619,6189,4166,1959,9898,7653,6340,2342,6984,6167,4149,2612,12336,9118,5411,2711,
财务费用(万元),348,1827,1552,1083,485,1117,1017,669,301,1898,1469,1028,430,3842,3281,2004,890,4366,3213,1906,854,4139,3206,2156,1061,5530,3580,2148,1061,5220,2667,2268,1198,5670,4086,2779,1159,6011,4357,2866,1445,7870,5846,3736,1439,5050,3084,2150,1752,7974,6109,3715,1976,
资产减值损失(万元),-0,1133,362,234,-0,518,138,138,--,167,34,34,-112,837,175,175,--,4200,115,120,-57,15,-221,-221,-8,1882,5,10,--,790,242,242,0,523,-70,111,--,32,-103,-24,--,1480,1531,1524,--,4938,4863,2227,-1,2048,1985,207,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
投资收益(万元),-21,330,-46,-34,-40,52,-149,-89,-52,-130,-84,-38,-37,8763,-78,-46,-21,21,39,9,--,23,28,27,23,9038,688,3,-2,559,400,64,17,5450,89,75,14,166,-22,-14,83,-241,-1425,-1406,-39,96,152,76,0,-289,-327,-212,-110,
对联营企业和合营企业的投资收益(万元),-21,46,-84,-34,-40,52,-149,-89,-52,-180,-134,-88,-37,-102,-79,-47,-21,-4,14,9,--,0,5,4,0,-29,-24,3,-2,195,158,64,17,29,-37,-51,14,-99,-116,-108,-12,-263,-1432,-1413,-39,0,17,17,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业利润(万元),2943,10961,8770,7564,2325,5979,2583,2323,2185,4731,1318,-55,-736,-6550,-11298,-9440,-7182,-18378,-8993,-6029,-3371,-21148,-12285,-9145,-6565,-10215,-9566,-9119,-6385,-12750,-2983,-1787,-1719,7043,2751,2185,969,-905,-5090,-5747,-4435,-6068,-532,-3986,2456,11592,11104,6397,2680,10189,7794,5203,1682,
营业外收入(万元),7,139,234,51,22,216,402,324,132,1505,1076,923,867,8751,2043,2016,1737,4106,660,535,84,2368,826,753,172,10833,402,346,284,1728,1246,754,238,1473,528,127,41,2264,359,233,3,508,106,49,28,722,738,728,174,344,225,61,15,
营业外支出(万元),26,569,257,102,76,1942,1386,192,10,808,860,307,8,130,89,27,21,351,46,45,19,221,92,84,51,149,66,33,14,231,84,44,30,118,86,74,53,522,91,36,11,869,741,689,43,2737,1898,487,463,136,166,151,32,
非流动资产处置损失(万元),--,--,--,--,--,--,14,13,1,448,579,298,0,38,29,1,--,294,10,10,5,69,19,16,0,77,12,3,3,81,5,4,1,38,31,31,32,392,29,--,--,480,471,471,--,0,1404,430,0,0,--,0,0,
利润总额(万元),2924,10530,8747,7514,2270,4253,1599,2456,2307,5429,1533,561,123,2071,-9344,-7451,-5465,-14624,-8379,-5539,-3305,-19002,-11552,-8477,-6445,469,-9231,-8807,-6115,-11253,-1821,-1076,-1512,8399,3192,2239,958,837,-4822,-5550,-4444,-6429,-1167,-4627,2440,9578,9944,6638,2391,10397,7853,5113,1664,
所得税费用(万元),92,244,163,103,28,25,7,7,--,-3,12,12,49,1417,--,--,--,2,2,2,--,113,70,51,22,37,45,31,2,334,181,168,94,84,30,23,13,90,-112,-122,4,-38,737,224,679,1484,3009,1815,715,3274,2789,1606,529,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
