报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),137945,89439,17426,247392,100821,87829,63027,670485,457661,399582,292543,51950,36742,21757,14460,127081,89350,67969,30140,277696,32651,25193,15955,188651,36228,9233,3843,91112,233,72,45,197,225,164,12,232,106,71,32,2963,3969,3836,1998,27623,21211,15164,6306,22918,12613,7084,4001,
营业收入(万元),137945,89439,17426,247392,100821,87829,63027,670485,457661,399582,292543,51950,36742,21757,14460,127081,89350,67969,30140,277696,32651,25193,15955,188651,36228,9233,3843,91112,233,72,45,197,225,164,12,232,106,71,32,2963,3969,3836,1998,27623,21211,15164,6306,22918,12613,7084,4001,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),125200,84640,26542,209685,94016,76470,51340,544007,398450,336856,236773,85246,59607,37786,21369,125565,87650,65734,27450,225622,41212,28566,14854,154831,34107,12207,6192,71207,4186,2817,1267,2834,4206,2903,1219,4211,4316,2830,1429,9252,10165,8417,3829,27444,26032,18102,7910,67931,18960,12022,5852,
营业成本(万元),87587,58766,13432,161603,60015,50831,36599,453944,338298,292838,205861,31395,21174,11666,7866,81274,51497,39622,15758,167138,17589,12641,7582,121137,17265,6253,2837,47045,171,44,32,410,435,392,8,379,64,42,15,2957,3879,3742,1986,23898,19854,14010,5688,21578,11733,6887,3947,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),8537,5494,1057,10145,8942,8063,6159,41130,25284,21119,19974,4256,2275,1048,1477,12630,12073,10326,3009,33209,4533,3845,1305,18991,6552,424,276,12168,6,4,2,6,3,1,1,5,7,6,2,13,10,10,6,73,30,19,15,25,11,4,1,
销售费用(万元),2533,1586,626,4596,3610,2635,861,12051,8462,5086,2023,8693,5532,3719,1429,5639,4355,3071,1358,4525,3341,2090,921,3996,2585,964,407,3718,--,--,--,--,--,--,--,0,-21,-40,0,232,282,239,124,1112,888,657,357,1375,810,521,260,
管理费用(万元),13187,9099,5749,14864,12240,8866,4753,18217,14429,9346,5199,19321,13563,9759,4984,14894,11829,7764,5088,10894,8085,5404,3282,8451,6997,4146,2464,7847,298,196,95,361,275,155,71,273,224,141,51,1406,1340,1133,466,1468,1764,1229,570,2489,1438,955,330,
财务费用(万元),13241,9618,5708,13301,9122,5967,2969,18070,11991,8470,3718,21489,17028,11528,5582,11083,7850,4933,2246,9710,7526,4570,1767,2172,711,411,223,633,3540,2401,1139,2699,3487,2348,1139,3244,4080,2747,1361,3375,3746,2385,1247,2298,3898,2588,1279,6737,3943,2629,1315,
资产减值损失(万元),115,78,-29,5176,87,108,-0,594,-14,-3,-2,91,36,65,31,45,46,18,-9,146,137,17,-2,84,-3,9,-16,-204,172,172,--,-641,7,7,--,309,-38,-66,--,1268,907,907,--,-1405,-402,-402,0,35728,1026,1026,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,21,21,-0,-1,-5,-4,-5,-1,-2,0,-2,-0,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
投资收益(万元),1523,368,39,-1567,484,-386,-13,435,585,31,-9,42328,23647,23647,-11,13853,2158,2222,-3,11009,11519,10837,-33,12344,12673,12051,-38,8027,--,--,--,-0,--,--,--,-121,-2,-0,--,6,-18,-17,--,-159,-3,-3,-0,-1164,3,0,-6,
对联营企业和合营企业的投资收益(万元),1097,322,-7,-2363,-310,-610,-27,-320,28,-29,-9,-268,-57,-57,-11,310,178,222,-3,110,619,-63,-33,2344,2051,2051,-38,27,--,--,--,-0,--,--,--,-121,-2,--,--,-37,-17,-17,--,-159,-3,-3,-0,-1164,3,0,-0,
汇兑收益(万元),--,--,-3,-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),14292,5191,-9081,36143,7288,10973,11674,126914,59797,62757,55761,9032,782,7618,-6920,15390,3879,4457,2687,63078,2954,7459,1068,46161,14793,9075,-2387,27930,-3954,-2745,-1222,-2638,-3981,-2738,-1207,-4100,-4211,-2759,-1397,-6283,-6214,-4598,-1831,20,-4824,-2940,-1604,-46177,-6345,-4937,-1857,
营业外收入(万元),2441,1409,5,3495,2980,2457,345,3444,1622,1311,293,2077,1285,458,306,2972,2111,1557,925,1729,1077,541,388,1138,661,507,217,1628,847,847,574,2286,3134,3134,1719,5542,966,1126,1521,5278,10521,10349,4042,3432,3,3,2,12,5,--,--,
营业外支出(万元),8,6,1,208,217,10,7,1417,212,209,50,809,96,44,44,271,224,132,129,397,252,236,0,47,7,7,0,27,0,0,--,-848,0,0,--,699,690,672,0,-1481,6791,151,0,116,3,3,1,31174,0,0,--,
非流动资产处置损失(万元),--,--,--,--,3,3,0,4,4,0,0,10,5,2,2,3,1,0,0,10,2,1,0,47,7,7,--,21,--,--,--,--,--,--,--,--,--,--,--,6,6,6,--,2,1,1,0,--,--,--,--,
利润总额(万元),16726,6595,-9077,39431,10051,13420,12012,128941,61207,63859,56004,10300,1971,8032,-6657,18091,5766,5882,3483,64410,3779,7765,1455,47253,15447,9574,-2170,29531,-3107,-1898,-648,496,-847,396,512,743,-3935,-2305,124,476,-2484,5600,2211,3335,-4824,-2941,-1603,-77339,-6341,-4937,-1857,
所得税费用(万元),8821,4984,-91,16954,6912,6162,4470,35021,18443,19026,15110,2341,2567,483,732,6212,4518,3313,2362,18993,1469,2041,1370,6139,2468,-373,-15,6367,2,2,--,--,--,--,--,0,--,--,--,154,10,10,--,179,24,21,2,-295,5,2,-2,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
净利润(万元),7904,1611,-8986,22477,3139,7258,7543,93921,42764,44833,40894,7959,-595,7550,-7389,11879,1248,2568,1120,45417,2310,5724,85,41114,12979,9947,-2156,23164,-3110,-1900,-648,496,-847,396,512,743,-3935,-2305,124,322,-2494,5589,2211,3156,-4849,-2962,-1605,-77044,-6346,-4939,-1855,
归属于母公司所有者的净利润(万元),11068,3703,-7954,26514,6149,9256,8536,70533,44943,46075,41480,10464,1304,8835,-6751,14615,3270,3831,1749,48013,4216,6900,649,43309,14456,10936,-1614,23470,-3092,-1882,-647,556,-833,409,513,765,-3919,-2298,122,490,-2338,5716,2235,3037,-4781,-2932,-1590,-76898,-6300,-4876,-1828,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43309,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-3164,-2092,-1033,-4037,-3010,-1998,-993,23388,-2179,-1242,-586,-2505,-1900,-1285,-638,-2736,-2022,-1263,-628,-2596,-1906,-1176,-563,-2195,-1477,-989,-542,-305,-17,-18,-1,-60,-14,-13,-1,-23,-16,-7,1,-168,-156,-127,-24,118,-67,-30,-15,-146,-46,-64,-27,
基本每股收益,0.08,0.03,-0.06,0.19,0.04,0.07,0.06,0.58,0.41,0.48,0.43,0.11,0.01,0.1,-0.07,0.19,0.04,0.05,0.02,0.65,0.06,0.09,0.01,0.59,0.2,0.15,-0.02,0.42,-0.18,-0.11,-0.04,0.03,-0.05,0.02,0.03,0.04,-0.22,-0.13,0.01,0.03,-0.13,0.33,0.13,0.17,-0.27,-0.17,-0.09,-4.4,-0.46,-0.36,-0.14,
稀释每股收益,0.08,0.03,-0.06,0.19,0.04,0.07,0.06,0.58,0.4,0.47,0.43,0.11,0.01,0.1,-0.07,0.19,0.04,0.05,0.02,0.65,0.06,0.09,0.01,0.59,0.2,0.15,-0.02,0.42,-0.18,-0.11,-0.04,0.03,-0.05,0.02,0.03,0.04,-0.22,-0.13,0.01,0.03,-0.13,0.33,0.13,0.17,-0.27,-0.17,-0.09,-4.4,-0.46,-0.36,-0.14,
