报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1068194,788317,557601,322236,1038991,782518,540035,309134,973584,735725,517832,295831,976477,727526,521152,300999,997217,737254,527486,306609,991001,750580,540676,295146,910550,677033,483467,280884,855148,653548,460920,267869,706170,517471,363083,209243,588541,430403,301698,171062,504374,374599,266024,150389,396711,288438,203741,111259,327128,230647,162852,91592,
营业收入(万元),1068194,788317,557601,322236,1038991,782518,540035,309134,973584,735725,517832,295831,976477,727526,521152,300999,997217,737254,527486,306609,991001,750580,540676,295146,910550,677033,483467,280884,855148,653548,460920,267869,706170,517471,363083,209243,588541,430403,301698,171062,504374,374599,266024,150389,396711,288438,203741,111259,327128,230647,162852,91592,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1026425,760282,533042,305738,1001652,743791,515306,293304,926643,696491,487730,280823,932581,694221,494730,284982,939328,696595,496415,286196,932937,702241,506043,273619,851408,628837,449298,260314,797979,609852,432890,250847,661836,487716,343492,197206,554450,407844,287888,162980,480178,356853,254274,143918,378015,280609,198074,107301,318770,226016,159566,89665,
营业成本(万元),860038,641456,454054,263201,829446,623481,439571,252791,779920,589212,413578,241886,782472,591162,425032,247443,793557,602168,430413,249375,812506,613757,444118,238971,745900,549103,390051,226194,709322,537212,378424,221472,588548,426975,300467,173532,491373,354260,247931,141939,424399,311932,223980,126232,338443,245056,173458,94149,284197,200666,142175,79939,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),15785,10293,7098,4432,22923,17978,6263,3797,19322,12334,9178,4385,23380,12987,8481,4844,26812,9981,7447,4977,14518,11289,8052,4632,11871,9105,6627,3955,9383,6927,4774,2944,6522,4495,3017,1790,4531,3226,2285,1058,3514,2298,1611,970,2378,1406,972,609,1637,969,672,463,
销售费用(万元),46491,33043,22516,11957,44518,30939,21258,11586,39537,27611,19526,10653,38550,26499,18362,9930,36368,25398,18100,10289,32698,23618,16399,9913,31541,21602,16051,9881,25744,18755,14365,7978,19087,15182,11228,5929,15607,12262,9448,5031,12934,9892,7129,4436,9609,7877,5857,3091,8184,6275,4755,2983,
管理费用(万元),102984,75024,49147,25761,94338,70680,47198,24560,87382,67031,45157,23560,88575,65204,44072,23127,86077,61941,42155,22178,75334,55850,38445,20563,64074,49729,36829,20427,54389,47109,35040,18065,46401,40098,28170,15527,40663,37252,27336,14405,36028,30747,20259,11665,26248,25185,16902,8968,22259,16505,11071,5771,
财务费用(万元),431,276,172,267,1386,483,780,300,-87,171,151,165,-2839,-1738,-1242,-423,-4159,-2980,-1767,-671,-3022,-2305,-1033,-480,-2439,-676,-255,-133,-982,-154,224,344,932,753,428,314,1497,1246,932,557,2314,1998,1320,631,1377,1086,884,484,1944,1599,893,510,
资产减值损失(万元),695,189,55,120,9040,229,236,271,568,133,138,175,2442,106,25,60,673,87,67,48,902,31,62,19,461,-26,-4,-10,122,3,63,44,347,213,181,114,779,-402,-44,-10,988,-14,-25,-16,-40,--,--,0,549,--,--,0,
公允价值变动收益(万元),33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2174,-18,-576,-118,1033,555,626,421,-1172,-1112,-6,-46,405,-113,-624,-390,1793,763,498,109,-1557,-1543,-1574,-1044,1521,2373,1055,467,1331,679,579,224,
投资收益(万元),1460,1452,1793,935,3572,2740,1301,39,847,1101,1055,-74,1046,580,407,-89,1059,1103,1104,--,5118,1250,86,--,122,43,0,--,19998,18477,18452,17916,2801,2698,1243,96,2705,2606,1442,--,632,67,44,8,1060,841,824,308,428,19,17,-1,
对联营企业和合营企业的投资收益(万元),-125,346,735,865,1928,1307,146,-52,-1194,-451,-341,-79,-323,-246,-201,--,-161,-51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,54,54,45,--,9,9,-1,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,
