报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,
营业总收入(万元),13677440,10288010,6424232,3160675,12136290,9299579,5815499,2896898,11396399,8544765,5352446,2638881,10892911,8238103,5111514,2526151,10482568,7891150,4911730,2441884,9762825,7378699,4585831,2271903,9984055,7630984,4756035,2289491,9713911,7327453,4513036,2125110,8096268,5913405,3430767,1469637,5109537,3645936,2240503,1124352,5297000,3967583,2576024,1275628,4973892,3721576,2274402,1047100,4341061,3228953,1928781,
营业收入(万元),13677440,10288010,6424232,3160675,12136290,9299579,5815499,2896898,11396399,8544765,5352446,2638881,10892911,8238103,5111514,2526151,10482568,7891150,4911730,2441884,9762825,7378699,4585831,2271903,9984055,7630984,4756035,2289491,9713911,7327453,4513036,2125110,8096268,5913405,3430767,1469637,5109537,3645936,2240503,1124352,5297000,3967583,2576024,1275628,4973892,3721576,2274402,1047100,4341061,3228953,1928781,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
营业总成本(万元),13155102,9663346,6139326,2823024,11173457,8085857,5317642,2645526,10487080,7633204,4932778,2314907,10227094,7559970,4684476,2317225,10179274,7616827,4967951,2453716,9449435,6911000,4479205,2257544,9453316,7090151,4625008,2271113,8935920,6384818,4048842,1942279,7201473,5082525,3140910,1350038,5025218,3594077,2245147,1102348,5518213,4013823,2504448,1203907,4611547,3379078,2165663,1043500,4242417,3095266,1934578,
营业成本(万元),11513182,8406923,5425210,2660273,10029828,7288907,4766396,2343531,8720271,6426967,4116041,2003127,8369490,6197070,4011070,1954914,8784125,6531771,4229922,2073274,8264565,6078505,3953070,1967648,8077415,6016275,3938519,1949587,7669244,5611288,3580396,1712018,6100480,4410089,2695141,1156986,4194712,3025854,1897577,939432,4860651,3645781,2313413,1113950,4030762,2946124,1911162,912300,3672735,2664501,1659225,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
研发费用(万元),10706,6125,4051,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,
营业税金及附加(万元),26311,16309,11003,3498,30057,22029,15888,6282,29397,20897,13743,7750,27419,19417,11125,4609,18802,14134,8441,3976,30851,25828,17657,7008,172812,164656,109205,53014,224146,168232,102810,48439,160773,117665,66210,34571,150506,90201,54366,27196,108514,96251,62380,31481,120508,90557,54609,25400,100582,79886,47336,
销售费用(万元),634811,475044,306259,149816,611343,467439,307164,152812,559496,423941,285125,145312,614791,493250,332519,168369,743430,549734,359709,172112,719934,533475,339774,164396,689447,507081,328021,160168,652103,488777,308059,149384,550343,413221,242176,96379,381251,267588,164042,81270,328165,237261,161046,80045,329096,229099,137068,58600,254015,182328,103549,
管理费用(万元),467565,335188,221072,109211,437311,298445,195571,92597,403155,298247,189603,96381,402352,282332,169616,75371,321801,229560,149631,73241,307333,221454,145057,72226,317788,217495,141493,68949,330724,204063,128622,59729,234004,158177,95941,38997,162031,112781,68482,28548,157424,102994,67330,24427,131160,76078,50145,25500,125451,82406,52804,
财务费用(万元),527627,452228,190022,-99716,5318,6634,31355,49692,749377,463696,329082,61674,794853,566222,158894,113767,324092,302058,219525,131139,77676,49890,21832,46256,219954,207685,130791,39395,-154977,-139078,-73049,-27291,-53953,-29269,28819,23106,120593,97654,60680,25903,37571,-69354,-99633,-45996,-5262,37219,12679,21700,87689,86145,71663,
