报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),30712,100245,68363,42332,24451,64426,48093,33934,20276,73696,61224,47131,25792,124788,95393,66689,37200,141399,99850,67637,31035,110815,80832,54626,31555,129282,97507,70927,34913,103486,70828,43142,19948,46995,34495,20771,9985,52604,43914,31437,17429,82852,64698,49426,28234,76612,56689,42162,24324,
营业收入(万元),30712,100245,68363,42332,24451,64426,48093,33934,20276,72706,60235,46142,24803,112336,87004,61554,34596,127493,89918,61297,28069,97646,70844,48141,28171,115652,88733,65014,31839,90370,62272,37958,17402,36854,27303,16370,8248,47935,40888,29948,17429,82852,64698,49426,28234,76612,56689,42162,24324,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,83,83,83,2991,1642,1009,455,2006,1272,824,365,1753,1330,749,420,1651,1107,614,256,857,591,383,187,720,544,335,127,362,3026,0,--,--,0,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,0,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,989,906,906,906,9462,6747,4126,2149,11900,8660,5517,2601,11416,8658,5736,2964,11980,7667,5299,2817,12259,7964,4801,2359,9421,6648,4065,1611,4307,0,1489,--,--,0,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,0,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,0,--,--,--,--,--,0,
营业总成本(万元),32017,109640,74645,46813,26289,79046,55642,38851,22307,119582,71817,53392,28733,128006,99441,67579,36475,139568,99838,67229,30879,110298,80746,54751,31371,122212,90966,65400,32271,97456,66686,41157,19259,53996,36452,21259,9740,53194,43922,30777,16898,74918,57645,43176,24409,70601,51265,37319,21098,
营业成本(万元),25491,82297,56163,35151,20719,54809,41742,29636,17466,64195,53138,40669,21825,92869,71549,49518,27785,101694,71996,48824,22040,79539,57721,39533,22800,89958,68619,50182,24833,70826,49103,29744,14346,32010,23200,13555,6541,38352,32248,22994,13016,60104,46799,35551,20436,56238,41908,31165,17827,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,0,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,0,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,0,--,--,--,--,--,0,
