报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),356037,214777,96649,152253,58683,11626,5852,24311,15846,9906,4971,43024,30570,18087,8404,93613,56003,45869,36691,198975,131318,110428,84020,41780,29622,17248,6829,83875,42898,29169,9006,56397,34598,17791,8076,50936,27589,19140,10392,121041,94701,68389,39965,99518,75814,50405,23738,131036,99960,64046,31477,
营业收入(万元),356037,214777,96649,152253,58683,11626,5852,24311,15846,9906,4971,43024,30570,18087,8404,93613,56003,45869,36691,198975,131318,110428,84020,41780,29622,17248,6829,83875,42898,29169,9006,56397,34598,17791,8076,50936,27589,19140,10392,121041,94701,68389,39965,99518,75814,50405,23738,131036,99960,64046,31477,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),246437,166543,82708,98091,41933,10649,5693,32311,24109,15771,7169,56282,38112,22719,10983,88203,52551,40847,30915,176692,115278,93995,78939,54436,39143,23879,9285,91312,50034,33269,11713,69446,42527,24247,10492,52902,32125,22246,11668,117275,91711,66111,36743,115410,83777,55120,22716,128293,94746,61146,29436,
营业成本(万元),153820,93327,44776,73100,29798,5866,2981,18280,14031,9536,4520,33551,23449,13757,6347,66079,37679,29145,24260,144320,95218,78632,69369,36301,26434,15597,6512,72281,36862,24174,8312,52320,31389,17191,7692,40546,23190,16102,8429,99496,78790,57770,32373,99945,75646,49694,20488,115820,87017,56060,27085,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),20981,12552,5628,9054,3206,521,238,1384,887,516,274,2682,1890,1086,515,5771,3706,3127,2351,13290,8802,7772,6168,1012,541,284,128,3459,1729,1279,95,1729,656,90,49,1721,965,532,466,2481,2089,1534,1282,317,260,174,49,593,385,264,107,
销售费用(万元),24,--,--,--,--,2,--,1245,1025,780,331,2306,1614,1157,636,2530,1422,1059,700,3960,1899,1167,642,2511,1872,1154,444,2742,2171,1376,631,2677,1486,940,411,1693,1253,807,339,2460,1834,1199,566,1861,1343,965,503,2077,1389,867,567,
管理费用(万元),26460,16234,7253,14223,8481,3731,1909,9049,5773,3772,1655,8763,5609,3558,1849,11208,7698,5603,2950,10344,7560,5143,2370,11109,7886,5414,1965,8695,6417,4524,2095,8349,6437,4448,1911,5634,4755,3391,1823,9071,6821,4524,1870,7114,4974,3313,1388,5942,3975,2528,1219,
财务费用(万元),25706,24982,25058,1416,705,794,572,3672,3177,1097,393,7363,5386,2971,1439,1613,922,1086,677,3263,1783,1229,428,2693,1743,754,249,3732,2177,1365,630,2894,2233,1178,429,2359,1795,1246,610,3951,2748,1615,652,3316,1822,1241,288,3577,1765,1211,458,
资产减值损失(万元),19446,19446,-8,298,-257,-266,-8,-1318,-782,70,-4,1617,164,190,198,1001,1123,826,-23,1515,16,51,-38,810,667,676,-13,404,678,551,-50,1477,326,400,0,949,167,167,0,-184,-571,-531,--,2857,-269,-269,0,285,215,215,0,
公允价值变动收益(万元),-22562,-13152,-2905,-27122,-3479,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
投资收益(万元),1084,1084,103,3110,3110,3110,1830,-3517,-3002,575,537,9159,--,--,--,-1685,-1856,-1856,9,30,30,30,30,60,60,--,--,--,--,--,--,--,--,--,0,333,333,364,364,1088,--,--,--,77,40,40,40,742,100,128,40,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
