报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),228679,97634,447156,311265,200997,87698,445366,349071,215412,97004,448810,309173,197948,88272,413658,331226,223206,102733,399958,312492,191430,84769,396874,294087,193531,87118,377537,267671,169176,76344,326641,229051,145211,63544,272938,194763,236941,197099,
营业收入(万元),228679,97634,447156,311265,200997,87698,445366,349071,215412,97004,448810,309173,197948,88272,413658,331226,223206,102733,399958,312492,191430,84769,396874,294087,193531,87118,377537,267671,169176,76344,326641,229051,145211,63544,272938,194763,236941,197099,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),163198,70318,329792,215055,143550,67454,377821,246612,155654,69845,340024,203415,132974,64458,307940,207897,150966,75649,259769,190243,112896,49327,258135,190059,126178,53011,256373,172186,101487,45410,215840,138781,88180,39241,171809,112240,163679,121395,
营业成本(万元),126729,55268,240994,163375,108471,51234,277965,184888,112455,52174,245305,152981,102665,50894,226887,156567,112090,57772,198918,158347,96461,46169,208243,150108,102734,47168,200948,135984,81994,38801,157860,101008,64397,30620,132525,85792,109969,93536,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
